analytic_commander_id,display_name,canonical_wikipedia_url,total_rows,verified_core_rows,verified_broad_rows,structurally_suspect_rows,quarantined_rows,dominant_verification_status
acmd_30389e093016,Muktar Hussein Afrah,https://en.wikipedia.org/wiki/Muktar_Hussein_Afrah,1,1,0,0,0,verified_core
acmd_303a1cc88db9,Stefan Tasev,https://en.wikipedia.org/wiki/Stefan_Tasev,1,1,0,0,0,verified_core
acmd_303a1da5b2e7,Toqui,https://en.wikipedia.org/wiki/Toqui,1,1,0,0,0,verified_core
acmd_303a7eb92d25,Manuel de Sousa Coutinho,https://en.wikipedia.org/wiki/Manuel_de_Sousa_Coutinho,2,1,1,0,0,verified_broad
acmd_303cd5615ec1,August von Vécsey,https://en.wikipedia.org/wiki/August_von_V%C3%A9csey,1,1,0,0,0,verified_core
acmd_303d6c57a880,Ludovico I Gonzaga,https://en.wikipedia.org/wiki/Ludovico_I_Gonzaga,1,1,0,0,0,verified_core
acmd_303da2bf06a1,Cleitus the Black,https://en.wikipedia.org/wiki/Cleitus_the_Black,1,1,0,0,0,verified_core
acmd_30410938bb6e,García II of Galicia,https://en.wikipedia.org/wiki/Garc%C3%ADa_II_of_Galicia,1,1,0,0,0,verified_core
acmd_30435ce6012a,Aban ibn Uthman,https://en.wikipedia.org/wiki/Aban_ibn_Uthman,1,1,0,0,0,verified_core
acmd_3044610c9d30,Jiří Rusnok,https://en.wikipedia.org/wiki/Ji%C5%99%C3%AD_Rusnok,1,1,0,0,0,verified_core
acmd_30462205ca92,Barre Adan Shire Hiiraale,https://en.wikipedia.org/wiki/Barre_Adan_Shire_Hiiraale,3,3,0,0,0,verified_core
acmd_30468adb9194,Asim Zeneli,https://en.wikipedia.org/wiki/Asim_Zeneli,1,1,0,0,0,verified_core
acmd_30472592e347,Ahmed Cevad Pasha,https://en.wikipedia.org/wiki/Ahmed_Cevad_Pasha,1,1,0,0,0,verified_core
acmd_3049dd4d60f9,Jayant Ganpat Nadkarni,https://en.wikipedia.org/wiki/Jayant_Ganpat_Nadkarni,4,4,0,0,0,verified_core
acmd_304a4efe5164,Raja Dhruv Dev,https://en.wikipedia.org/wiki/Raja_Dhruv_Dev,1,1,0,0,0,verified_core
acmd_304c7ddfd93e,Peter de Sivart,https://en.wikipedia.org/wiki/Peter_de_Sivart,1,1,0,0,0,verified_core
acmd_304e35280a34,Kara Mustafa Pasha,https://en.wikipedia.org/wiki/Kara_Mustafa_Pasha,6,4,2,0,0,verified_broad
acmd_304e8f3105f6,Shigai Khan,https://en.wikipedia.org/wiki/Shigai_Khan,1,0,1,0,0,verified_broad
acmd_304ed73ea564,Rajendra Chola II,https://en.wikipedia.org/wiki/Rajendra_II,2,2,0,0,0,verified_core
acmd_3050597d2e94,Alfonso Jacquin,https://en.wikipedia.org/wiki/Alfonso_Jacquin,1,1,0,0,0,verified_core
acmd_30518b1ad006,Yusuf Hamdan,https://en.wikipedia.org/wiki/Yusuf_Hamdan,1,1,0,0,0,verified_core
acmd_30536b0e0f94,Umo Eno,https://en.wikipedia.org/wiki/Umo_Eno,2,2,0,0,0,verified_core
acmd_305569d8ac78,Turan Genç,https://en.wikipedia.org/wiki/Turan_Gen%C3%A7,1,1,0,0,0,verified_core
acmd_3057f09c4e27,Inayatullah Khan Sial,https://en.wikipedia.org/wiki/Inayatullah_Khan_Sial,1,0,1,0,0,verified_broad
acmd_3058ba8ad066,Baca Kurti,https://en.wikipedia.org/wiki/Baca_Kurti,2,2,0,0,0,verified_core
acmd_3059f548c848,Li Yannian,https://en.wikipedia.org/wiki/Li_Yannian_%28general%29,1,0,1,0,0,verified_broad
acmd_305b03c565a1,Jean Henri Becays Ferrand,https://en.wikipedia.org/wiki/Jean_Henri_Becays_Ferrand,1,1,0,0,0,verified_core
acmd_3060ea2d7ddd,Canada Bruce Matthews,,1,1,0,0,0,verified_core
acmd_306109c89422,Choi Young-jin,https://en.wikipedia.org/wiki/Choi_Young-jin,1,1,0,0,0,verified_core
acmd_30612a44b685,Konstantin Balšić,https://en.wikipedia.org/wiki/Konstantin_Bal%C5%A1i%C4%87,1,1,0,0,0,verified_core
acmd_3061330b2635,Duke of Albany,,1,1,0,0,0,verified_core
acmd_30658bf630d1,Titus Quinctius Pennus Capitolinus Crispinus,https://en.wikipedia.org/wiki/Titus_Quinctius_Pennus_Capitolinus_Crispinus,1,1,0,0,0,verified_core
acmd_306a0de406a1,Frank Berryman,https://en.wikipedia.org/wiki/Frank_Berryman,4,2,0,2,0,structurally_suspect
acmd_306bcc455f89,Rabbie Namaliu,https://en.wikipedia.org/wiki/Rabbie_Namaliu,1,1,0,0,0,verified_core
acmd_306eb14de57a,Abraham van der Hulst,https://en.wikipedia.org/wiki/Abraham_van_der_Hulst,1,1,0,0,0,verified_core
acmd_306f73905236,Domnall Brecc,https://en.wikipedia.org/wiki/Domnall_Brecc,1,1,0,0,0,verified_core
acmd_3070a8833516,Orodes II,https://en.wikipedia.org/wiki/Orodes_II,2,0,2,0,0,verified_broad
acmd_307100efaf40,José López Rega,https://en.wikipedia.org/wiki/Jos%C3%A9_L%C3%B3pez_Rega,1,1,0,0,0,verified_core
acmd_307254b761b2,Fedir Shchus,https://en.wikipedia.org/wiki/Fedir_Shchus,3,2,1,0,0,verified_broad
acmd_30733b6c8632,Toungoo Ngwegunhmu,https://en.wikipedia.org/wiki/Toungoo_Ngwegunhmu,1,1,0,0,0,verified_core
acmd_3075f291ce0d,"Frederick II, Elector of Brandenburg",https://en.wikipedia.org/wiki/Frederick_II%2C_Elector_of_Brandenburg,1,1,0,0,0,verified_core
acmd_30795c3bb0c8,Hans von Seeckt,https://en.wikipedia.org/wiki/Hans_von_Seeckt,1,1,0,0,0,verified_core
acmd_307d29b27c0d,Ludwig von Erlichshausen,https://en.wikipedia.org/wiki/Ludwig_von_Erlichshausen,3,2,1,0,0,verified_broad
acmd_3080c5908474,Antonio Escobar Huerta,https://en.wikipedia.org/wiki/Antonio_Escobar_Huerta,1,1,0,0,0,verified_core
acmd_30838179050e,Count of Nava,https://en.wikipedia.org/wiki/Count_of_Nava,1,1,0,0,0,verified_core
acmd_3083c5e47d09,Miguel de la Sierra,https://en.wikipedia.org/wiki/Miguel_de_la_Sierra,1,1,0,0,0,verified_core
acmd_30858080aa35,Theudimund,https://en.wikipedia.org/wiki/Theudimund,1,1,0,0,0,verified_core
acmd_308615d7f752,Leopold Schlick,https://en.wikipedia.org/wiki/Leopold_Schlick,1,0,1,0,0,verified_broad
acmd_3086cbc26b8d,Bekir Pasha,https://en.wikipedia.org/wiki/Bekir_Pasha_%28Bosnia%29,1,1,0,0,0,verified_core
acmd_308b7b33ab6b,John Moore,,2,2,0,0,0,verified_core
acmd_308bcb7293d3,"Adam Philippe, Comte de Custine",https://en.wikipedia.org/wiki/Adam_Philippe%2C_Comte_de_Custine,2,1,0,1,0,structurally_suspect
acmd_308cc47af69c,Quintus Valerius Falto,https://en.wikipedia.org/wiki/Quintus_Valerius_Falto,1,1,0,0,0,verified_core
acmd_308ddca7e2d7,Faisal Abdi Bootan,https://en.wikipedia.org/wiki/Faisal_Abdi_Bootan,1,1,0,0,0,verified_core
acmd_308e0a220141,John Pitcairn,https://en.wikipedia.org/wiki/John_Pitcairn,2,2,0,0,0,verified_core
acmd_309079de05f5,Vasily Kholmsky,https://en.wikipedia.org/wiki/Vasily_Kholmsky,1,0,1,0,0,verified_broad
acmd_3091f79b51f9,Mercurio Bua,https://en.wikipedia.org/wiki/Mercurio_Bua,1,1,0,0,0,verified_core
acmd_309c6143cfbb,Constantin Denis Bourbaki,https://en.wikipedia.org/wiki/Constantin_Denis_Bourbaki,1,1,0,0,0,verified_core
acmd_309f2abcbd06,William C. C. Claiborne,https://en.wikipedia.org/wiki/William_C._C._Claiborne,1,1,0,0,0,verified_core
acmd_30a0473031ea,İbrahim Parlak,https://en.wikipedia.org/wiki/%C4%B0brahim_Parlak,3,3,0,0,0,verified_core
acmd_30a068ce2221,Michael P. Ryan,https://en.wikipedia.org/wiki/Michael_P._Ryan_%28USMC%29,2,2,0,0,0,verified_core
acmd_30a24a3d97c6,Raymond-Guilhem de Caupenne,https://en.wikipedia.org/wiki/Raymond-Guilhem_de_Caupenne,1,1,0,0,0,verified_core
acmd_30a38c260d9c,George Langford,https://en.wikipedia.org/wiki/George_Langford_%28Royal_Navy_officer%29,1,1,0,0,0,verified_core
acmd_30a7523cce6f,Jacob Brockenhuus,,1,1,0,0,0,verified_core
acmd_30a824707815,Death of Abu Bakr al-Baghdadi,https://en.wikipedia.org/wiki/Death_of_Abu_Bakr_al-Baghdadi,2,2,0,0,0,verified_core
acmd_30aa636141ad,Sancho IV of Castile,https://en.wikipedia.org/wiki/Sancho_IV_of_Castile,2,2,0,0,0,verified_core
acmd_30af27441d66,Meng Huo,https://en.wikipedia.org/wiki/Meng_Huo,1,0,1,0,0,verified_broad
acmd_30b00dec5951,José López Uraga,,1,1,0,0,0,verified_core
acmd_30b0eee680a7,Charlie Knaggs,https://en.wikipedia.org/wiki/Charlie_Knaggs,1,0,1,0,0,verified_broad
acmd_30b4f724ca3c,Johan August Sandels,https://en.wikipedia.org/wiki/Johan_August_Sandels,5,5,0,0,0,verified_core
acmd_30b51912d7ab,Prek Cali,https://en.wikipedia.org/wiki/Prek_Cali,1,1,0,0,0,verified_core
acmd_30b5fdc3f9b2,Thord Krytter,https://en.wikipedia.org/wiki/Thord_Krytter,3,2,1,0,0,verified_broad
acmd_30b820a9e191,Whish,,1,1,0,0,0,verified_core
acmd_30bad1036230,Feng Xi,https://en.wikipedia.org/wiki/Feng_Xi,1,1,0,0,0,verified_core
acmd_30bb66a60e38,Steen Andersen Bille,https://en.wikipedia.org/wiki/Steen_Andersen_Bille_%281751-1833%29,1,1,0,0,0,verified_core
acmd_30beb1148581,Ewedo,https://en.wikipedia.org/wiki/Ewedo,1,1,0,0,0,verified_core
acmd_30c0ad72706d,Joseph Frye,https://en.wikipedia.org/wiki/Joseph_Frye,1,1,0,0,0,verified_core
acmd_30c66fde697c,Mumtaz Dughmush,https://en.wikipedia.org/wiki/Mumtaz_Dughmush,1,1,0,0,0,verified_core
acmd_30c69b8ea3a6,Maba Diakhou Bâ,https://en.wikipedia.org/wiki/Maba_Diakhou_B%C3%A2,2,1,0,1,0,structurally_suspect
acmd_30c7102e32aa,Carlos Desnaux,https://en.wikipedia.org/wiki/Carlos_Desnaux,1,1,0,0,0,verified_core
acmd_30c78c8d9dd2,James B. Steedman,https://en.wikipedia.org/wiki/James_B._Steedman,1,1,0,0,0,verified_core
acmd_30c9718cb377,William S. Rosecrans,https://en.wikipedia.org/wiki/William_Rosecrans,8,7,0,1,0,structurally_suspect
acmd_30ca09ee41cc,Antonio Nariño,https://en.wikipedia.org/wiki/Antonio_Nari%C3%B1o,1,0,1,0,0,verified_broad
acmd_30cad3c13d48,Wilhelm Herter von Hertneck,,1,1,0,0,0,verified_core
acmd_30cffc8e999d,Jan Roháč of Dubá,https://en.wikipedia.org/wiki/Jan_Roh%C3%A1%C4%8D_of_Dub%C3%A1,3,2,0,1,0,structurally_suspect
acmd_30d868a9aa93,Essam Sharaf,https://en.wikipedia.org/wiki/Essam_Sharaf,1,1,0,0,0,verified_core
acmd_30da57bbfffb,Osman Nuri Koptagel,https://en.wikipedia.org/wiki/Osman_Nuri_Koptagel,2,2,0,0,0,verified_core
acmd_30db4223aa60,Amr ibn Abd al-Wud,https://en.wikipedia.org/wiki/Amr_ibn_Abd_al-Wud,1,1,0,0,0,verified_core
acmd_30dcefc26c0f,Richard von Schubert,https://en.wikipedia.org/wiki/Richard_von_Schubert,1,1,0,0,0,verified_core
acmd_30de5b399ee8,Welf VII,https://en.wikipedia.org/wiki/Welf_VII,1,1,0,0,0,verified_core
acmd_30e1bf3d64c2,Marko Miljanov,https://en.wikipedia.org/wiki/Marko_Miljanov,5,4,1,0,0,verified_broad
acmd_30e3b02f60af,Yarjukh,https://en.wikipedia.org/wiki/Yarjukh,1,1,0,0,0,verified_core
acmd_30e3cb97af7a,Leca of Cătun,https://en.wikipedia.org/wiki/Leca_of_C%C4%83tun,1,1,0,0,0,verified_core
acmd_30e520f47841,Valentine Strasser,https://en.wikipedia.org/wiki/Valentine_Strasser,2,2,0,0,0,verified_core
acmd_30e5d0f440db,Vasily Kanin,https://en.wikipedia.org/wiki/Vasily_Kanin,1,1,0,0,0,verified_core
acmd_30e843fe1640,Hasan Beširević,https://en.wikipedia.org/wiki/Hasan_Be%C5%A1irevi%C4%87,1,1,0,0,0,verified_core
acmd_30ecdd5be77d,Brian Oge O'Rourke,https://en.wikipedia.org/wiki/Brian_Oge_O%27Rourke,2,1,0,1,0,structurally_suspect
acmd_30eecf19d225,Syed Muhammad Mahdi,,1,1,0,0,0,verified_core
acmd_30f09b1f1521,Aghaly ag Alambo,https://en.wikipedia.org/wiki/Aghaly_ag_Alambo,1,1,0,0,0,verified_core
acmd_30fec30c879c,Normans,https://en.wikipedia.org/wiki/Normans,1,1,0,0,0,verified_core
acmd_310309e84c64,Yayale Ahmed,https://en.wikipedia.org/wiki/Yayale_Ahmed,2,2,0,0,0,verified_core
acmd_31031a2e8531,Paul Maistre,https://en.wikipedia.org/wiki/Paul_Maistre,5,3,2,0,0,verified_broad
acmd_3103d482237d,Ali Abbas,https://en.wikipedia.org/wiki/Ali_Abbas_%28general%29,1,1,0,0,0,verified_core
acmd_31048050e080,Amédée-François Lamy,https://en.wikipedia.org/wiki/Am%C3%A9d%C3%A9e-Fran%C3%A7ois_Lamy,1,1,0,0,0,verified_core
acmd_3108c7097c78,Gongsun Xi,https://en.wikipedia.org/wiki/Gongsun_Xi,1,1,0,0,0,verified_core
acmd_3108e2d98962,Milo Đukanović,https://en.wikipedia.org/wiki/Milo_%C4%90ukanovi%C4%87,2,1,0,1,0,structurally_suspect
acmd_310b339c30a7,Ludwik Żychliński,https://en.wikipedia.org/wiki/Ludwik_%C5%BBychli%C5%84ski,1,1,0,0,0,verified_core
acmd_3110ddb5442e,Diego Gómez de Sandoval,https://en.wikipedia.org/wiki/Diego_G%C3%B3mez_de_Sandoval,1,1,0,0,0,verified_core
acmd_3111cb0a0d09,Giovanni Falcone,https://en.wikipedia.org/wiki/Giovanni_Falcone,1,1,0,0,0,verified_core
acmd_3116b3c75142,Aripharnes,https://en.wikipedia.org/wiki/Aripharnes,4,4,0,0,0,verified_core
acmd_3116e3796743,Ndlela kaSompisi,,1,1,0,0,0,verified_core
acmd_3117b6b94c11,Kaji Dhanjkaji Singh,https://en.wikipedia.org/wiki/Kaji_Dhanjkaji_Singh,1,1,0,0,0,verified_core
acmd_3117fa9d4486,Li Jinxing,https://en.wikipedia.org/wiki/Li_Jinxing,1,1,0,0,0,verified_core
acmd_311b4a5aff49,Ranulf II of Alife,https://en.wikipedia.org/wiki/Ranulf_II_of_Alife,2,2,0,0,0,verified_core
acmd_311b8ea665ef,Faustin Soulouque,https://en.wikipedia.org/wiki/Faustin_Soulouque,4,3,1,0,0,verified_broad
acmd_311c31cdb913,Ibn Balyus,https://en.wikipedia.org/wiki/Ibn_Balyus,1,1,0,0,0,verified_core
acmd_31222b8beb28,Gharib Niwaz,https://en.wikipedia.org/wiki/Gharib_Niwaz_%28Manipur%29,1,0,1,0,0,verified_broad
acmd_31223ec6c4b9,Charles XI of Sweden,https://en.wikipedia.org/wiki/Charles_XI_of_Sweden,5,5,0,0,0,verified_core
acmd_31231ff33962,Sebahattin Öztürk,https://en.wikipedia.org/wiki/Sebahattin_%C3%96zt%C3%BCrk,4,4,0,0,0,verified_core
acmd_3124a22f8984,Jacob Brown,https://en.wikipedia.org/wiki/Jacob_Brown_%28general%29,5,5,0,0,0,verified_core
acmd_312661bf3458,Rabih az-Zubayr,,1,1,0,0,0,verified_core
acmd_31275b09e3ed,Yan Qingfu,https://en.wikipedia.org/wiki/Yan_Qingfu,1,1,0,0,0,verified_core
acmd_312c2dfd490d,Anders Nielsen,https://en.wikipedia.org/wiki/Anders_Nielsen_%28colonist%29,1,1,0,0,0,verified_core
acmd_312f37751dc3,Soviet Union Semyon Tkachenko,,1,1,0,0,0,verified_core
acmd_31316a7a9188,Mohammad Pakpour,https://en.wikipedia.org/wiki/Mohammad_Pakpour,1,1,0,0,0,verified_core
acmd_3136a6f91c78,Raymond of Poitiers,https://en.wikipedia.org/wiki/Raymond_of_Poitiers,3,3,0,0,0,verified_core
acmd_313779fd8c3c,William Frederick Weston,,1,1,0,0,0,verified_core
acmd_3139efce79c3,Tsardom of Russia Dmitry Cherkassky,,1,1,0,0,0,verified_core
acmd_313b61c2538b,Vaikom Padmanabha Pillai,https://en.wikipedia.org/wiki/Vaikom_Padmanabha_Pillai,2,2,0,0,0,verified_core
acmd_31412b9ed2a6,Lord Thomond,,1,1,0,0,0,verified_core
acmd_31423e8ce430,Georg Fuchs,https://en.wikipedia.org/wiki/Georg_Fuchs,1,1,0,0,0,verified_core
acmd_3142e1dbc84a,Líber Seregni,https://en.wikipedia.org/wiki/L%C3%ADber_Seregni,1,1,0,0,0,verified_core
acmd_3145ac4a288b,Ismail II,https://en.wikipedia.org/wiki/Ismail_II,2,1,0,1,0,structurally_suspect
acmd_314a7aa6d6c4,Yang Yinglong,,1,1,0,0,0,verified_core
acmd_314e32f495d3,Spain Lázaro de Eguiguren,,1,1,0,0,0,verified_core
acmd_3155cb44a486,Félix Moloua,https://en.wikipedia.org/wiki/F%C3%A9lix_Moloua,1,1,0,0,0,verified_core
acmd_315695602368,Niu Fu,https://en.wikipedia.org/wiki/Niu_Fu,1,0,1,0,0,verified_broad
acmd_315e0e8dcee9,Juan de Monasterio,https://en.wikipedia.org/wiki/Juan_de_Monasterio,1,1,0,0,0,verified_core
acmd_31606fbfc6fe,Spain Pedro de Valdez,,1,1,0,0,0,verified_core
acmd_31622a6993a3,Jamal Khan,,1,1,0,0,0,verified_core
acmd_3162f30753ef,Quddús,https://en.wikipedia.org/wiki/Qudd%C3%BAs,1,1,0,0,0,verified_core
acmd_3163e09da31d,Solomon Braun,https://en.wikipedia.org/wiki/Solomon_Braun,1,1,0,0,0,verified_core
acmd_3168c6a1434f,Corneliu Teodorini,https://en.wikipedia.org/wiki/Corneliu_Teodorini,1,1,0,0,0,verified_core
acmd_31693d670690,Ernst Põdder,https://en.wikipedia.org/wiki/Ernst_P%C3%B5dder,3,2,1,0,0,verified_broad
acmd_316a2acc0ba5,Quan Cong,https://en.wikipedia.org/wiki/Quan_Cong,2,2,0,0,0,verified_core
acmd_316b3af1f5a3,Adolf Taimi,https://en.wikipedia.org/wiki/Adolf_Taimi,1,1,0,0,0,verified_core
acmd_316d7084ea27,Henry Dawson Moorhead,https://en.wikipedia.org/wiki/Henry_Dawson_Moorhead,1,1,0,0,0,verified_core
acmd_316dec4c2e53,Juan de Courten,https://en.wikipedia.org/wiki/Juan_de_Courten_%28elder%29,2,2,0,0,0,verified_core
acmd_316f7556596d,Jaime Ramírez,https://en.wikipedia.org/wiki/Jaime_Ram%C3%ADrez_%28police_officer%29,1,1,0,0,0,verified_core
acmd_31710217a3a0,Sulisław of Kraków,https://en.wikipedia.org/wiki/Sulis%C5%82aw_of_Krak%C3%B3w,1,1,0,0,0,verified_core
acmd_31766cc843ae,Vladimir Grigoriev,https://en.wikipedia.org/wiki/Vladimir_Grigoriev,1,1,0,0,0,verified_core
acmd_317694fe78c1,Augustin Kellar,,1,0,1,0,0,verified_broad
acmd_317892dfa062,Semyon Paliy,https://en.wikipedia.org/wiki/Semyon_Paliy,3,3,0,0,0,verified_core
acmd_31790b463bba,Soloman Sprecher von Bernegg,https://en.wikipedia.org/wiki/Soloman_Sprecher_von_Bernegg,2,2,0,0,0,verified_core
acmd_317a8614d091,Mikhail Miloradovich,https://en.wikipedia.org/wiki/Mikhail_Miloradovich,15,14,1,0,0,verified_broad
acmd_317b542a565b,György Kmety,https://en.wikipedia.org/wiki/Gy%C3%B6rgy_Kmety,9,9,0,0,0,verified_core
acmd_317be022476f,Vũ Lăng,https://en.wikipedia.org/wiki/V%C5%A9_L%C4%83ng,1,1,0,0,0,verified_core
acmd_317d1124b310,Andrii Hnatov,https://en.wikipedia.org/wiki/Andrii_Hnatov,1,1,0,0,0,verified_core
acmd_317e83e49345,Horatio Herbert Kitchener,,1,1,0,0,0,verified_core
acmd_31800cac63c5,Lü Zhanmeng,https://en.wikipedia.org/wiki/L%C3%BC_Zhanmeng,1,1,0,0,0,verified_core
acmd_3181a131bd3d,Andrew Stevens,,1,1,0,0,0,verified_core
acmd_3182f639a2de,Sultan-Murza,https://en.wikipedia.org/wiki/Sultan-Murza,1,1,0,0,0,verified_core
acmd_31892a9b1035,Æthelwold ætheling,https://en.wikipedia.org/wiki/%C3%86thelwold_%C3%A6theling,1,1,0,0,0,verified_core
acmd_3189510aac55,Zhang Decheng,https://en.wikipedia.org/wiki/Zhang_Decheng,2,2,0,0,0,verified_core
acmd_318a9044e931,"John V, Duke of Brittany",https://en.wikipedia.org/wiki/John_V%2C_Duke_of_Brittany,2,1,0,1,0,structurally_suspect
acmd_318aed5c56f1,Kikkawa Hiroie,https://en.wikipedia.org/wiki/Kikkawa_Hiroie,3,3,0,0,0,verified_core
acmd_318bf23ecb2f,Gerhard Wilck,https://en.wikipedia.org/wiki/Gerhard_Wilck,2,2,0,0,0,verified_core
acmd_318c5a922503,Draža Mihailović,https://en.wikipedia.org/wiki/Dra%C5%BEa_Mihailovi%C4%87,5,3,2,0,0,verified_broad
acmd_318e4958bc0c,Walter Natynczyk,https://en.wikipedia.org/wiki/Walter_Natynczyk,1,1,0,0,0,verified_core
acmd_3190f373e7d3,Klapka,,8,8,0,0,0,verified_core
acmd_3191926cd6ae,Olof Strömstierna,https://en.wikipedia.org/wiki/Olof_Str%C3%B6mstierna,3,3,0,0,0,verified_core
acmd_3191b67fd6d3,Mustafa al-Shirksi,https://en.wikipedia.org/wiki/Mustafa_al-Shirksi,1,1,0,0,0,verified_core
acmd_3191e18bca30,Commodus,https://en.wikipedia.org/wiki/Commodus,1,0,1,0,0,verified_broad
acmd_319cd6e98b91,Mohammed Dahlan,https://en.wikipedia.org/wiki/Mohammed_Dahlan,2,2,0,0,0,verified_core
acmd_319dbc3ab945,Okumura Nagatomi,https://en.wikipedia.org/wiki/Okumura_Nagatomi,1,1,0,0,0,verified_core
acmd_319f62ce3efa,Franz von Albini,https://en.wikipedia.org/wiki/Franz_von_Albini,1,1,0,0,0,verified_core
acmd_319f82740cec,Charles Stirling,https://en.wikipedia.org/wiki/Charles_Stirling,1,1,0,0,0,verified_core
acmd_31a0882d12cd,Bashir Saghir Hawadi,https://en.wikipedia.org/wiki/Bashir_Saghir_Hawadi,1,1,0,0,0,verified_core
acmd_31a6082a2e1e,Narbona,https://en.wikipedia.org/wiki/Narbona,1,0,1,0,0,verified_broad
acmd_31a668638c32,Charles I of England,https://en.wikipedia.org/wiki/Charles_I_of_England,19,15,3,1,0,structurally_suspect
acmd_31a75316f1a8,John Comyn III of Badenoch,https://en.wikipedia.org/wiki/John_Comyn_III_of_Badenoch,2,1,0,1,0,structurally_suspect
acmd_31a9d7a66f09,Lelio Brancaccio,https://en.wikipedia.org/wiki/Lelio_Brancaccio,1,1,0,0,0,verified_core
acmd_31aeb35e4100,Wanyan Heda Yila Pua Wanyan Chenheshang,,2,2,0,0,0,verified_core
acmd_31b0057d7124,Stanisław Bułak-Bałachowicz,https://en.wikipedia.org/wiki/Stanis%C5%82aw_Bu%C5%82ak-Ba%C5%82achowicz,1,1,0,0,0,verified_core
acmd_31b38e0c9d19,Miguel Jerónimo Gutiérrez,https://en.wikipedia.org/wiki/Miguel_Jer%C3%B3nimo_Guti%C3%A9rrez,1,1,0,0,0,verified_core
acmd_31b4fa8a9f14,Feofan Parkhomenko,https://en.wikipedia.org/wiki/Feofan_Parkhomenko,1,1,0,0,0,verified_core
acmd_31b91b8c5992,Stephen G. Burbridge,https://en.wikipedia.org/wiki/Stephen_G._Burbridge,2,2,0,0,0,verified_core
acmd_31be48559bf9,Tomás Katari,https://en.wikipedia.org/wiki/Tom%C3%A1s_Katari,1,1,0,0,0,verified_core
acmd_31beaea57e2d,Awaya Kagenao,https://en.wikipedia.org/wiki/Awaya_Kagenao,1,1,0,0,0,verified_core
acmd_31c4082d49d3,Ah Pak,,1,1,0,0,0,verified_core
acmd_31c4fdd6122a,Trpko Zdravkovski,https://en.wikipedia.org/wiki/Trpko_Zdravkovski,1,1,0,0,0,verified_core
acmd_31c6a1433f9e,Langarus,https://en.wikipedia.org/wiki/Langarus,1,0,1,0,0,verified_broad
acmd_31c6ff156a78,Mary of Guelders,https://en.wikipedia.org/wiki/Mary_of_Guelders,1,1,0,0,0,verified_core
acmd_31c75b00c8cc,Constantine I of Georgia,https://en.wikipedia.org/wiki/Constantine_I_of_Georgia,1,1,0,0,0,verified_core
acmd_31c974f3c946,Israel Lt. Col. Sefi Schauman,,1,1,0,0,0,verified_core
acmd_31cab2672904,José Solchaga,https://en.wikipedia.org/wiki/Jos%C3%A9_Solchaga,6,5,1,0,0,verified_broad
acmd_31d079970f25,Adam Veyde,https://en.wikipedia.org/wiki/Adam_Veyde,1,1,0,0,0,verified_core
acmd_31d211ed6084,Charalambos Katsimitros,https://en.wikipedia.org/wiki/Charalambos_Katsimitros,1,1,0,0,0,verified_core
acmd_31d37ef97bd2,Solomon II of Imereti,https://en.wikipedia.org/wiki/Solomon_II_of_Imereti,1,1,0,0,0,verified_core
acmd_31d4945b104e,Momtaz Uddin Ahmed,https://en.wikipedia.org/wiki/Momtaz_Uddin_Ahmed,1,1,0,0,0,verified_core
acmd_31d738975862,Pausanias,https://en.wikipedia.org/wiki/Pausanias_%28king_of_Sparta%29,1,1,0,0,0,verified_core
acmd_31d9f3bd131e,Joseph Foster,,1,1,0,0,0,verified_core
acmd_31daff330594,Amankeldı İmanov,https://en.wikipedia.org/wiki/Amankeld%C4%B1_%C4%B0manov,1,0,1,0,0,verified_broad
acmd_31dd7d18605b,Levan I Dadiani,https://en.wikipedia.org/wiki/Levan_I_Dadiani,1,0,1,0,0,verified_broad
acmd_31dddb4667e4,Mikhail Tukhachevsky,https://en.wikipedia.org/wiki/Mikhail_Tukhachevsky,9,9,0,0,0,verified_core
acmd_31dee8d3b058,Ireland Arthur Wellesley United Kingdom of Great Britain,,1,1,0,0,0,verified_core
acmd_31e0d1a48df4,Juan Antonio Gutiérrez de la Concha,https://en.wikipedia.org/wiki/Juan_Antonio_Guti%C3%A9rrez_de_la_Concha,1,1,0,0,0,verified_core
acmd_31e227177c46,Max Reyter,https://en.wikipedia.org/wiki/Max_Reyter,2,2,0,0,0,verified_core
acmd_31e61c073e29,Sherif Ismail,https://en.wikipedia.org/wiki/Sherif_Ismail,1,1,0,0,0,verified_core
acmd_31e6db2e823b,Vincent de Tinténiac,https://en.wikipedia.org/wiki/Vincent_de_Tint%C3%A9niac,1,1,0,0,0,verified_core
acmd_31e8258ee555,Hubert Gough,https://en.wikipedia.org/wiki/Hubert_Gough,23,22,1,0,0,verified_broad
acmd_31e952a058b4,Waqo Gutu,https://en.wikipedia.org/wiki/Waqo_Gutu,1,1,0,0,0,verified_core
acmd_31ead8a8d9dc,Heinz Lammerding,https://en.wikipedia.org/wiki/Heinz_Lammerding,1,1,0,0,0,verified_core
acmd_31ecb6075f96,Suhail ibn Adi,https://en.wikipedia.org/wiki/Suhail_ibn_Adi,1,1,0,0,0,verified_core
acmd_31ee7a069ed9,Luis José de Orbegoso,https://en.wikipedia.org/wiki/Luis_Jos%C3%A9_de_Orbegoso,3,3,0,0,0,verified_core
acmd_31ef89dddfa1,L. K. Advani,https://en.wikipedia.org/wiki/L._K._Advani,6,6,0,0,0,verified_core
