battle_id,battle_name,wikipedia_title,side,raw_text,issue_type,details
battle_24855223,Battle of Hat Dich,Battle of Hat Dich,side_a,Australia Sandy Pearson (ANZAC Only),no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_61791192,Battle of South Saigon,Battle of South Saigon,side_a,LTC Eric F. Antila LTC Anthony P. DeLuca LTC Joseph H. Schmalhorst LTC John B. Tower,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_61791192,Battle of South Saigon,Battle of South Saigon,side_b,Huỳnh Công Thân,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_61800000,Battle of West Saigon,Battle of West Saigon,side_a,John H. Hay,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_65059087,Insurgency in Chiriquí,Insurgency in Chiriquí,side_a,Panama Ariosto González,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_65059087,Insurgency in Chiriquí,Insurgency in Chiriquí,side_b,Panama Boris Martínez Panama Manuel Noriega,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_45298416,Operation Allen Brook,Operation Allen Brook,side_a,United States Donn J. Robertson,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_45298416,Operation Allen Brook,Operation Allen Brook,side_b,North Vietnam Vương Thừa Vũ,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_56710725,Operation Burlington Trail,Operation Burlington Trail,side_a,Col. James Waldie Col. Charles B. Thomas,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_23914088,Operation Coburg,Operation Coburg,side_a,Australia Ron Hughes,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_61390560,Operation Cochise Green,Operation Cochise Green,side_a,Richard J. Allen,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_62057387,Operation Coronado X,Operation Coronado X,side_a,William B. Fulton George S. Eckhardt Burt A. David,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_28758455,Operation Coronado XI,Operation Coronado XI,side_a,BG William B. Fulton,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_56528227,Operation Hop Tac I,Operation Hop Tac I,side_a,Col. Harry O. Williams,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_56825909,Operation Quyet Thang,Operation Quyet Thang,side_a,United States LTG Frederick C. Weyand South Vietnam LTG Lê Nguyên Khang,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_26197927,Operation Taylor Common,Operation Taylor Common,side_a,BG Ross T. Dwyer BG Samuel Jaskilka COL Michael M. Sparks,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_63413854,Operation Walker,Operation Walker,side_a,BG Richard J. Allen,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_8587630,Battle of Binh Ba,Battle of Binh Ba,side_b,Colin Khan,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_21529171,Battle of Forum Julii,Battle of Forum Julii,side_a,Suedius Clemens,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_21529171,Battle of Forum Julii,Battle of Forum Julii,side_b,"Julius Classicus, Fabius Valens (not present at battle)",no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_24855218,Operation Camden (1969),Operation Camden (1969),side_a,Bill Grassick John James,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_47174345,Operation Maine Crag,Operation Maine Crag,side_a,United States Paul D. Lafond South Vietnam Hoàng Xuân Lãm,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_47174672,Operation Montana Mauler,Operation Montana Mauler,side_a,James M. Gibson,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_57140537,Operation Pipestone Canyon,Operation Pipestone Canyon,side_a,United States MG Ormond R. Simpson Col. Charles S. Robertson Col. Herbert L. Wilkerson,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_57140537,Operation Pipestone Canyon,Operation Pipestone Canyon,side_b,Vương Thừa Vũ,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_47175486,Operation Purple Martin,Operation Purple Martin,side_a,BG Frank E. Garretson BG Robert B. Carney Jr. COL William F Goggin,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_68000760,Operation Sheepskin,Operation Sheepskin,side_a,United Kingdom Anthony Lee (British Commissioner),no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_68000760,Operation Sheepskin,Operation Sheepskin,side_b,Republic of Anguilla Ronald Webster,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_47176131,Operation Virginia Ridge,Operation Virginia Ridge,side_a,Col. Paul D. Lafond Col. Wilbur F. Simlik,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_61359057,Operation Washington Green,Operation Washington Green,side_a,John W. Barnes H.S. Cunningham Elmer R. Ochs,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_25069789,Battle of St Matthew's,Battle of St Matthew's,side_a,Billy McKee,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_375290,Operation Ivory Coast,Operation Ivory Coast,side_b,LeRoy J. Manor Arthur D. Simons,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_57208761,Operation Pickens Forest,Operation Pickens Forest,side_a,Col. Edmund G. Derning,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_204157,Operation Tailwind,Operation Tailwind,side_a,CPT Eugene McCarley,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_7182170,Battle of FSB Mary Ann,Battle of FSB Mary Ann,side_a,William P. Doyle,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_7691191,Battle of Kaiser-e-Hind Fortress,Battle of Kaiser-e-Hind Fortress,side_a,"Pakistan Lt. Col. Habib Ahmed, Baloch Pakistan Lt. Col. Asif khursheed, Artillery Pakistan Maj. Gen. Akhtar Abdur Rahman",no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_24155086,Battle of Long Khánh,Battle of Long Khánh,side_a,AUS Peter Scott,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_7594164,Battle of Loc Ninh,Battle of Loc Ninh,side_a,South Vietnam Nguyen Cong Vinh United States Richard R. Schott United States Mark A. Smith,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_7594164,Battle of Loc Ninh,Battle of Loc Ninh,side_b,Republic of South Vietnam Hoàng Văn Thái Republic of South Vietnam Trần Văn Trà,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_684588,Battle of Mirbat,Battle of Mirbat,side_a,United Kingdom Mike Kealy,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_63786759,Siege of Heraclea,Siege of Heraclea,side_a,Marcus Aurelius Cotta Gaius Valerius Triarius,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_63786759,Siege of Heraclea,Siege of Heraclea,side_b,Connacorex,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_44879349,1973 Afghan coup d'état,1973 Afghan coup d'état,side_a,Afghanistan Mohammad Daoud Khan Afghanistan Abdul Karim Mustaghni Flag of the People's Democratic Party of Afghanistan.svg Faiz Mohammed Flag of the People's Democratic Party of Afghanistan.svg Abdul Qadir,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_29380793,1973 Syrian General Staff Headquarters raid,1973 Syrian General Staff Headquarters raid,side_a,Benny Peled Arnon Lavoshin (Lapidot),no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_29380793,1973 Syrian General Staff Headquarters raid,1973 Syrian General Staff Headquarters raid,side_b,Adam Abdallah Marouan Abbad,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_24859301,Battle of Fort Lahtzanit,Battle of Fort Lahtzanit,side_a,Mustafa el-'Abassi,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
