rank,score_normalized,score_tier,analytic_commander_id,display_name,canonical_wikipedia_url,primary_era_bucket,engagement_count,battle_count,operation_count,campaign_count,war_count,known_outcome_count,known_outcome_share,outcome_shrunk_raw,component_outcome,component_sustained_scale,component_scope,component_temporal,component_centrality,component_higher_level,component_evidence,active_span_years_nonwar,higher_level_share,page_type_profile_class,caution_flags
761,46.22765531062124,qualified,acmd_5ae6f842d38d,Turahanoğlu Ömer Bey,https://en.wikipedia.org/wiki/Turahano%C4%9Flu_%C3%96mer_Bey,medieval,5,3,0,0,2,5,1.0,0.11458379911032342,51.837007348029395,45.29058116232465,41.104431084391,85.47094188376754,9.418837675350701,36.4061456245825,91.41616566466266,25,0.18918918918918917,mixed_profile,
762,46.22370073480295,qualified,acmd_f009ee4cc42c,Ashina She'er,https://en.wikipedia.org/wiki/Ashina_She%27er,medieval,6,1,0,4,1,4,0.6666666666666666,0.2950642896259344,72.87909151636607,43.65397461589846,60.13137385882877,4.3754175016700065,6.012024048096192,82.29792919171676,54.408817635270545,0,0.7183098591549296,war_campaign_heavy,higher_level_dependent | thin_battle_anchor
763,46.18118904475618,qualified,acmd_929181799020,Philip II of France,https://en.wikipedia.org/wiki/Philip_II_of_France,medieval,7,4,0,0,3,5,0.7142857142857143,-0.014255798688360808,35.07014028056113,56.312625250501,50.02226675573369,85.47094188376754,38.57715430861723,51.36940547762191,39.24515698062792,25,0.20792079207920788,mixed_profile,
764,46.15042084168336,qualified,acmd_d134df722824,Amédée Courbet,https://en.wikipedia.org/wiki/Am%C3%A9d%C3%A9e_Courbet,long_nineteenth_century,7,3,0,3,1,4,0.5714285714285714,0.35555555555555557,83.73413493653975,30.494321977287907,44.41104431084391,12.792251169004675,24.849699398797593,65.4308617234469,21.810287241148966,1,0.3258426966292135,war_campaign_heavy,
765,46.1290714762859,qualified,acmd_ec8abeed7da1,Arthur Arz von Straußenburg,https://en.wikipedia.org/wiki/Arthur_Arz_von_Strau%C3%9Fenburg,world_wars,18,12,2,1,3,4,0.2222222222222222,-0.1692298995402634,19.438877755511022,69.67267869071476,72.48942329102648,27.75551102204409,92.55177020708084,77.12090848363393,1.2692050768203071,3,0.1504424778761062,mixed_profile,
766,46.12327321309285,qualified,acmd_7520bef9bd28,Gunichi Mikawa,https://en.wikipedia.org/wiki/Gunichi_Mikawa,world_wars,7,4,1,2,0,7,1.0,-0.06365110741854059,30.32732130928524,68.5370741482966,60.13137385882877,12.792251169004675,51.20240480961924,72.87909151636607,91.41616566466266,1,0.3220338983050848,mixed_profile,
767,46.10772211088844,qualified,acmd_d79cce4a5dce,Kara Ahmed Pasha,https://en.wikipedia.org/wiki/Kara_Ahmed_Pasha,early_modern,5,3,0,0,2,5,1.0,0.16375750311926757,57.38142952571811,36.172344689378754,35.29280783789802,92.01736806947228,9.418837675350701,36.4061456245825,91.41616566466266,31,0.18918918918918917,mixed_profile,
768,46.059372077488305,qualified,acmd_9f0634d4c506,Antonio de Oquendo,https://en.wikipedia.org/wiki/Antonio_de_Oquendo,early_modern,6,4,0,0,2,3,0.5,0.1655945059848294,57.581830327321306,27.989311957247832,46.33711868180806,94.0881763527054,28.790915163660653,36.4061456245825,21.008684034736138,35,0.14893617021276595,mixed_profile,
769,46.05076820307281,qualified,acmd_44e3aa2ac07c,Nathanael Greene,https://en.wikipedia.org/wiki/Nathanael_Greene,early_modern,11,10,0,0,1,9,0.8181818181818182,-0.0908723271874649,27.388109552438213,78.62391449565798,35.29280783789802,38.94455577822311,84.20173680694722,18.80427521710087,63.99465597862392,5,0.033816425120772944,battle_dominant,
770,46.04609218436874,qualified,acmd_036bc7412c54,Anthony Wayne,https://en.wikipedia.org/wiki/Anthony_Wayne,early_modern,8,7,0,0,1,8,1.0,-0.1711541840461812,19.238476953907817,62.458249832999336,47.02738810955244,71.81028724114896,67.80227120908484,18.80427521710087,91.41616566466266,17,0.047619047619047616,battle_dominant,
771,46.04555778223113,qualified,acmd_74e255a5a7fa,Nicolas Catinat,https://en.wikipedia.org/wiki/Nicolas_Catinat,early_modern,7,5,0,0,2,5,0.7142857142857143,0.09061635888065236,47.69539078156313,53.44021376085505,41.104431084391,60.487641950567806,48.76419505678023,36.4061456245825,59.6192384769539,12,0.12280701754385964,battle_dominant,
772,46.02609218436873,qualified,acmd_b77a53b8c4df,Kōriki Kiyonaga,https://en.wikipedia.org/wiki/K%C5%8Driki_Kiyonaga,early_modern,5,5,0,0,0,4,0.8,0.3074714647792911,77.55511022044088,22.511690046760187,20.162547316855935,86.67334669338678,35.87174348697395,5.01002004008016,54.408817635270545,26,0.0,battle_dominant,
773,45.99692050768203,qualified,acmd_4425350f04d3,Basil Aubrey Coad,https://en.wikipedia.org/wiki/Basil_Coad,cold_war,7,7,0,0,0,7,1.0,0.32211077190221105,78.89111556446225,45.45758183032732,17.112001781340457,4.3754175016700065,64.29525718102872,5.01002004008016,91.41616566466266,0,0.0,battle_dominant,
774,45.98653306613227,qualified,acmd_60807c1bc324,Ludwig von Benedek,https://en.wikipedia.org/wiki/Ludwig_von_Benedek,long_nineteenth_century,6,4,0,0,2,3,0.5,0.12426404618646067,52.705410821643284,52.17100868403474,41.104431084391,78.02271209084837,28.790915163660653,36.4061456245825,21.008684034736138,20,0.14893617021276595,mixed_profile,
775,45.95022044088177,qualified,acmd_9b87db50df7d,Qianlong Emperor,https://en.wikipedia.org/wiki/Qianlong_Emperor,early_modern,8,1,0,2,5,5,0.625,0.22788449142373604,65.53106212424849,55.243820975283896,66.27699844132711,4.3754175016700065,12.458249832999332,85.87174348697395,4.47561790247161,0,0.7402597402597403,war_campaign_heavy,higher_level_dependent | thin_battle_anchor
776,45.93190380761522,qualified,acmd_ff173463f944,Hernán Cortés,https://en.wikipedia.org/wiki/Hern%C3%A1n_Cort%C3%A9s,early_modern,5,4,0,0,1,5,1.0,0.2895281230535922,72.34468937875751,34.76953907815631,47.02738810955244,33.86773547094188,21.409485637942552,18.80427521710087,91.41616566466266,4,0.08045977011494253,battle_dominant,
777,45.86973947895791,qualified,acmd_ccc140dc0c1d,Henry Hastings Sibley,https://en.wikipedia.org/wiki/Henry_Hastings_Sibley,long_nineteenth_century,5,4,0,0,1,5,1.0,0.4000000000000001,91.58316633266533,30.66132264529058,30.616789133823204,12.792251169004675,21.409485637942552,18.80427521710087,91.41616566466266,1,0.08045977011494253,battle_dominant,
778,45.86668002672011,qualified,acmd_d27ad34a2b9a,Tachibana Muneshige,https://en.wikipedia.org/wiki/Tachibana_Muneshige,early_modern,7,6,0,1,0,6,0.8571428571428571,-0.027534655157665185,33.66733466933868,65.39746158984636,35.29280783789802,79.92651970607882,56.312625250501,10.888443553774215,62.79225116900468,21,0.043824701195219126,battle_dominant,
779,45.8389712758851,qualified,acmd_17270e735afb,Sigbert Heister,https://en.wikipedia.org/wiki/Sigbert_Heister,early_modern,5,4,0,0,1,3,0.6,0.30000000000000004,75.45090180360722,20.674682698730795,41.104431084391,75.75150300601202,21.409485637942552,18.80427521710087,28.523714094856377,19,0.08045977011494253,battle_dominant,
780,45.83771543086173,qualified,acmd_c5098fa6e81b,Fath-Ali Shah Qajar,https://en.wikipedia.org/wiki/Fath-Ali_Shah_Qajar,revolutionary_napoleonic,9,3,0,0,6,7,0.7777777777777778,-0.13518963850286705,22.44488977955912,69.8062792251169,72.09975506568692,49.59919839679359,39.111556446225784,76.41950567802272,39.74615898463594,8,0.4117647058823529,war_campaign_heavy,
781,45.79475617902471,qualified,acmd_4d7b7d5a7df9,Liao Yaoxiang,https://en.wikipedia.org/wiki/Liao_Yaoxiang,world_wars,7,6,0,1,0,6,0.8571428571428571,-0.061860577698316384,30.59452237808951,58.61723446893787,57.51503006012024,52.271209084836336,60.25384101536406,28.45691382765531,62.79225116900468,9,0.08396946564885498,battle_dominant,
782,45.792892451569806,qualified,acmd_26a6d0912e51,Issam Zahreddine,https://en.wikipedia.org/wiki/Issam_Zahreddine,contemporary,7,1,4,2,0,4,0.5714285714285714,0.12624154110726304,52.83901135604543,33.43353373413493,60.13137385882877,38.94455577822311,41.249164996659985,93.05277221108884,41.08216432865731,5,0.8113207547169812,operation_heavy,higher_level_dependent | thin_battle_anchor
783,45.75545758183031,qualified,acmd_11c4f56e76b6,Friedrich Wilhelm von Buxhoeveden,https://en.wikipedia.org/wiki/Friedrich_Wilhelm_von_Buxhoeveden,revolutionary_napoleonic,5,3,0,0,2,5,1.0,0.20135713424583543,61.99064796259185,37.80895123580494,41.104431084391,65.4308617234469,9.418837675350701,36.4061456245825,91.41616566466266,14,0.18918918918918917,mixed_profile,
784,45.709619238476954,qualified,acmd_32281694bb30,Orhan Ghazi,https://en.wikipedia.org/wiki/Orhan,medieval,5,4,0,0,1,4,0.8,0.35555555555555557,83.73413493653975,2.171008684034736,27.566243598307725,93.55377421509687,21.409485637942552,18.80427521710087,49.59919839679359,34,0.08045977011494253,battle_dominant,
785,45.6761790247161,qualified,acmd_f345686268d4,John of Austria,https://en.wikipedia.org/wiki/John_of_Austria,early_modern,7,3,0,0,4,6,0.8571428571428571,-0.0500176006945297,31.663326653306612,59.719438877755515,62.747717657537294,46.59318637274549,24.448897795591183,62.725450901803605,77.82231128924516,7,0.3181818181818181,war_campaign_heavy,
786,45.669432197728796,qualified,acmd_2d6c415bdac7,Coenus,https://en.wikipedia.org/wiki/Coenus_(general),ancient,5,3,0,1,1,4,0.8,0.3555555555555555,82.56513026052104,13.694054776219106,44.41104431084391,49.59919839679359,13.259853039412159,45.65798263193053,42.18436873747495,8,0.23076923076923078,mixed_profile,
787,45.57587174348698,qualified,acmd_506cc183b9ef,Prokop the Great,https://en.wikipedia.org/wiki/Prokop_the_Great,medieval,6,5,0,0,1,3,0.5,0.30000000000000004,75.45090180360722,27.722110888443552,41.104431084391,49.59919839679359,43.18637274549098,18.80427521710087,13.827655310621243,8,0.06542056074766354,battle_dominant,
788,45.57410821643287,qualified,acmd_f1dd9447eb87,Toshizō Nishio,https://en.wikipedia.org/wiki/Toshiz%C5%8D_Nishio,world_wars,5,1,3,0,1,5,1.0,0.369294798281666,86.10554442217769,8.817635270541082,44.41104431084391,20.741482965931866,11.823647294589177,84.5691382765531,91.41616566466266,2,0.7333333333333333,operation_heavy,higher_level_dependent | thin_battle_anchor
789,45.565197060788236,qualified,acmd_f763c8d64429,Hattori Hanzō,https://en.wikipedia.org/wiki/Hattori_Hanz%C5%8D,early_modern,5,5,0,0,0,5,1.0,0.22021729149370875,64.19505678022712,33.86773547094188,20.162547316855935,88.84435537742151,35.87174348697395,5.01002004008016,91.41616566466266,28,0.0,battle_dominant,
790,45.560801603206414,qualified,acmd_34d04d990889,Manuel Bulnes,https://en.wikipedia.org/wiki/Manuel_Bulnes,long_nineteenth_century,8,6,0,0,2,4,0.5,0.04358569866807151,41.48296593186373,46.7935871743487,46.33711868180806,79.92651970607882,62.02404809619239,36.4061456245825,11.322645290581162,21,0.1044776119402985,battle_dominant,
791,45.55515030060121,qualified,acmd_6931be006e56,Abu Ibrahim al-Hashimi al-Qurashi,https://en.wikipedia.org/wiki/Abu_Ibrahim_al-Hashimi_al-Qurashi,contemporary,14,4,1,0,9,5,0.35714285714285715,-0.4,2.171008684034736,79.62591850367401,71.73235359608105,60.487641950567806,72.5116900467602,91.95056780227121,12.424849699398797,12,0.49685534591194963,war_campaign_heavy,sparse_higher_level_evidence
792,45.54761523046093,qualified,acmd_cc05fe0d4f18,"Nizam Ali Khan, Asaf Jah II",https://en.wikipedia.org/wiki/Nizam_Ali_Khan%2C_Asaf_Jah_II,revolutionary_napoleonic,7,4,0,0,3,4,0.5714285714285714,-0.07624531635285532,28.724114896459586,46.6933867735471,62.747717657537294,96.29258517034069,38.57715430861723,51.36940547762191,26.720106880427526,41,0.20792079207920788,mixed_profile,
793,45.54593854375417,qualified,acmd_4b67fd644eff,Peter Karl Ott von Bátorkéz,https://en.wikipedia.org/wiki/Peter_Karl_Ott_von_B%C3%A1tork%C3%A9z,revolutionary_napoleonic,8,7,0,0,1,7,0.875,-0.10685536066242281,25.58450233800935,73.61389445557782,57.51503006012024,33.86773547094188,67.80227120908484,18.80427521710087,79.79291917167669,4,0.047619047619047616,battle_dominant,
794,45.52940547762191,qualified,acmd_06191c906f88,Yuan Shikai,https://en.wikipedia.org/wiki/Yuan_Shikai,long_nineteenth_century,7,2,0,0,5,4,0.5714285714285714,0.11166923948766423,51.36940547762191,39.478957915831664,66.43286573146293,57.64863059452237,11.823647294589177,70.9752839011356,14.362057448229793,11,0.4666666666666667,war_campaign_heavy,
795,45.52124248496994,qualified,acmd_5343a1e0e83d,Jean Poton de Xaintrailles,https://en.wikipedia.org/wiki/Jean_Poton_de_Xaintrailles,medieval,5,3,0,1,1,4,0.8,0.35555555555555557,83.73413493653975,12.090848363393453,41.36049877532844,43.11957247828991,13.259853039412159,45.65798263193053,69.27187708750834,6,0.23076923076923078,mixed_profile,
796,45.515591182364716,qualified,acmd_1476f350edde,Charles Martel,https://en.wikipedia.org/wiki/Charles_Martel,medieval,6,6,0,0,0,4,0.6666666666666666,0.17777777777777778,59.35203740814963,36.539746158984634,35.88287686484079,79.92651970607882,52.872411489645955,5.01002004008016,30.32732130928524,21,0.0,battle_dominant,
797,45.50868403473614,qualified,acmd_5e2479f8841c,Khorloogiin Choibalsan,https://en.wikipedia.org/wiki/Khorloogiin_Choibalsan,world_wars,5,2,0,0,3,5,1.0,0.20332361427693435,62.124248496993985,30.928523714094858,57.51503006012024,46.59318637274549,2.839011356045424,51.36940547762191,91.41616566466266,7,0.34426229508196715,war_campaign_heavy,
798,45.482297929191716,qualified,acmd_677f6e74e06b,Maximilian Ulysses Browne,https://en.wikipedia.org/wiki/Maximilian_Ulysses_Browne,early_modern,9,8,0,0,1,7,0.7777777777777778,-0.20059485873154378,16.63326653306613,71.34268537074149,41.104431084391,78.02271209084837,75.48430193720776,18.80427521710087,46.9939879759519,20,0.041916167664670656,battle_dominant,
799,45.47725450901804,qualified,acmd_4a15c102ad5d,Antoine Charles Louis de Lasalle,https://en.wikipedia.org/wiki/Antoine_Charles_Louis_de_Lasalle,revolutionary_napoleonic,6,6,0,0,0,6,1.0,0.021713525794390592,39.078156312625254,63.426853707414836,35.88287686484079,60.487641950567806,52.872411489645955,5.01002004008016,91.41616566466266,12,0.0,battle_dominant,
800,45.44589178356712,qualified,acmd_ceac3e7a8efd,John Chandos,https://en.wikipedia.org/wiki/John_Chandos,medieval,5,3,0,0,2,5,1.0,0.22742217798019584,65.26386105544421,25.751503006012022,30.616789133823204,87.7755511022044,9.418837675350701,36.4061456245825,91.41616566466266,27,0.18918918918918917,mixed_profile,
801,45.390781563126254,qualified,acmd_1f9499464e2e,Paul von Plehwe,https://en.wikipedia.org/wiki/Paul_von_Plehwe,world_wars,10,8,1,1,0,7,0.7,0.01019812749889553,37.94255177020708,60.72144288577155,44.41104431084391,12.792251169004675,79.75951903807615,54.54241816967268,38.5437541750167,1,0.11845730027548212,battle_dominant,
802,45.38977955911823,qualified,acmd_6eda372852c3,Count Claude Florimond de Mercy,https://en.wikipedia.org/wiki/Count_Claude_Florimond_de_Mercy,early_modern,8,6,0,0,2,6,0.75,-0.10215679416221503,25.985303941215765,62.95925183700734,41.104431084391,73.48029392117569,62.02404809619239,36.4061456245825,63.56045424181696,18,0.1044776119402985,battle_dominant,
803,45.38653974615898,qualified,acmd_41b8a3fb192f,Isamu Yokoyama,https://en.wikipedia.org/wiki/Isamu_Yokoyama,world_wars,6,4,1,1,0,6,1.0,0.060820681663971726,43.55377421509686,54.642618570474276,54.89868626141171,12.792251169004675,43.18637274549098,60.42084168336673,91.41616566466266,1,0.25233644859813087,mixed_profile,
804,45.36450901803607,qualified,acmd_0d19d904f409,Maksim Purkayev,https://en.wikipedia.org/wiki/Maksim_Purkayev,world_wars,6,3,1,0,2,6,1.0,0.17322087261143215,58.38343353373413,36.6065464261857,49.087063014918726,33.86773547094188,16.366065464261855,55.04342017368069,91.41616566466266,4,0.26829268292682934,mixed_profile,
805,45.35672678690714,qualified,acmd_19bcba17b18f,Jukums Vācietis,https://en.wikipedia.org/wiki/Jukums_V%C4%81cietis,world_wars,11,3,0,0,8,6,0.5454545454545454,0.008476256446830957,37.675350701402806,76.55310621242485,55.58895568915609,12.792251169004675,50.20040080160321,85.20374081496325,18.570474281897127,1,0.48275862068965514,war_campaign_heavy,
806,45.35044756179025,qualified,acmd_b44ec7ea5854,Mikhail Skobelev,https://en.wikipedia.org/wiki/Mikhail_Skobelev,long_nineteenth_century,6,5,0,0,1,4,0.6666666666666666,0.3555555555555555,82.56513026052104,22.812291249164996,41.104431084391,27.75551102204409,43.18637274549098,18.80427521710087,38.5437541750167,3,0.06542056074766354,battle_dominant,
807,45.34919171676687,qualified,acmd_d05cc84de8c6,Kuroda Kiyotaka,https://en.wikipedia.org/wiki/Kuroda_Kiyotaka,long_nineteenth_century,6,4,0,0,2,3,0.5,0.30000000000000004,75.45090180360722,27.287909151636608,41.104431084391,52.271209084836336,28.790915163660653,36.4061456245825,11.322645290581162,9,0.14893617021276595,mixed_profile,
808,45.34766199064795,qualified,acmd_cbe32c1a03d5,Eduard von Böhm-Ermolli,https://en.wikipedia.org/wiki/Eduard_von_B%C3%B6hm-Ermolli,world_wars,12,5,4,2,1,6,0.5,-0.3200775047067493,7.548430193720774,71.47628590514363,70.02894678245379,33.86773547094188,82.09752839011357,94.62257849031396,22.812291249164996,4,0.4818652849740933,mixed_profile,
809,45.34605210420842,qualified,acmd_6521a9c4a41d,Adam Ludwig Lewenhaupt,https://en.wikipedia.org/wiki/Adam_Ludwig_Lewenhaupt,early_modern,5,4,0,0,1,5,1.0,0.2813305183313719,71.7434869739479,42.618570474281896,30.616789133823204,43.11957247828991,21.409485637942552,18.80427521710087,91.41616566466266,6,0.08045977011494253,battle_dominant,
810,45.25060788243153,qualified,acmd_37b5d652182d,Krum,https://en.wikipedia.org/wiki/Krum,medieval,6,5,0,0,1,5,0.8333333333333334,0.4,90.41416165664663,9.752839011356047,27.566243598307725,33.86773547094188,43.18637274549098,18.80427521710087,74.44889779559118,4,0.06542056074766354,battle_dominant,
811,45.233620574482295,qualified,acmd_223e1cb700b6,Eumenes,https://en.wikipedia.org/wiki/Eumenes,ancient,7,4,0,0,3,6,0.8571428571428571,0.05575779862617997,42.818971275885104,57.24782899131596,41.104431084391,43.11957247828991,38.57715430861723,51.36940547762191,77.82231128924516,6,0.20792079207920788,mixed_profile,
812,45.19983967935872,qualified,acmd_23c4044f15d5,Franklin D. Roosevelt,https://en.wikipedia.org/wiki/Franklin_D._Roosevelt,world_wars,7,0,0,1,6,6,0.8571428571428571,0.3956083586813285,88.51035404141616,40.21376085504342,41.104431084391,4.3754175016700065,1.6366065464261856,83.13293253173013,12.324649298597194,0,1.0,war_campaign_heavy,higher_level_dependent | no_known_outcomes | thin_battle_anchor
813,45.162070808283225,qualified,acmd_43bbac300e7d,Liu Mingchuan,https://en.wikipedia.org/wiki/Liu_Mingchuan,long_nineteenth_century,5,3,0,1,1,3,0.6,0.3346104184273814,80.36072144288578,7.8156312625250495,54.89868626141171,43.11957247828991,13.259853039412159,45.65798263193053,45.02338009352037,6,0.23076923076923078,mixed_profile,
814,45.16040080160322,qualified,acmd_412ba784bb7b,Joseph Brant,https://en.wikipedia.org/wiki/Joseph_Brant,early_modern,6,5,0,1,0,6,1.0,0.24328587461367313,67.40146960587843,43.08617234468938,30.616789133823204,27.75551102204409,40.81496325985304,10.888443553774215,91.41616566466266,3,0.05213270142180095,battle_dominant,
815,45.139018036072144,qualified,acmd_f4992ee1faec,Ettore Bastico,https://en.wikipedia.org/wiki/Ettore_Bastico,world_wars,7,4,1,2,0,6,0.8571428571428571,-0.12780302615959444,23.246492985971944,65.56446225784903,60.13137385882877,38.94455577822311,51.20240480961924,72.87909151636607,57.61523046092184,5,0.3220338983050848,mixed_profile,
