analytic_commander_id,commander_name,total_score,score_from_overall_command,score_from_principal_field_command,score_from_subordinate_command,score_from_coalition_command,score_from_siege_engineering,score_from_naval_command,score_from_staff_or_planning,score_from_nominal_or_political,score_from_unclear_role,score_from_wing_or_corps_command,share_unclear_role,share_nominal_or_political,share_direct_field_command,role_weighted_total,role_unweighted_total,mean_role_confidence,dominant_role_class,role_adjustment_factor
acmd_9bf53d54f60e,George Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,unclear_role,0.4
acmd_9bf72e225a8c,Pierre Dumanoir le Pelley,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.68,0.8,0.575,principal_field_commander,0.85
acmd_9bf994ac3e41,Hugh McManus O'Donnell,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_9bf9c8497fce,Valentín González,0.6942681600000001,0.0,0.15,0.0,0.24189696000000005,0.0,0.0,0.0,0.0,0.0,0.30237120000000006,0.0,0.0,0.6515799313049297,0.4631320320000001,0.6942681600000001,0.5666666666666668,wing_or_corps_commander,0.6670794639350881
acmd_9bf9fc56fb10,Suwa Morinao,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_9bfcc54c2876,Megabyzus,0.008749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008749999999999999,0.0,1.0,0.0,0.0,0.0034999999999999996,0.008749999999999999,0.3,unclear_role,0.4
acmd_9c00650a8bac,John Joseph Scanlan,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.68,0.8,0.65,principal_field_commander,0.85
acmd_9c01792efe3f,Kailash Nath Katju,0.1575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1575,0.0,1.0,0.0,0.0,0.063,0.1575,0.3,unclear_role,0.4
acmd_9c088ddd34ac,Erdal Ceylanoğlu,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,1.0,0.0,0.0,0.021,0.0525,0.3,unclear_role,0.4
acmd_9c0a204e1c92,Gunnar von Hertzen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,unclear_role,0.4
acmd_9c0a4227bb09,Logan,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,1.0,0.0,0.0,0.021,0.0525,0.3,unclear_role,0.4
acmd_9c0bb1bf42db,Nikos Theofanous,0.46188000000000007,0.0,0.46188000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39259800000000006,0.46188000000000007,0.65,principal_field_commander,0.85
acmd_9c0bbdaa666e,Pyotr Dodt,0.5656856,0.0,0.5656856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48083275999999997,0.5656856,0.65,principal_field_commander,0.85
acmd_9c0e3d20a8c5,Nescambious,2.1853368000000004,0.0,1.8275656000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3577712,0.0,0.0,1.0,1.75020492,2.1853368,0.6,principal_field_commander,0.8008856666853366
acmd_9c0f18b51d00,Prempeh I,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,1.0,0.0,0.0,0.021,0.0525,0.3,unclear_role,0.4
acmd_9c0fd9f7a9b7,John Wellesley Thomas,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_9c143829e5d8,Alcmenes,0.27999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,1.0,0.0,0.0,0.11199999999999999,0.27999999999999997,0.3,unclear_role,0.4
acmd_9c14ca284cd8,"William VII, Marquis of Montferrat",0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.255,0.3,0.65,principal_field_commander,0.8500000000000001
acmd_9c1bfb49eaee,Denis Sassou Nguesso,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,1.0,0.0,0.0,0.042,0.105,0.3,unclear_role,0.4
acmd_9c1cee277e82,Abu Husen Tunisi,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_9c1ec33c7fcc,Léger-Félicité Sonthonax,1.0118800000000001,0.0,0.6118800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.7400980000000001,1.0118800000000001,0.6166666666666667,principal_field_commander,0.7314088627109935
acmd_9c1f5649bdd7,Ali Laarayedh,0.24551424000000002,0.0,0.0,0.0,0.12551424000000003,0.0,0.0,0.0,0.0,0.12,0.0,0.48877002002001996,0.0,0.0,0.135859968,0.24551424000000002,0.425,coalition_commander,0.553368993993994
acmd_9c1ffe7b9ccd,Saisuke Fujino,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.68,0.8,0.65,principal_field_commander,0.85
acmd_9c205ae4f02e,Thado Mindin,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.4166666666666667,principal_field_commander,0.8500000000000001
acmd_9c22476c4347,Zufar ibn al-Harith al-Kilabi,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.47500000000000003,0.7,0.6166666666666667,wing_or_corps_commander,0.6785714285714287
acmd_9c22b25629ae,Violations Documentation Center in Syria,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_9c29af31ba54,Nový Jičín,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,unclear_role,0.4
acmd_9c2d9ae8ff74,John the Scythian,0.46188000000000007,0.0,0.46188000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39259800000000006,0.46188000000000007,0.475,principal_field_commander,0.85
acmd_9c2ea19ecd7a,Archibald Murray,0.44999999999999996,0.0,0.44999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3825,0.44999999999999996,0.55,principal_field_commander,0.8500000000000001
acmd_9c2ef0002d6a,"Robert, Count of Eu",0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_9c2f95676ac3,Patricio Rivas,0.09899484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09899484,0.0,1.0,0.0,0.0,0.039597936,0.09899484,0.3,unclear_role,0.4
acmd_9c30b44a5dd9,Kaspar Nostyc,0.5656856,0.0,0.5656856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48083275999999997,0.5656856,0.65,principal_field_commander,0.85
acmd_9c3297098ffe,Fahmi Said,0.19949741999999998,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.04949742,0.0,0.24811057706911702,0.0,0.751889422930883,0.147298968,0.19949741999999998,0.475,principal_field_commander,0.7383502403188974
acmd_9c32be37c083,Benjamín Viel,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.22000000000000003,0.4,0.55,wing_or_corps_commander,0.55
acmd_9c375a388f8f,Godfrey Weitzel,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.255,0.3,0.65,principal_field_commander,0.8500000000000001
acmd_9c3922a1176b,Madockawando,0.6181856,0.0,0.5656856,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,0.08492595104124069,0.0,0.9150740489587593,0.50183276,0.6181856,0.4166666666666667,principal_field_commander,0.8117833220314417
acmd_9c39fd6a35dd,Paul Kaba Thieba,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,1.0,0.0,0.0,0.096,0.24,0.35,unclear_role,0.4
acmd_9c3c2a36a7f0,Leopold Lis-Kula,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_9c3df38f5d29,"Ulrich II, Count of Celje",0.5656856,0.0,0.5656856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48083275999999997,0.5656856,0.65,principal_field_commander,0.85
acmd_9c3e24bf2ce4,Yemen Major General Mohsen Nasser Qasim Hassan,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_9c3fb61ef1a2,Mohammad Siddiqur Rahman,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,1.0,0.0,0.0,0.021,0.0525,0.3,unclear_role,0.4
acmd_9c434760f89b,Pancho Villa,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,1.0,0.0,0.0,0.021,0.0525,0.3,unclear_role,0.4
acmd_9c4360885d75,Theodoric II,1.75,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4875,1.75,0.51,principal_field_commander,0.85
acmd_9c436cb1703d,Araki Yukishige,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_9c440a1b8756,Thomas Charles Wright,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_9c46397356fb,Mohamed Mediène,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,1.0,0.0,0.0,0.021,0.0525,0.3,unclear_role,0.4
acmd_9c4ac2efd227,Sardarilal Mathradas Nanda,0.1575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1575,0.0,1.0,0.0,0.0,0.063,0.1575,0.3,unclear_role,0.4
acmd_9c4ade6f6229,Trần Diễn,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,1.0,0.0,0.0,0.021,0.0525,0.3,unclear_role,0.4
acmd_9c4e1cd4489b,Logo of Jaysh al-Islam.jpg Col. Abu Muhammad al-Kurdi,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,1.0,0.0,0.0,0.021,0.0525,0.3,unclear_role,0.4
acmd_9c51af06483d,Zahirul Islam Abbasi,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_9c532554d883,Rolf Ruggeberg,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_9c54cd032630,Langtan,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_9c58d91435ff,Li Zicheng,1.1,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.935,1.1,0.5625,principal_field_commander,0.85
acmd_9c5a526f0e2e,Naim Qassem,0.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2625,0.0,1.0,0.0,0.0,0.10500000000000001,0.2625,0.3,unclear_role,0.4
acmd_9c5afc67ced5,Hani bin Burayk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,unclear_role,0.4
acmd_9c61775ee6a4,Matsudaira Katamori,0.3649811600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06260996,0.30237120000000006,0.17154299142454366,0.0,0.8284570085754563,0.19134814400000005,0.3649811600000001,0.42500000000000004,wing_or_corps_commander,0.5242685512863184
acmd_9c61c078d2e7,Geuzen,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.68,0.8,0.65,principal_field_commander,0.85
acmd_9c627202f497,Johnson Olony,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,1.0,0.0,0.0,0.021,0.0525,0.3,unclear_role,0.4
acmd_9c6334cf6879,Duke Xiao of Qi,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,1.0,0.0,0.0,0.021,0.0525,0.3,unclear_role,0.4
acmd_9c6b42708903,Jean de Clamorgan,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.68,0.8,0.65,principal_field_commander,0.85
acmd_9c6cef321591,Surkhay II,0.5656856,0.0,0.5656856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48083275999999997,0.5656856,0.65,principal_field_commander,0.85
acmd_9c6fef5d4d5d,Masrur al-Balkhi,0.46188000000000007,0.0,0.46188000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39259800000000006,0.46188000000000007,0.4166666666666667,principal_field_commander,0.85
acmd_9c70219d59cf,Benjamin Yeaten,0.20249999999999999,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,0.25925925925925924,0.0,0.7407407407407408,0.1485,0.20249999999999999,0.37,principal_field_commander,0.7333333333333334
acmd_9c7051034d38,Vladislaus I of Opole,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.68,0.8,0.65,principal_field_commander,0.85
acmd_9c745b03596a,Hermann von Ziegesar,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_9c74f1e64cb6,Talib Shaghati,0.3353424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.2828424,0.1565564032463536,0.0,0.8434435967536464,0.17656332,0.3353424,0.42500000000000004,wing_or_corps_commander,0.526516539513047
acmd_9c7d0e8b6823,United Kingdom Maj. Nick Wight-Boycott,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_9c7f737c08a7,Ponciano Corral,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,1.0,0.0,0.0,0.021,0.0525,0.3,unclear_role,0.4
acmd_9c800ba42c09,Musa Hilal,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,1.0,0.0,0.0,0.021,0.0525,0.3,unclear_role,0.4
acmd_9c81bd2117a4,Marquis de Grasse-Briançon,0.5656856,0.0,0.5656856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48083275999999997,0.5656856,0.65,principal_field_commander,0.85
acmd_9c8647475916,Mithridates I of Parthia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,unclear_role,0.4
acmd_9c865976dd0a,Jean-Jacques Susini,0.055999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055999999999999994,0.0,1.0,0.0,0.0,0.0224,0.055999999999999994,0.3,unclear_role,0.4
acmd_9c882b08005b,Mus'ab ibn Umayr,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,1.0,0.0,0.0,0.021,0.0525,0.3,unclear_role,0.4
acmd_9c89ba27d002,Igor Bezler,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.68,0.8,0.65,principal_field_commander,0.85
acmd_9c8b583e37bd,Ælle of Sussex,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_9c8c24085692,Osman Rastoder,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_9c8db20036fd,"Frederick VI, Duke of Swabia",0.44999999999999996,0.0,0.44999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3825,0.44999999999999996,0.65,principal_field_commander,0.8500000000000001
acmd_9c90db664433,Date Munemoto,0.06260996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06260996,0.0,1.0,0.0,0.0,0.025043984000000005,0.06260996,0.3,unclear_role,0.4
acmd_9c90ebccc521,Honoré Vial,0.3265984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3265984,0.0,0.0,1.0,0.17962912000000003,0.3265984,0.55,wing_or_corps_commander,0.55
acmd_9c942bc55885,Nabika Kamon,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_9c94911575b3,Archduke Joseph August of Austria,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_9c9d30a2fafd,Sigismund Korybut,1.1775656,0.0,1.1775656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0009307600000001,1.1775656,0.5625,principal_field_commander,0.8500000000000001
acmd_9ca1a58449ef,Sidney Robert Drury-Lowe,0.5656856,0.0,0.5656856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48083275999999997,0.5656856,0.65,principal_field_commander,0.85
acmd_9ca2c134284c,Jung Bahadur Rana,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.68,0.8,0.475,principal_field_commander,0.85
acmd_9ca7acc08df8,Mohammed Hadia,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_9cac47f7b679,Samuel P. Heintzelman,0.44999999999999996,0.0,0.44999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3825,0.44999999999999996,0.65,principal_field_commander,0.8500000000000001
acmd_9cad52a71b82,Ermengol I,0.5077712,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3577712,0.0,0.0,1.0,0.32427416000000003,0.5077712,0.6000000000000001,wing_or_corps_commander,0.638622592222639
acmd_9cae4f2dda5b,Kose Mustafa Pasha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,unclear_role,0.4
acmd_9cb320025917,Ganapathy,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,1.0,0.0,0.0,0.021,0.0525,0.3,unclear_role,0.4
acmd_9cb342dd0736,Hipponikos,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_9cb6891d33a8,Richard G. Ward,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_9cb91384ea3c,José Olaya Balandra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,unclear_role,0.4
acmd_9cbbfc174f25,Anton Lopatin,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.255,0.3,0.65,principal_field_commander,0.8500000000000001
acmd_9cbec9bbb637,William Stark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,unclear_role,0.4
acmd_9cc26948209d,Diego García de Paredes,1.281228,0.0,0.5656856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7155424,0.0,0.0,1.0,0.87438108,1.281228,0.5833333333333334,wing_or_corps_commander,0.6824554880161845
acmd_9cc270959371,Diego Cristóbal Túpac Amaru,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,1.0,0.0,0.0,0.021,0.0525,0.3,unclear_role,0.4
acmd_9cc578d4078f,Giuseppe Avezzana,0.45254848000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45254848000000003,0.0,1.0,0.0,0.0,0.18101939200000003,0.45254848000000003,0.35,unclear_role,0.4
acmd_9cc70e8768a9,Sturla Sighvatsson,0.5656856,0.0,0.5656856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48083275999999997,0.5656856,0.65,principal_field_commander,0.85
acmd_9ccd89eca577,Alexander Seaton,0.5656856,0.0,0.5656856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48083275999999997,0.5656856,0.65,principal_field_commander,0.85
acmd_9ccdba747c8b,Epaminondas,1.06367556,0.0,0.8656855999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.19798996000000002,0.0,0.18613754743034616,0.0,0.8138624525696537,0.8150287439999999,1.06367556,0.5625,principal_field_commander,0.7662381036563441
acmd_9cd057944777,Abidine Guindo,0.6400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6400000000000001,0.0,1.0,0.0,0.0,0.25600000000000006,0.6400000000000001,0.35,unclear_role,0.4
acmd_9cd2f5e66415,Augustine Prévost,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.68,0.8,0.65,principal_field_commander,0.85
acmd_9cd5ae594534,Roundhead,0.8525,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,0.061583577712609965,0.0,0.9384164222873901,0.7010000000000001,0.8525,0.475,principal_field_commander,0.8222873900293256
acmd_9cd7e4f35288,George D. Murray,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_9cd9d2a03a07,Oloan Hutapea,0.45254848000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45254848000000003,0.0,1.0,0.0,0.0,0.18101939200000003,0.45254848000000003,0.35,unclear_role,0.4
acmd_9cdd17dd9d1a,Pai Tzu-li,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,1.0,0.0,0.0,0.021,0.0525,0.3,unclear_role,0.4
acmd_9cdfbdc0217f,Jules Brunet,0.06260996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06260996,0.0,1.0,0.0,0.0,0.025043984000000005,0.06260996,0.3,unclear_role,0.4
acmd_9ce1d56f5116,Daniel Opande,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,1.0,0.0,0.0,0.021,0.0525,0.3,unclear_role,0.4
acmd_9ce46e99a9d0,Antonio José de Sucre,1.0244356,0.0,1.0156855999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.008749999999999999,0.0,0.00854128849095053,0.0,0.9914587115090494,0.86683276,1.0244356,0.4555555555555555,principal_field_commander,0.8461564201790723
acmd_9ce54ad81f2a,Michael IV the Paphlagonian,1.1,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.935,1.1,0.5625,principal_field_commander,0.85
acmd_9ce63b29bf31,Audrius Butkevičius,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_9ceb774cf075,Nicholas I of Montenegro,0.7117086800000001,0.0,0.6118800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.09982868,0.0,0.14026621116943522,0.0,0.8597337888305648,0.5600294720000001,0.7117086800000001,0.3875,principal_field_commander,0.7868802049737542
acmd_9ced236c2d90,Antoni Chruściel,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,1.0,0.0,0.0,0.021,0.0525,0.3,unclear_role,0.4
acmd_9ced3da85493,Abd Allah ibn Yazid,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.22000000000000003,0.4,0.55,wing_or_corps_commander,0.55
acmd_9ced70e10ce5,Yakub Çelebi,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_9cf0b732ae90,Joko Widodo,0.29104704000000003,0.0,0.0,0.0,0.17104704000000004,0.0,0.0,0.0,0.0,0.12,0.0,0.41230448521311186,0.0,0.0,0.167732928,0.29104704000000003,0.425,coalition_commander,0.5763086544360664
acmd_9cf20d1b8054,Yashovarman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,unclear_role,0.4
acmd_9cf27ca93fc5,René Laverdure,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.68,0.8,0.65,principal_field_commander,0.85
acmd_9cf34a358620,Fujiwara no Kurajimaro,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,1.0,0.0,0.0,0.021,0.0525,0.3,unclear_role,0.4
acmd_9cf43a3abe48,Jacques Alexis de Verteuil,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_9cf4c620226b,Vladimir Lazarević,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,1.0,0.0,0.0,0.042,0.105,0.3,unclear_role,0.4
