model_name,era_bucket,rank_in_era,global_rank,display_name,score_normalized,page_type_profile_class
hierarchical_weighted,world_wars,20,89,Alexander Vandegrift,75.50305026842362,mixed_profile
hierarchical_weighted,world_wars,21,92,Andranik Ozanian,75.29282576866765,war_campaign_heavy
hierarchical_weighted,world_wars,22,101,John J. Pershing,74.27428013665204,mixed_profile
hierarchical_weighted,world_wars,23,102,Richmond K. Turner,74.17301122498779,mixed_profile
hierarchical_weighted,world_wars,24,104,Mustafa Kemal Atatürk,74.15019521717912,mixed_profile
hierarchical_weighted,world_wars,25,107,Thomas Blamey,74.03599316739874,war_campaign_heavy
hierarchical_weighted,world_wars,26,110,Ivan Bagramyan,73.74829184968277,operation_heavy
hierarchical_weighted,world_wars,27,113,Henry Maitland Wilson,73.65788189360664,mixed_profile
hierarchical_weighted,world_wars,28,115,Kirill Meretskov,73.61908247925818,operation_heavy
hierarchical_weighted,world_wars,29,116,Robert L. Eichelberger,73.60846754514397,battle_dominant
hierarchical_weighted,world_wars,30,118,Ferdinand Foch,73.5960224499756,battle_dominant
hierarchical_weighted,world_wars,31,133,Nikolai Yudenich,72.32308443142996,mixed_profile
hierarchical_weighted,world_wars,32,146,George S. Patton,71.55941922889215,mixed_profile
hierarchical_weighted,world_wars,33,148,Konstantin Rokossovsky,71.27220595412398,operation_heavy
hierarchical_weighted,world_wars,34,151,Juan Yagüe,71.1767935578331,mixed_profile
hierarchical_weighted,world_wars,35,156,Erich Hoepner,70.80685700341631,battle_dominant
hierarchical_weighted,world_wars,36,162,Pavle Jurišić Šturm,70.5998047828209,mixed_profile
hierarchical_weighted,world_wars,37,167,Charles Mangin,70.31808199121522,battle_dominant
hierarchical_weighted,world_wars,38,173,Georgy Zhukov,70.01073694485115,mixed_profile
hierarchical_weighted,world_wars,39,175,Chester W. Nimitz,70.00805270863837,war_campaign_heavy
hierarchical_weighted,world_wars,40,176,Roy Geiger,69.87091264031234,mixed_profile
hierarchical_weighted,world_wars,41,182,Agha Petros,69.50036603221083,mixed_profile
hierarchical_weighted,world_wars,42,186,William H. Rupertus,69.35944363103954,mixed_profile
hierarchical_weighted,world_wars,43,187,Georg von Küchler,69.2040019521718,operation_heavy
hierarchical_weighted,world_wars,44,189,Henri Gouraud,69.13494387506101,war_campaign_heavy
hierarchical_weighted,world_wars,45,191,Zhang Fakui,69.05344070278186,mixed_profile
hierarchical_weighted,world_wars,46,206,Theodore Stark Wilkinson,68.0630795510005,war_campaign_heavy
hierarchical_weighted,world_wars,47,207,George C. Kenney,67.97425573450464,mixed_profile
hierarchical_weighted,world_wars,48,210,Rodolfo Graziani,67.93008784773062,mixed_profile
hierarchical_weighted,world_wars,49,211,George Wootten,67.88921425085407,battle_dominant
hierarchical_weighted,world_wars,50,214,Kâzım Karabekir,67.79428989751098,battle_dominant
hierarchical_weighted,world_wars,51,215,Giovanni Messe,67.75854075158615,war_campaign_heavy
hierarchical_weighted,world_wars,52,218,Francisco Franco,67.69655929721816,mixed_profile
hierarchical_weighted,world_wars,53,221,Pietro Badoglio,67.23023426061494,war_campaign_heavy
hierarchical_weighted,world_wars,54,222,Fedor von Bock,67.14128843338213,battle_dominant
hierarchical_weighted,world_wars,55,239,Raymond A. Spruance,66.32332845290387,mixed_profile
hierarchical_weighted,world_wars,56,240,Ivan Chernyakhovsky,66.17459736456809,operation_heavy
hierarchical_weighted,world_wars,57,251,Émile Fayolle,65.74853587115666,battle_dominant
hierarchical_weighted,world_wars,58,253,Faisal bin Hussein,65.54355783308931,mixed_profile
hierarchical_weighted,world_wars,59,257,Chiang Kai-shek,65.30661298194241,war_campaign_heavy
hierarchical_weighted,world_wars,60,260,Edmund Herring,64.96010248901902,mixed_profile
hierarchical_weighted,world_wars,61,266,Chen Cheng,64.83170448999513,mixed_profile
hierarchical_weighted,world_wars,62,270,Fidel Dávila Arrondo,64.50524646168863,mixed_profile
hierarchical_weighted,world_wars,63,277,Jan Smuts,64.17166910688141,mixed_profile
hierarchical_weighted,world_wars,64,280,Li Zongren,64.04978038067351,mixed_profile
hierarchical_weighted,world_wars,65,290,Allen H. Turnage,63.69485114690094,battle_dominant
hierarchical_weighted,world_wars,66,293,José Enrique Varela,63.612859931674,battle_dominant
hierarchical_weighted,world_wars,67,296,Ivan Konev,63.52037579306979,mixed_profile
hierarchical_weighted,world_wars,68,297,Arthur Currie,63.497559785261096,battle_dominant
hierarchical_weighted,world_wars,69,299,Ali İhsan Sâbis,63.46864324060518,mixed_profile
hierarchical_weighted,world_wars,70,312,Hisaichi Terauchi,62.8199121522694,war_campaign_heavy
hierarchical_weighted,world_wars,71,314,Bai Chongxi,62.776598340653976,mixed_profile
hierarchical_weighted,world_wars,72,317,Wolfram von Richthofen,62.6055392874573,battle_dominant
hierarchical_weighted,world_wars,73,320,Paul von Lettow-Vorbeck,62.35712542703758,battle_dominant
hierarchical_weighted,world_wars,74,327,John Monash,61.951927769643724,battle_dominant
hierarchical_weighted,world_wars,75,341,Yasuji Okamura,61.26159102000977,mixed_profile
hierarchical_weighted,world_wars,76,347,Józef Piłsudski,61.10956564177648,war_campaign_heavy
hierarchical_weighted,world_wars,77,350,Omar Bradley,60.922523182040024,mixed_profile
hierarchical_weighted,world_wars,78,356,Xue Yue,60.82759882869693,mixed_profile
hierarchical_weighted,world_wars,79,363,Tovmas Nazarbekian,60.48267447535383,mixed_profile
hierarchical_weighted,world_wars,80,368,Wei Lihuang,60.32467057101025,mixed_profile
hierarchical_weighted,world_wars,81,372,Frank Jack Fletcher,60.167764763299175,mixed_profile
hierarchical_weighted,world_wars,82,374,Walter Model,60.0614934114202,operation_heavy
hierarchical_weighted,world_wars,83,377,Charles Macpherson Dobell,59.98548072230356,mixed_profile
hierarchical_weighted,world_wars,84,378,José Solchaga,59.97205954123963,operation_heavy
hierarchical_weighted,world_wars,85,379,John R. Hodge,59.96742313323573,battle_dominant
hierarchical_weighted,world_wars,86,388,Lord Mountbatten,59.598062469497314,war_campaign_heavy
hierarchical_weighted,world_wars,87,389,Gerd von Rundstedt,59.53489507076623,battle_dominant
hierarchical_weighted,world_wars,88,392,Alexander Patch,59.371317715959,operation_heavy
hierarchical_weighted,world_wars,89,404,Takeo Takagi,58.94326500732065,battle_dominant
hierarchical_weighted,world_wars,90,409,Markian Popov,58.88286969253295,operation_heavy
hierarchical_weighted,world_wars,91,411,Harry Chauvel,58.80917520741824,battle_dominant
hierarchical_weighted,world_wars,92,418,Seishirō Itagaki,58.417032698877506,battle_dominant
hierarchical_weighted,world_wars,93,421,Philippe Pétain,58.39775500244022,battle_dominant
hierarchical_weighted,world_wars,94,422,Stanley Savige,58.38299170326989,war_campaign_heavy
hierarchical_weighted,world_wars,95,424,Rafael García Valiño,58.31686188384578,mixed_profile
hierarchical_weighted,world_wars,96,427,Fevzi Çakmak,58.12347486578818,mixed_profile
hierarchical_weighted,world_wars,97,439,Nikolai Baratov,57.607647632991714,operation_heavy
hierarchical_weighted,world_wars,98,446,Aliagha Shikhlinski,57.40470961444608,battle_dominant
hierarchical_weighted,world_wars,99,449,Władysław Sikorski,57.1953391898487,battle_dominant
hierarchical_weighted,world_wars,100,451,Colmar Freiherr von der Goltz,57.13677403611518,battle_dominant
hierarchical_weighted,world_wars,101,453,Shunroku Hata,57.066373840898,mixed_profile
hierarchical_weighted,world_wars,102,459,Adolf Strauss,56.89494875549049,battle_dominant
hierarchical_weighted,world_wars,103,467,James Somerville,56.680453879941446,operation_heavy
hierarchical_weighted,world_wars,104,469,Dmitry Lelyushenko,56.636896046852115,mixed_profile
hierarchical_weighted,world_wars,105,480,Władysław Anders,56.394704734016585,battle_dominant
hierarchical_weighted,world_wars,106,482,Toshizō Nishio,56.22113714006833,operation_heavy
hierarchical_weighted,world_wars,107,490,Neil Ritchie,55.860253782332855,operation_heavy
hierarchical_weighted,world_wars,108,492,Antonio Aranda,55.826744753538314,operation_heavy
hierarchical_weighted,world_wars,109,507,Louis Franchet d'Espèrey,55.376159102000976,mixed_profile
hierarchical_weighted,world_wars,110,515,Mark W. Clark,55.15739385065885,mixed_profile
hierarchical_weighted,world_wars,111,520,George Alan Vasey,54.9809663250366,battle_dominant
hierarchical_weighted,world_wars,112,523,Valerian Frolov,54.947999023914115,operation_heavy
hierarchical_weighted,world_wars,113,527,İsmet İnönü,54.823084431429976,mixed_profile
hierarchical_weighted,world_wars,114,528,Malik Khoshaba,54.80417276720352,war_campaign_heavy
hierarchical_weighted,world_wars,115,532,Sepp Dietrich,54.76915568570034,battle_dominant
hierarchical_weighted,world_wars,116,533,Josip Broz Tito,54.658266227428015,operation_heavy
hierarchical_weighted,world_wars,117,534,Andrey Yeryomenko,54.637506100536854,operation_heavy
hierarchical_weighted,world_wars,118,536,Józef Haller,54.604441190824794,mixed_profile
hierarchical_weighted,world_wars,119,539,Tang Enbo,54.5225719863348,mixed_profile
hierarchical_weighted,world_wars,120,545,Miles Dempsey,54.452049780380676,operation_heavy
hierarchical_weighted,world_wars,121,551,Arthur Samuel Allen,54.15788189360664,battle_dominant
hierarchical_weighted,world_wars,122,552,Claude Auchinleck,54.13295265983407,war_campaign_heavy
hierarchical_weighted,world_wars,123,557,Basilio J. Valdes,54.0062225475842,mixed_profile
hierarchical_weighted,world_wars,124,559,Paul Maistre,53.758662762323084,operation_heavy
hierarchical_weighted,world_wars,125,569,Shōjirō Iida,53.31710590531968,mixed_profile
hierarchical_weighted,world_wars,126,593,Joseph Stilwell,52.41178623718888,war_campaign_heavy
hierarchical_weighted,world_wars,127,598,Nikolaus von Falkenhorst,52.23011224987799,operation_heavy
hierarchical_weighted,world_wars,128,601,Alan Cunningham,52.09741337237677,war_campaign_heavy
hierarchical_weighted,world_wars,129,613,Leonid Govorov,51.82186432406052,operation_heavy
hierarchical_weighted,world_wars,130,614,Vasily Chuikov,51.794533918984875,battle_dominant
hierarchical_weighted,world_wars,131,615,Friedrich Paulus,51.78513909224012,battle_dominant
hierarchical_weighted,world_wars,132,632,Luigi Cadorna,51.122864812103465,battle_dominant
hierarchical_weighted,world_wars,133,649,Hermann Hoth,50.68216203025867,battle_dominant
hierarchical_weighted,world_wars,134,659,Cevat Çobanlı,50.43948267447536,mixed_profile
hierarchical_weighted,world_wars,135,662,Nobutake Kondō,50.204734016593456,mixed_profile
hierarchical_weighted,world_wars,136,670,J. Lawton Collins,49.95680819912153,battle_dominant
hierarchical_weighted,world_wars,137,671,Wilhelm List,49.95583211322596,battle_dominant
hierarchical_weighted,world_wars,138,675,Maximilian von Weichs,49.88238164958516,mixed_profile
hierarchical_weighted,world_wars,139,676,Selwyn Porter,49.8814055636896,battle_dominant
hierarchical_weighted,world_wars,140,691,Harold Barrowclough,49.53623718887262,war_campaign_heavy
hierarchical_weighted,world_wars,141,702,Tomitarō Horii,49.15434358223524,battle_dominant
hierarchical_weighted,world_wars,142,708,Carlos Asensio Cabanillas,48.850414836505614,battle_dominant
hierarchical_weighted,world_wars,143,711,Günther von Kluge,48.77086383601757,operation_heavy
hierarchical_weighted,world_wars,144,716,Max Hoffmann,48.596876525134206,mixed_profile
hierarchical_weighted,world_wars,145,725,Fu Zuoyi,48.19558321132259,mixed_profile
hierarchical_weighted,world_wars,146,735,"Prince Emanuele Filiberto, Duke of Aosta",47.8092972181552,battle_dominant
hierarchical_weighted,world_wars,147,742,Nuri Killigil,47.53770131771596,war_campaign_heavy
hierarchical_weighted,world_wars,148,754,"Rupprecht, Crown Prince of Bavaria",47.036481210346516,battle_dominant
hierarchical_weighted,world_wars,149,760,Halil Kut,46.83064909712055,battle_dominant
hierarchical_weighted,world_wars,150,764,Otto Liman von Sanders,46.65226939970718,battle_dominant
hierarchical_weighted,world_wars,151,769,Erich von Falkenhayn,46.53111273792093,battle_dominant
hierarchical_weighted,world_wars,152,771,Andrei Grechko,46.44155685700341,battle_dominant
hierarchical_weighted,world_wars,153,775,Albert I of Belgium,46.383723767691556,battle_dominant
hierarchical_weighted,world_wars,154,779,Maksim Purkayev,46.26586139580284,mixed_profile
hierarchical_weighted,world_wars,155,788,Isamu Yokoyama,45.82857491459248,mixed_profile
hierarchical_weighted,world_wars,156,806,Nikolai Ruzsky,45.23609077598828,battle_dominant
hierarchical_weighted,world_wars,157,808,Kurt Student,45.14702293801855,mixed_profile
hierarchical_weighted,world_wars,158,809,Ma Hongkui,45.14311859443631,mixed_profile
hierarchical_weighted,world_wars,159,812,Semyon Budyonny,45.04917032698877,mixed_profile
hierarchical_weighted,world_wars,160,815,Johannes Blaskowitz,44.932406051732556,operation_heavy
hierarchical_weighted,world_wars,161,837,Ali Fuat Cebesoy,44.24194729136165,mixed_profile
hierarchical_weighted,world_wars,162,839,Liao Yaoxiang,44.143484626647144,battle_dominant
hierarchical_weighted,world_wars,163,840,Karl von Bülow,44.13067349926793,battle_dominant
hierarchical_weighted,world_wars,164,843,Felix Steiner,44.067471937530506,battle_dominant
hierarchical_weighted,world_wars,165,850,Paul Ludwig Ewald von Kleist,43.86603221083455,battle_dominant
hierarchical_weighted,world_wars,166,854,Philip Vian,43.65544167886774,mixed_profile
hierarchical_weighted,world_wars,167,855,Ettore Bastico,43.54904831625183,mixed_profile
hierarchical_weighted,world_wars,168,858,Yan Xishan,43.45461810639336,war_campaign_heavy
hierarchical_weighted,world_wars,169,866,"Noël Édouard, vicomte de Curières de Castelnau",43.02745241581259,battle_dominant
hierarchical_weighted,world_wars,170,868,Shōji Nishimura,43.022816007808686,war_campaign_heavy
hierarchical_weighted,world_wars,171,875,Eberhard von Mackensen,42.89482674475354,mixed_profile
hierarchical_weighted,world_wars,172,876,Wehib Pasha,42.865300146412885,mixed_profile
hierarchical_weighted,world_wars,173,884,Albert Kesselring,42.637262079062964,mixed_profile
hierarchical_weighted,world_wars,174,890,Ma Zhancang,42.42154709614446,battle_dominant
hierarchical_weighted,world_wars,175,891,Robert Nivelle,42.392996583699365,operation_heavy
hierarchical_weighted,world_wars,176,894,Nishizō Tsukahara,42.31661786237189,war_campaign_heavy
hierarchical_weighted,world_wars,177,905,Shigeyoshi Inoue,41.88665202537824,mixed_profile
hierarchical_weighted,world_wars,178,907,Hugo Sperrle,41.8057589067838,mixed_profile
hierarchical_weighted,world_wars,179,908,Stefan Dąb-Biernacki,41.76451927769644,battle_dominant
hierarchical_weighted,world_wars,180,912,Adolf Hitler,41.48718887262079,operation_heavy
hierarchical_weighted,world_wars,181,917,Arthur Arz von Straußenburg,41.2608589555881,battle_dominant
hierarchical_weighted,world_wars,182,926,Vasily Sokolovsky,40.884455832113225,operation_heavy
hierarchical_weighted,world_wars,183,928,Paul Hausser,40.72291361639824,operation_heavy
hierarchical_weighted,world_wars,184,934,Leo Geyr von Schweppenburg,40.32284040995607,battle_dominant
hierarchical_weighted,world_wars,185,941,Nureddin Pasha,40.12927037579306,war_campaign_heavy
hierarchical_weighted,world_wars,186,944,Paul von Hindenburg,40.09895070766227,mixed_profile
hierarchical_weighted,world_wars,187,962,Georg-Hans Reinhardt,39.37286481210346,operation_heavy
hierarchical_weighted,world_wars,188,966,Semyon Timoshenko,39.24304538799414,battle_dominant
hierarchical_weighted,world_wars,189,973,Erwin Rommel,39.01988775012201,mixed_profile
hierarchical_weighted,world_wars,190,977,Cheng Qian,38.892996583699365,war_campaign_heavy
hierarchical_weighted,world_wars,191,979,"Albrecht, Duke of Württemberg",38.82906295754026,mixed_profile
hierarchical_weighted,world_wars,192,981,Gunichi Mikawa,38.62115666178624,mixed_profile
hierarchical_weighted,world_wars,193,987,Georgi Todorov,38.410932162030264,mixed_profile
hierarchical_weighted,world_wars,194,999,Filipp Golikov,37.95291849682772,operation_heavy
hierarchical_weighted,world_wars,195,1008,Friedrich Sixt von Armin,37.746095656417765,battle_dominant
hierarchical_weighted,world_wars,196,1011,Xu Xiangqian,37.603147877013186,war_campaign_heavy
hierarchical_weighted,world_wars,197,1013,Hjalmar Siilasvuo,37.52367008296731,operation_heavy
