rank,score_normalized,score_tier,analytic_commander_id,display_name,canonical_wikipedia_url,primary_era_bucket,engagement_count,battle_count,operation_count,campaign_count,war_count,known_outcome_count,known_outcome_share,outcome_shrunk_raw,component_outcome,component_scope,component_temporal,component_centrality,component_higher_level,component_evidence,active_span_years_nonwar,higher_level_share,page_type_profile_class,caution_flags
82,76.43045387994144,strong,acmd_4aa5d3050d5a,Stanisław Koniecpolski,https://en.wikipedia.org/wiki/Stanis%C5%82aw_Koniecpolski,early_modern,14,11,0,0,3,7,0.5,0.3836494067260466,88.06734992679355,56.95461200585651,83.16251830161055,88.94582723279647,53.989751098096626,20.021961932650072,24,0.0871369294605809,battle_dominant,
83,76.27794045876037,strong,acmd_94390629dbd3,Frederick the Great,https://en.wikipedia.org/wiki/Frederick_the_Great,early_modern,28,21,0,0,7,24,0.8571428571428571,0.30922448814759906,77.45241581259151,58.735968765251336,78.62371888726209,98.2796486090776,84.9194729136164,74.0117130307467,21,0.1044776119402985,battle_dominant,
84,76.19289897510981,strong,acmd_648481c38482,Honda Tadakatsu,https://en.wikipedia.org/wiki/Honda_Tadakatsu,early_modern,11,9,0,1,1,9,0.8181818181818182,0.37263418373047064,87.11566617862371,50.80527086383602,94.25329428989751,82.35724743777453,31.515373352855054,64.12884333821376,36,0.06493506493506493,battle_dominant,
85,76.0927281600781,strong,acmd_6801fcdfc85b,Sayenqueraghta,https://en.wikipedia.org/wiki/Sayenqueraghta,early_modern,10,7,0,1,2,9,0.9,0.3535697089967257,81.77159590043924,65.72718399219131,78.62371888726209,75.36603221083456,61.420204978038065,78.36749633967788,21,0.15151515151515152,battle_dominant,
86,75.97071742313324,strong,acmd_05207ab10102,Simeon I of Bulgaria,https://en.wikipedia.org/wiki/Simeon_I_of_Bulgaria,medieval,10,4,0,0,6,5,0.5,0.4,90.48316251830161,56.95461200585651,78.62371888726209,55.19765739385066,80.01464128843338,43.70424597364568,21,0.34426229508196715,war_campaign_heavy,
87,75.63555392874572,strong,acmd_cbe4494bd0e0,"François-Henri de Montmorency, duc de Luxembourg",https://en.wikipedia.org/wiki/Fran%C3%A7ois-Henri_de_Montmorency%2C_duc_de_Luxembourg,early_modern,13,10,0,0,3,7,0.5384615384615384,0.4666666666666668,96.74231332357247,36.51781356759395,78.62371888726209,86.56661786237188,53.989751098096626,27.708638360175698,21,0.09502262443438912,battle_dominant,
88,75.54197169350904,strong,acmd_d1625dd6e2c5,Joseph Stalin,https://en.wikipedia.org/wiki/Joseph_Stalin,world_wars,19,5,5,0,9,9,0.47368421052631576,0.24563956368091486,66.91068814055637,89.76329917032699,80.30746705710102,88.14055636896046,98.90190336749633,17.1303074670571,22,0.5680345572354212,mixed_profile,higher_level_dependent
89,75.50305026842362,strong,acmd_2454005fd668,Alexander Vandegrift,https://en.wikipedia.org/wiki/Alexander_Vandegrift,world_wars,10,5,2,3,0,10,1.0,0.5333333333333333,99.12152269399708,65.72718399219131,9.99267935578331,72.14494875549047,88.14055636896046,93.77745241581259,1,0.3630573248407643,mixed_profile,
90,75.39812103465106,strong,acmd_f8f02c901368,Dragut,https://en.wikipedia.org/wiki/Dragut,early_modern,10,7,0,0,3,7,0.7,0.32336048779860765,78.84333821376282,72.19375305026841,86.6398243045388,74.30453879941435,53.989751098096626,45.351390922401166,27,0.13043478260869562,battle_dominant,
91,75.31088335773548,strong,acmd_909d92cf788e,Maeda Toshiie,https://en.wikipedia.org/wiki/Maeda_Toshiie,early_modern,11,10,0,0,1,9,0.8181818181818182,0.40981166729843427,92.16691068814056,36.51781356759395,95.38799414348462,84.9194729136164,19.03367496339678,64.7510980966325,38,0.033816425120772944,battle_dominant,
92,75.29282576866765,strong,acmd_89ab409e4095,Andranik Ozanian,https://en.wikipedia.org/wiki/Andranik,world_wars,8,3,0,2,3,4,0.5,0.35555555555555557,84.29721815519767,84.66325036603222,71.63250366032212,39.23865300146413,81.14934114202049,22.218155197657392,18,0.4174757281553398,war_campaign_heavy,
93,75.16370790629576,strong,acmd_08e286345159,Valery Gerasimov,https://en.wikipedia.org/wiki/Valery_Gerasimov,contemporary,11,3,2,1,5,4,0.36363636363636365,0.35555555555555557,84.29721815519767,77.45241581259151,83.16251830161055,64.16544655929722,93.59443631039531,29.721815519765737,24,0.5652173913043478,war_campaign_heavy,higher_level_dependent | higher_level_low_evidence_combo | sparse_higher_level_evidence
94,74.82088823816497,strong,acmd_5b190fd5c0b0,Joseph Souham,https://en.wikipedia.org/wiki/Joseph_Souham,revolutionary_napoleonic,9,8,0,0,1,8,0.8888888888888888,0.41148064938642354,92.31332357247439,51.43972669594924,74.08491947291361,75.95168374816984,19.03367496339678,78.55051244509517,19,0.041916167664670656,battle_dominant,
95,74.67349926793557,strong,acmd_7ae9fa70495e,Shapur II,https://en.wikipedia.org/wiki/Shapur_II,ancient,12,7,0,2,3,11,0.9166666666666666,0.27979218797630234,70.27818448023426,62.042459736456806,95.38799414348462,80.01464128843338,81.14934114202049,86.53001464128843,38,0.2349726775956284,mixed_profile,
96,74.63091752074183,strong,acmd_fa44e6d4c738,Stilicho,https://en.wikipedia.org/wiki/Stilicho,ancient,9,6,0,0,3,7,0.7777777777777778,0.46666666666666673,96.19326500732065,51.43972669594924,57.86969253294289,66.54465592972181,53.989751098096626,62.04245973645681,12,0.14893617021276592,mixed_profile,
97,74.59285017081503,strong,acmd_021fcaeb00e7,Ambrogio Spinola,https://en.wikipedia.org/wiki/Ambrogio_Spinola,early_modern,14,8,0,1,5,9,0.6428571428571429,0.2956032540879779,71.66910688140557,71.24206930209859,81.80819912152269,84.73645680819912,83.08931185944363,59.07759882869692,23,0.22330097087378636,mixed_profile,
98,74.54477794045877,strong,acmd_47cd11aab7f1,Gustavus Adolphus,https://en.wikipedia.org/wiki/Gustavus_Adolphus,early_modern,23,16,0,1,6,15,0.6521739130434783,0.28188771840481386,70.79062957540263,73.56027330405075,76.53733528550512,96.48609077598829,86.45680819912153,41.50805270863836,20,0.14209115281501342,mixed_profile,
99,74.38067349926794,strong,acmd_bf7172420bae,John Gorham,https://en.wikipedia.org/wiki/John_Gorham_(military_officer),early_modern,6,4,0,0,2,6,1.0,0.43636363636363634,94.21669106881406,42.496339677891655,96.70571010248902,29.53879941434846,37.88433382137628,93.77745241581259,46,0.14893617021276595,mixed_profile,
100,74.32442654953637,strong,acmd_c8c85e9fde2d,Shapur I,https://en.wikipedia.org/wiki/Shapur_I,ancient,17,12,0,4,1,10,0.5882352941176471,0.2547831709786787,67.7891654465593,70.04636408003904,95.71742313323573,93.04538799414348,82.50366032210835,29.941434846266475,39,0.15936952714535904,battle_dominant,
101,74.27428013665204,strong,acmd_ae8ad3ae9210,John J. Pershing,https://en.wikipedia.org/wiki/John_J._Pershing,world_wars,10,5,2,0,3,7,0.7,0.4666666666666667,95.5710102489019,82.16203025866275,3.2576866764275256,67.56954612005856,82.39385065885799,66.14202049780381,0,0.3103448275862069,mixed_profile,
102,74.17301122498779,strong,acmd_6e754d4d021f,Richmond K. Turner,https://en.wikipedia.org/wiki/Richmond_K._Turner,world_wars,13,8,0,5,0,13,1.0,0.41844504085947337,92.82576866764275,55.75890678379697,24.45095168374817,85.9077598828697,87.33528550512445,93.77745241581259,3,0.2558139534883721,mixed_profile,
103,74.15800390434357,strong,acmd_6970e6b60c26,Saladin,https://en.wikipedia.org/wiki/Saladin,medieval,20,20,0,0,0,10,0.5,0.5333333333333333,99.12152269399708,31.234748657881898,84.37042459736458,97.32796486090776,4.978038067349927,15.48316251830161,25,0.0,battle_dominant,
104,74.15019521717912,strong,acmd_542b4086f360,Mustafa Kemal Atatürk,https://en.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk,world_wars,33,21,0,3,9,24,0.7272727272727273,0.23997258225585477,66.10541727672035,90.54416788677405,54.94143484626647,98.90190336749633,96.12005856515373,59.88286969253295,11,0.18604651162790697,mixed_profile,
105,74.12408491947292,strong,acmd_cad827cf336f,Matvei Platov,https://en.wikipedia.org/wiki/Matvei_Platov,revolutionary_napoleonic,10,9,0,1,0,9,0.9,0.42902455582124194,93.33821376281112,42.496339677891655,69.87554904831626,82.06442166910688,29.39238653001464,79.28257686676427,17,0.05759162303664921,battle_dominant,
106,74.11920448999513,strong,acmd_ddc5d0a649e9,Mahmud of Ghazni,https://en.wikipedia.org/wiki/Mahmud_of_Ghazni,medieval,13,8,0,2,3,4,0.3076923076923077,0.28126036484245437,70.64421669106882,71.24206930209859,97.47437774524158,84.29721815519767,81.14934114202049,4.026354319180088,54,0.21182266009852216,mixed_profile,
107,74.03599316739874,strong,acmd_1d87d758f49e,Thomas Blamey,https://en.wikipedia.org/wiki/Thomas_Blamey,world_wars,9,2,1,5,1,8,0.8888888888888888,0.49230769230769245,98.24304538799414,67.44753538311372,17.240117130307468,47.80380673499268,92.4597364568082,85.57833089311859,2,0.6444444444444445,war_campaign_heavy,higher_level_dependent
108,73.83516349438752,strong,acmd_4f8137f2765a,Hans Karl von Diebitsch,https://en.wikipedia.org/wiki/Hans_Karl_von_Diebitsch,long_nineteenth_century,8,7,0,0,1,6,0.75,0.3807879416777685,87.84773060029283,67.87457296242069,71.63250366032212,68.66764275256223,19.03367496339678,49.37774524158126,18,0.047619047619047616,battle_dominant,
109,73.8196681307955,strong,acmd_2ec882c76a3e,Nozu Michitsura,https://en.wikipedia.org/wiki/Nozu_Michitsura,long_nineteenth_century,7,6,0,0,1,6,0.8571428571428571,0.4363636363636364,94.69253294289898,36.51781356759395,94.25329428989751,58.30893118594437,19.03367496339678,69.8389458272328,36,0.05511811023622047,battle_dominant,
110,73.74829184968277,strong,acmd_e98a8506dc92,Ivan Bagramyan,https://en.wikipedia.org/wiki/Ivan_Bagramyan,world_wars,15,4,11,0,0,9,0.6,0.5142857142857143,98.79209370424597,47.75500244021473,24.45095168374817,86.85944363103954,99.15812591508053,35.94436310395315,3,0.6428571428571428,operation_heavy,higher_level_dependent
111,73.7227916056613,strong,acmd_dc8ad03ef21e,Michiel de Ruyter,https://en.wikipedia.org/wiki/Michiel_de_Ruyter,early_modern,17,10,0,1,6,11,0.6470588235294118,0.2547949575284084,67.8623718887262,72.0473401659346,83.16251830161055,90.51976573938506,86.45680819912153,51.53733528550512,24,0.20948616600790512,mixed_profile,
112,73.71693509028793,strong,acmd_1154427f8715,Robert Clive,https://en.wikipedia.org/wiki/Robert_Clive,early_modern,10,8,0,0,2,8,0.8,0.4723594014515503,96.92532942898976,51.43972669594924,49.85358711566618,77.45241581259151,37.88433382137628,57.906295754026345,9,0.08045977011494253,battle_dominant,
113,73.65788189360664,strong,acmd_d03bf55f76a6,Henry Maitland Wilson,https://en.wikipedia.org/wiki/Henry_Maitland_Wilson,world_wars,9,5,1,1,2,8,0.8888888888888888,0.41662731089749017,92.60614934114201,67.44753538311372,24.45095168374817,66.54465592972181,79.1727672035139,85.57833089311859,3,0.2907801418439716,mixed_profile,
114,73.63311371400683,strong,acmd_38a594d34cab,"Édouard Mortier, Duke of Treviso",https://en.wikipedia.org/wiki/%C3%89douard_Mortier%2C_Duke_of_Treviso,revolutionary_napoleonic,24,17,0,3,4,19,0.7916666666666666,0.27991585677431713,70.35139092240117,73.32845290385553,65.19033674963397,97.07174231332357,87.59150805270863,64.20204978038068,15,0.14032869785082175,battle_dominant,
115,73.61908247925818,strong,acmd_f0aba2fd984a,Kirill Meretskov,https://en.wikipedia.org/wiki/Kirill_Meretskov,world_wars,14,4,7,0,3,11,0.7857142857142857,0.3404562250566181,80.52708638360176,70.04636408003904,40.849194729136165,83.93118594436311,98.46266471449488,73.6090775988287,6,0.6029776674937966,operation_heavy,higher_level_dependent
116,73.60846754514397,strong,acmd_b870b50798ee,Robert L. Eichelberger,https://en.wikipedia.org/wiki/Robert_L._Eichelberger,world_wars,11,9,0,2,0,11,1.0,0.55,99.45095168374817,47.75500244021473,24.45095168374817,84.11420204978039,57.906295754026345,93.77745241581259,3,0.10891089108910892,battle_dominant,
117,73.60187896534894,strong,acmd_d689b62984e1,Tokugawa Ieyasu,https://en.wikipedia.org/wiki/Tokugawa_Ieyasu,early_modern,14,13,0,0,1,12,0.8571428571428571,0.3131062086103031,77.81844802342606,53.940946803318695,97.62079062957541,91.65446559297217,19.03367496339678,71.12005856515373,57,0.026217228464419474,battle_dominant,
118,73.5960224499756,strong,acmd_ad691790bfae,Ferdinand Foch,https://en.wikipedia.org/wiki/Ferdinand_Foch,world_wars,20,17,3,0,0,15,0.75,0.42218462975252913,93.1185944363104,53.940946803318695,31.36896046852123,96.41288433382138,71.2298682284041,57.10102489019033,4,0.08602150537634408,battle_dominant,
119,73.48352855051245,strong,acmd_dcd0b0a19fee,Jai Singh Kanhaiya,https://en.wikipedia.org/wiki/Jai_Singh_Kanhaiya,early_modern,7,5,0,1,1,4,0.5714285714285714,0.35555555555555557,84.29721815519767,62.042459736456806,90.99560761346999,51.3909224011713,47.80380673499268,37.11566617862372,31,0.15254237288135591,battle_dominant,
120,73.45583211322597,strong,acmd_6f46646f1c8b,Hayreddin Barbarossa,https://en.wikipedia.org/wiki/Hayreddin_Barbarossa,early_modern,7,3,0,1,3,4,0.5714285714285714,0.3418929579033198,80.8199121522694,82.16203025866275,83.16251830161055,27.672035139092237,71.2298682284041,28.47730600292826,24,0.3478260869565218,war_campaign_heavy,
121,73.4276476329917,strong,acmd_eb09136d57ea,Lennart Torstensson,https://en.wikipedia.org/wiki/Lennart_Torstensson,early_modern,12,10,0,0,2,8,0.6666666666666666,0.49230769230769245,98.24304538799414,36.51781356759395,63.06734992679356,85.65153733528551,37.88433382137628,40.4099560761347,14,0.06542056074766354,battle_dominant,
122,73.35810151293313,strong,acmd_83dec2151eaf,Basil II,https://en.wikipedia.org/wiki/Basil_II,medieval,10,8,0,0,2,8,0.8,0.3471795877865222,81.33235724743777,47.75500244021473,94.25329428989751,77.45241581259151,37.88433382137628,76.28111273792094,36,0.08045977011494253,battle_dominant,
123,73.24780380673499,strong,acmd_f3435c4f05ec,Claude-Victor Perrin,https://en.wikipedia.org/wiki/Claude-Victor_Perrin,revolutionary_napoleonic,29,25,0,2,2,22,0.7586206896551724,0.12990500864941834,52.85505124450952,89.45827232796485,98.9385065885798,99.19472913616399,75.69546120058565,56.73499267935578,112,0.06716417910447761,battle_dominant,
124,73.17984382625671,strong,acmd_88665d708ff0,Bertrand du Guesclin,https://en.wikipedia.org/wiki/Bertrand_du_Guesclin,medieval,12,8,0,0,4,10,0.8333333333333334,0.33438275149579755,79.86822840409957,53.940946803318695,74.08491947291361,81.51537335285505,65.99560761346999,80.67349926793558,19,0.14893617021276595,mixed_profile,
125,72.96656905807711,strong,acmd_b843c9060a65,Robert E. Lee,https://en.wikipedia.org/wiki/Robert_E._Lee,long_nineteenth_century,31,24,0,6,1,9,0.2903225806451613,0.4527038586549422,95.09516837481698,56.78379697413373,24.45095168374817,99.04831625183016,85.94436310395315,2.1961932650073206,3,0.096045197740113,battle_dominant,
126,72.92032698877502,strong,acmd_a524bfaa90ea,"Jean-Baptiste Drouet, Comte d'Erlon",https://en.wikipedia.org/wiki/Jean-Baptiste_Drouet%2C_Comte_d%27Erlon,revolutionary_napoleonic,7,5,0,1,1,6,0.8571428571428571,0.259798051860308,68.66764275256223,82.16203025866275,98.9385065885798,51.3909224011713,47.80380673499268,68.48462664714495,220,0.15254237288135591,battle_dominant,
127,72.8781112737921,strong,acmd_b3c81892eaf0,Ptolemy I Soter,https://en.wikipedia.org/wiki/Ptolemy_I_Soter,ancient,7,4,0,1,2,5,0.7142857142857143,0.4,90.48316251830161,50.80527086383602,86.6398243045388,40.15373352855051,61.420204978038065,32.57686676427526,27,0.23809523809523808,mixed_profile,
128,72.75097608589556,strong,acmd_52501a875538,Alexander the Great,https://en.wikipedia.org/wiki/Alexander_the_Great,ancient,19,16,0,2,1,9,0.47368421052631576,0.2987579358637646,72.10834553440702,56.78379697413373,98.9385065885798,95.31478770131771,68.70424597364568,11.273792093704246,673,0.08309455587392552,battle_dominant,
129,72.7451195705222,strong,acmd_9b46a317ac31,Ahmad Shah Durrani,https://en.wikipedia.org/wiki/Ahmad_Shah_Durrani,early_modern,17,9,0,4,4,8,0.47058823529411764,0.2361272186310135,65.00732064421669,73.32845290385553,89.86090775988286,90.30014641288433,92.20351390922401,19.619326500732065,30,0.28571428571428575,mixed_profile,
130,72.58382137628112,strong,acmd_64e8acafffef,Carl Gustaf Wrangel,https://en.wikipedia.org/wiki/Carl_Gustaf_Wrangel,early_modern,14,8,0,0,6,9,0.6428571428571429,0.3208936479782595,78.47730600292826,58.345534407027806,71.63250366032212,84.11420204978039,80.01464128843338,41.0688140556369,18,0.20792079207920788,mixed_profile,
131,72.54075158613959,strong,acmd_7be260f9e007,Maurice de Saxe,https://en.wikipedia.org/wiki/Maurice_de_Saxe,early_modern,11,9,0,0,2,10,0.9090909090909091,0.5333333333333333,99.12152269399708,36.51781356759395,44.36310395314788,82.6134699853587,37.88433382137628,86.09077598828698,7,0.07216494845360825,battle_dominant,
132,72.44180087847732,strong,acmd_dbaafbd66e5b,Charles XII of Sweden,https://en.wikipedia.org/wiki/Charles_XII_of_Sweden,early_modern,22,21,0,0,1,21,0.9545454545454546,0.35766084709991397,86.23718887262079,42.496339677891655,71.63250366032212,97.73060029282577,19.03367496339678,86.89604685212299,18,0.016393442622950817,battle_dominant,
133,72.32308443142996,strong,acmd_52ad45bc1e43,Nikolai Yudenich,https://en.wikipedia.org/wiki/Nikolai_Yudenich,world_wars,12,7,2,2,1,9,0.75,0.3214310661858096,78.55051244509517,75.45143972669595,36.749633967789165,82.94289897510981,87.59150805270863,70.5710102489019,5,0.28388746803069054,mixed_profile,
134,72.24938994631528,strong,acmd_5afca701c058,Alexios I Komnenos,https://en.wikipedia.org/wiki/Alexios_I_Komnenos,medieval,7,6,0,0,1,5,0.7142857142857143,0.39019936335903976,88.28696925329429,47.75500244021473,95.38799414348462,58.30893118594437,19.03367496339678,42.203513909224014,38,0.05511811023622047,battle_dominant,
135,72.1849682772084,strong,acmd_ed738e8e2d78,Ernst Gideon von Laudon,https://en.wikipedia.org/wiki/Ernst_Gideon_von_Laudon,early_modern,14,9,0,0,5,11,0.7857142857142857,0.22240399519249504,63.250366032210835,70.37579306979013,90.99560761346999,85.9077598828697,74.37774524158127,73.6090775988287,31,0.16279069767441862,mixed_profile,
136,72.18484626647144,strong,acmd_de73e1aca036,Jerzy Sebastian Lubomirski,https://en.wikipedia.org/wiki/Jerzy_Sebastian_Lubomirski,early_modern,8,6,0,1,1,8,1.0,0.4335032875015898,93.41142020497803,62.042459736456806,31.36896046852123,64.16544655929722,47.80380673499268,93.77745241581259,4,0.13043478260869565,battle_dominant,
137,72.00085407515861,strong,acmd_7bd6363d7160,Cardinal-Infante Ferdinand of Austria,https://en.wikipedia.org/wiki/Cardinal-Infante_Ferdinand_of_Austria,early_modern,10,7,0,0,3,6,0.6,0.4363636363636364,94.69253294289898,53.940946803318695,40.849194729136165,74.30453879941435,53.989751098096626,45.095168374816986,6,0.13043478260869562,battle_dominant,
138,71.9814543679844,strong,acmd_7efa0f23739e,Katō Kiyomasa,https://en.wikipedia.org/wiki/Kat%C5%8D_Kiyomasa,early_modern,12,11,0,1,0,7,0.5833333333333334,0.46666666666666673,96.19326500732065,36.51781356759395,74.08491947291361,87.22547584187409,10.797950219619326,22.693997071742313,19,0.024390243902439025,battle_dominant,
