rank,score_normalized,score_tier,analytic_commander_id,display_name,canonical_wikipedia_url,primary_era_bucket,engagement_count,battle_count,operation_count,campaign_count,war_count,known_outcome_count,known_outcome_share,outcome_shrunk_raw,component_outcome,component_scope,component_temporal,component_centrality,component_higher_level,component_evidence,active_span_years_nonwar,higher_level_share,page_type_profile_class,caution_flags
801,45.397829797610335,qualified,acmd_627aecbe1eb3,Patrice de MacMahon,https://en.wikipedia.org/wiki/Patrice_de_MacMahon,long_nineteenth_century,7,5,0,0,2,3,0.42857142857142855,0.051471907627078615,43.087051938551575,42.514020970495004,65.21580102414045,48.82955376737381,37.85662033650329,14.228237015362108,15,0.12280701754385964,battle_dominant,
802,45.34552548158985,qualified,acmd_a54f7deb5732,John of Bohemia,https://en.wikipedia.org/wiki/John_of_Bohemia,medieval,5,3,0,0,2,3,0.6,0.058893992142239907,44.11119239209948,42.514020970495004,83.17483540599854,9.8390636430139,37.85662033650329,31.52889539136796,24,0.18918918918918917,mixed_profile,
803,45.33955132894416,qualified,acmd_4ea62d75e642,Ivan Ivanovich Michelson,https://en.wikipedia.org/wiki/Ivan_Mikhelson,early_modern,5,3,0,0,2,3,0.6,0.06720274700758531,45.64740307242136,48.01267983418679,65.21580102414045,9.8390636430139,37.85662033650329,53.950256035113384,15,0.18918918918918917,mixed_profile,
804,45.29395269446477,qualified,acmd_e518fb48f609,Lala Shahin Pasha,https://en.wikipedia.org/wiki/Lala_Shahin_Pasha,medieval,7,6,0,0,1,5,0.7142857142857143,0.016067781941968017,39.20994879297732,42.514020970495004,69.89758595464521,58.339429407461594,19.01975128017557,42.17264081931236,17,0.05511811023622047,battle_dominant,
805,45.2882223847842,qualified,acmd_15bd54ccd476,Hans Christoff von Königsmarck,https://en.wikipedia.org/wiki/Hans_Christoff_von_K%C3%B6nigsmarck,early_modern,5,4,0,0,1,3,0.6,0.1953254366350396,60.058522311631314,28.34674469641551,52.23116313094367,21.799561082662766,19.01975128017557,35.918068763716164,10,0.08045977011494253,battle_dominant,
806,45.28444281882468,qualified,acmd_34053dc26689,"Hans Ernst Karl, Graf von Zieten",https://en.wikipedia.org/wiki/Hans_Ernst_Karl%2C_Graf_von_Zieten,revolutionary_napoleonic,5,4,0,1,0,5,1.0,0.17698780039757306,57.86393562545721,42.514020970495004,17.227505486466715,26.481346013167524,29.37088514996342,93.70885149963424,2,0.1208791208791209,battle_dominant,
807,45.25859546452085,qualified,acmd_06d3f4a9b7cc,Mihr-Mihroe,https://en.wikipedia.org/wiki/Mihr-Mihroe,medieval,6,3,0,1,2,5,0.8333333333333334,-0.045472389205095796,33.50402340892465,45.86686174103877,81.8215069495245,18.25164594001463,61.37527432333577,80.6876371616679,23,0.29411764705882354,mixed_profile,
808,45.217629846378934,qualified,acmd_bacdcb56b57f,Nikolai Ruzsky,https://en.wikipedia.org/wiki/Nikolai_Ruzsky,world_wars,9,9,0,0,0,5,0.5555555555555556,0.2250400864571981,63.496708119970734,25.274323335771765,17.227505486466715,79.00512070226775,4.974396488661302,20.153621068032187,2,0.0,battle_dominant,
809,45.210192635942455,qualified,acmd_3124a22f8984,Jacob Brown,https://en.wikipedia.org/wiki/Jacob_Brown_(general),revolutionary_napoleonic,5,4,0,0,1,3,0.6,0.3,72.53108997805413,31.577663984394054,9.985369422092173,21.799561082662766,19.01975128017557,35.918068763716164,1,0.08045977011494253,battle_dominant,
810,45.12984637893197,qualified,acmd_82e31f163701,Kurt Student,https://en.wikipedia.org/wiki/Kurt_Student,world_wars,6,4,1,0,1,3,0.5,0.06720274700758531,45.64740307242136,56.80321872713972,31.346013167520116,39.246525237746894,58.59546452084857,27.13972201901975,4,0.22330097087378636,mixed_profile,
811,45.12521336259449,qualified,acmd_d756a69f04a5,Ma Hongkui,https://en.wikipedia.org/wiki/Ma_Hongkui,world_wars,5,2,1,0,2,3,0.6,0.1860998635255667,58.961228968544255,50.82906608144356,9.985369422092173,6.144842721287491,69.27578639356254,53.950256035113384,1,0.42857142857142855,mixed_profile,
812,45.1020482809071,qualified,acmd_7993ea476f40,François Certain de Canrobert,https://en.wikipedia.org/wiki/Fran%C3%A7ois_Certain_de_Canrobert,long_nineteenth_century,5,4,0,0,1,4,0.8,0.08342497658150695,47.25676664228237,36.53986832479883,67.7029992684711,21.799561082662766,19.01975128017557,76.29846378931968,16,0.08045977011494253,battle_dominant,
813,45.10192635942453,qualified,acmd_2f0a139e0792,Osama bin Laden,https://en.wikipedia.org/wiki/Osama_bin_Laden,contemporary,11,3,2,0,6,6,0.5454545454545454,-0.1587679441796369,22.165325530358448,88.49061204584247,24.433065106071687,62.6188734455011,92.68471104608632,48.536942209217266,3,0.5522388059701493,war_campaign_heavy,higher_level_dependent
814,45.04669592782248,qualified,acmd_5f4bc03b1ef9,Semyon Budyonny,https://en.wikipedia.org/wiki/Semyon_Budyonny,world_wars,15,9,5,0,1,7,0.4666666666666667,-0.30293259486003277,7.973664959765911,70.05608388198,81.8215069495245,90.08778346744697,91.73372348207755,16.532553035844916,23,0.28286852589641437,mixed_profile,
815,44.993294318458915,qualified,acmd_15a8d338b9e9,Bismillah Khan Mohammadi,https://en.wikipedia.org/wiki/Bismillah_Khan_Mohammadi,contemporary,5,1,1,0,3,3,0.6,0.06383393973395837,45.135332845647405,50.82906608144356,76.55449890270665,2.231163130943672,76.07900512070228,53.950256035113384,20,0.6491228070175439,war_campaign_heavy,higher_level_dependent | thin_battle_anchor
816,44.93294318458913,qualified,acmd_46e665383a2d,Johannes Blaskowitz,https://en.wikipedia.org/wiki/Johannes_Blaskowitz,world_wars,7,3,3,1,0,5,0.7142857142857143,-0.1022372559180732,27.65179224579371,65.74006339917094,40.89246525237747,52.0848573518654,88.40526700804682,67.37381126554499,6,0.4957983193277311,operation_heavy,
817,44.93160204828091,qualified,acmd_4d51603403a5,Charles François Dumouriez,https://en.wikipedia.org/wiki/Charles_Fran%C3%A7ois_Dumouriez,revolutionary_napoleonic,5,3,0,0,2,3,0.6,0.30000000000000004,74.68910021945867,36.53986832479883,3.2553035844915876,6.291148500365765,27.249451353328457,31.52889539136796,0,0.14893617021276592,mixed_profile,
818,44.89965861984882,qualified,acmd_ee2a952c710c,Telli Hasan Pasha,https://en.wikipedia.org/wiki/Telli_Hasan_Pasha,early_modern,5,3,0,0,2,4,0.8,0.18595113157468907,58.888076079005124,52.97488417459156,9.985369422092173,9.8390636430139,37.85662033650329,76.29846378931968,1,0.18918918918918917,mixed_profile,
819,44.892221409412336,qualified,acmd_5614506edfbe,Andrea Doria,https://en.wikipedia.org/wiki/Andrea_Doria,early_modern,9,5,0,1,3,5,0.5555555555555556,-0.35285825521833714,6.144842721287491,86.49109973177274,92.39209948792977,61.52158010241404,71.17776152158011,13.679590343818582,33,0.24242424242424246,mixed_profile,
820,44.885881492318944,qualified,acmd_da9e0de61de6,Charles de Bonchamps,https://en.wikipedia.org/wiki/Charles_de_Bonchamps,revolutionary_napoleonic,10,9,0,0,1,3,0.3,0.23722632649893594,65.36210680321872,28.34674469641551,3.2553035844915876,81.05340160936358,19.01975128017557,1.7190929041697147,0,0.0374331550802139,battle_dominant,
821,44.885881492318944,qualified,acmd_bdc7904f773c,Louis Marie de Lescure,https://en.wikipedia.org/wiki/Louis_Marie_de_Lescure,revolutionary_napoleonic,10,9,0,0,1,3,0.3,0.23722632649893594,65.36210680321872,28.34674469641551,3.2553035844915876,81.05340160936358,19.01975128017557,1.7190929041697147,0,0.0374331550802139,battle_dominant,
822,44.86576444769569,qualified,acmd_babd2d4feffc,Piet Joubert,https://en.wikipedia.org/wiki/Piet_Joubert,long_nineteenth_century,8,5,0,0,3,4,0.5,-0.03323869268354912,34.74762253108998,47.76883686905634,71.6532553035845,54.46232626188734,53.950256035113384,6.108266276517922,18,0.17355371900826444,mixed_profile,
823,44.810899780541334,qualified,acmd_a9e9013a7fd5,Louis-Joseph de Montcalm,https://en.wikipedia.org/wiki/Louis-Joseph_de_Montcalm,early_modern,5,3,0,0,2,5,1.0,0.21292506090945587,62.033650329188006,36.53986832479883,17.227505486466715,9.8390636430139,37.85662033650329,93.70885149963424,2,0.18918918918918917,mixed_profile,
824,44.70360887588393,qualified,acmd_09eae876d042,"Albert VII, Archduke of Austria",https://en.wikipedia.org/wiki/Albert_VII%2C_Archduke_of_Austria,early_modern,7,5,0,0,2,5,0.7142857142857143,0.07324105010944358,46.30577907827359,42.514020970495004,36.75932699341624,48.82955376737381,37.85662033650329,67.37381126554499,5,0.12280701754385964,battle_dominant,
825,44.69251402097049,qualified,acmd_4301251ab5ec,Wincenty Korwin Gosiewski,https://en.wikipedia.org/wiki/Wincenty_Korwin_Gosiewski,early_modern,8,5,0,1,2,7,0.875,-0.12932686978117802,24.140453547915143,68.23945379175812,49.8902706656913,56.2545720555962,61.37527432333577,84.74762253108999,9,0.2,mixed_profile,
826,44.67776152158011,qualified,acmd_447a98350ccc,Antonio López de Santa Anna,https://en.wikipedia.org/wiki/Antonio_L%C3%B3pez_de_Santa_Anna,long_nineteenth_century,14,10,0,0,4,6,0.42857142857142855,-0.2539547919059951,13.752743233357718,72.20190197512802,71.6532553035845,87.74689100219459,65.94732991953181,14.228237015362108,18,0.12280701754385964,battle_dominant,
827,44.65861984881737,qualified,acmd_223e1cb700b6,Eumenes,https://en.wikipedia.org/wiki/Eumenes,ancient,7,4,0,0,3,6,0.8571428571428571,0.05575779862617997,43.59912216532553,42.514020970495004,40.89246525237747,38.441843452816386,53.950256035113384,83.02852962692026,6,0.20792079207920788,mixed_profile,
828,44.63972201901975,qualified,acmd_ebdec0301f04,Wilhelm von Knyphausen,https://en.wikipedia.org/wiki/Wilhelm_von_Knyphausen,early_modern,6,5,0,1,0,4,0.6666666666666666,0.17777777777777778,58.22970007315289,26.847110460863206,31.346013167520116,47.03730797366496,29.37088514996342,47.47622531089978,4,0.09909909909909911,battle_dominant,
829,44.6213118751524,qualified,acmd_ba212b09b6ad,Occhiali,https://en.wikipedia.org/wiki/Occhiali,early_modern,6,3,0,0,3,6,1.0,0.0011807799644972274,37.966349670812,64.20385271884906,40.89246525237747,15.76444769568398,53.950256035113384,93.70885149963424,6,0.25925925925925924,mixed_profile,
830,44.608144355035364,qualified,acmd_1dd5cd300da8,Melchior von Hatzfeldt,https://en.wikipedia.org/wiki/Melchior_von_Hatzfeldt,early_modern,7,6,0,0,1,4,0.5714285714285714,-0.018972853526552157,35.9912216532553,42.514020970495004,78.63935625457205,58.339429407461594,19.01975128017557,28.456474030724216,21,0.05511811023622047,battle_dominant,
831,44.57485979029505,qualified,acmd_ee8b14cd9a35,Itagaki Taisuke,https://en.wikipedia.org/wiki/Itagaki_Taisuke,long_nineteenth_century,5,4,0,0,1,3,0.6,0.30000000000000004,74.68910021945867,31.577663984394054,3.2553035844915876,21.799561082662766,19.01975128017557,20.99487929773226,0,0.08045977011494253,battle_dominant,
832,44.57120214581809,qualified,acmd_69d20990e1e1,Boiorix,https://en.wikipedia.org/wiki/Boiorix,ancient,5,4,0,0,1,4,0.8,0.13331853796912194,53.18215069495245,31.577663984394054,57.900512070226775,21.799561082662766,19.01975128017557,57.93708851499634,12,0.08045977011494253,battle_dominant,
833,44.55376737381127,qualified,acmd_cd316d618edf,"Prince Frederick, Duke of York and Albany",https://en.wikipedia.org/wiki/Prince_Frederick%2C_Duke_of_York_and_Albany,revolutionary_napoleonic,20,18,0,0,2,17,0.85,-0.0939652408434886,28.456474030724216,53.95025603511339,40.89246525237747,96.56181419166057,37.85662033650329,72.42136064374543,6,0.0374331550802139,battle_dominant,
834,44.52804194099,qualified,acmd_68de756823f2,Venancio Flores,https://en.wikipedia.org/wiki/Venancio_Flores,long_nineteenth_century,7,5,0,0,2,5,0.7142857142857143,0.09905267092168404,49.158741770299926,52.97488417459156,17.227505486466715,48.82955376737381,37.85662033650329,51.82882223847842,2,0.12280701754385964,battle_dominant,
835,44.41538649109974,qualified,acmd_9f3f90b61c0d,Giáp Văn Cương,https://en.wikipedia.org/wiki/Gi%C3%A1p_V%C4%83n_C%C6%B0%C6%A1ng,cold_war,6,3,3,0,0,3,0.5,0.10854427034825398,50.91441111923921,31.577663984394054,31.346013167520116,45.574250182882224,84.01609363569861,22.20190197512802,4,0.4444444444444445,operation_heavy,
836,44.35149963423556,qualified,acmd_c86cbdd83974,Andrei Rosenberg,https://en.wikipedia.org/wiki/Andrei_Rosenberg,revolutionary_napoleonic,6,5,0,1,0,5,0.8333333333333334,0.19083918373483472,59.69275786393563,36.53986832479883,3.2553035844915876,47.03730797366496,29.37088514996342,80.6876371616679,0,0.09909909909909911,battle_dominant,
837,44.31053401609364,qualified,acmd_94d621321169,Seydi Ali Reis,https://en.wikipedia.org/wiki/Seydi_Ali_Reis,early_modern,6,2,0,1,3,5,0.8333333333333334,-0.14833734266399312,22.82370153621068,78.49305047549377,67.7029992684711,6.876371616678859,71.17776152158011,80.6876371616679,16,0.4444444444444445,war_campaign_heavy,
838,44.26335040234089,qualified,acmd_de94c841ead0,Ahmed Muhtar Pasha,https://en.wikipedia.org/wiki/Ahmed_Muhtar_Pasha,long_nineteenth_century,7,5,0,0,2,4,0.5714285714285714,-0.07363797999253187,30.212143379663498,47.76883686905634,83.17483540599854,48.82955376737381,37.85662033650329,37.088514996342354,24,0.12280701754385964,battle_dominant,
839,44.229578151670324,qualified,acmd_ed227b9bc2a8,Ali Fuat Cebesoy,https://en.wikipedia.org/wiki/Ali_Fuat_Cebesoy,world_wars,8,5,0,0,3,3,0.375,0.09814627166801698,49.08558888076079,42.514020970495004,31.346013167520116,54.46232626188734,53.950256035113384,6.327724945135333,4,0.17355371900826444,mixed_profile,
840,44.19885393806389,qualified,acmd_6ec0ecf375e8,Charles Aimé de Royrand,https://en.wikipedia.org/wiki/Charles_Aim%C3%A9_de_Royrand,revolutionary_napoleonic,7,6,0,0,1,3,0.42857142857142855,0.24583524056576536,67.0080468178493,31.577663984394054,3.2553035844915876,58.339429407461594,19.01975128017557,6.656912948061448,0,0.05511811023622047,battle_dominant,
841,44.14459887832236,qualified,acmd_4d7b7d5a7df9,Liao Yaoxiang,https://en.wikipedia.org/wiki/Liao_Yaoxiang,world_wars,7,6,0,1,0,6,0.8571428571428571,-0.061860577698316384,31.6020482809071,58.949036820287745,49.8902706656913,60.93635698610095,29.37088514996342,69.86100950987564,9,0.08396946564885498,battle_dominant,
842,44.11302121433796,qualified,acmd_144c89eec55f,Karl von Bülow,https://en.wikipedia.org/wiki/Karl_von_B%C3%BClow,world_wars,6,6,0,0,0,4,0.6666666666666666,0.27564630207334473,69.86100950987564,25.274323335771765,3.2553035844915876,53.03584491587417,4.974396488661302,38.258961228968545,0,0.0,battle_dominant,
843,44.09095342599367,qualified,acmd_f345686268d4,John of Austria,https://en.wikipedia.org/wiki/John_of_Austria,early_modern,7,3,0,0,4,6,0.8571428571428571,-0.0500176006945297,32.918800292611564,64.20385271884906,44.40380395025604,24.981711777615214,65.94732991953181,83.02852962692026,7,0.3181818181818181,war_campaign_heavy,
844,44.073030968056564,qualified,acmd_d8e693da3eb6,François Étienne de Kellermann,https://en.wikipedia.org/wiki/Fran%C3%A7ois_%C3%89tienne_de_Kellermann,revolutionary_napoleonic,5,5,0,0,0,5,1.0,0.0654954614517396,45.35479151426481,31.248475981467937,65.21580102414045,35.84491587417703,4.974396488661302,93.70885149963424,15,0.0,battle_dominant,
845,44.04498902706657,qualified,acmd_049616bc542c,Felix Steiner,https://en.wikipedia.org/wiki/Felix_Steiner,world_wars,5,4,1,0,0,5,1.0,0.20503242613663772,60.863204096561816,36.53986832479883,9.985369422092173,24.981711777615214,26.7373811265545,93.70885149963424,1,0.09090909090909091,battle_dominant,
846,44.01975128017557,qualified,acmd_d27ad34a2b9a,Tachibana Muneshige,https://en.wikipedia.org/wiki/Tachibana_Muneshige,early_modern,7,6,0,1,0,6,0.8571428571428571,-0.027534655157665185,35.11338697878566,36.53986832479883,78.63935625457205,56.730065837600584,10.790051207022678,69.86100950987564,21,0.043824701195219126,battle_dominant,
847,44.00512070226773,qualified,acmd_c1e2a48741c4,François Nicolas Fagel,https://en.wikipedia.org/wiki/Fran%C3%A7ois_Nicolas_Fagel,early_modern,6,6,0,0,0,4,0.6666666666666666,0.1830110394546637,58.59546452084857,17.081199707388443,47.25676664228237,53.03584491587417,4.974396488661302,38.258961228968545,8,0.0,battle_dominant,
848,43.953791758107776,qualified,acmd_f9dc4d5f27c4,Zamorin,https://en.wikipedia.org/wiki/Zamorin,early_modern,8,6,0,0,2,7,0.875,-0.30048331164492176,8.266276517922458,67.34942696903194,98.93928310168252,62.6188734455011,37.85662033650329,84.74762253108999,262,0.1044776119402985,battle_dominant,
849,43.92562789563521,qualified,acmd_4e227d768f3e,Xiahou Yuan,https://en.wikipedia.org/wiki/Xiahou_Yuan,ancient,5,4,0,1,0,5,1.0,0.030017624886208034,40.746159473299194,31.577663984394054,74.10387710314558,26.481346013167524,29.37088514996342,93.70885149963424,19,0.1208791208791209,battle_dominant,
850,43.924530602292116,qualified,acmd_bfaf5b38f249,Xue Rengui,https://en.wikipedia.org/wiki/Xue_Rengui,medieval,6,4,0,0,2,6,1.0,-0.06929815286422022,30.651060716898314,42.514020970495004,84.38185808339429,29.517190929041696,37.85662033650329,93.70885149963424,25,0.14893617021276595,mixed_profile,
851,43.87060716898317,qualified,acmd_c018a559ed0c,Hoàng Văn Thái,https://en.wikipedia.org/wiki/Ho%C3%A0ng_V%C4%83n_Th%C3%A1i,cold_war,9,3,4,0,2,3,0.3333333333333333,-0.10326751537003728,27.432333577176298,56.80321872713972,78.63935625457205,64.19166057059253,93.5259692757864,3.840526700804682,21,0.5652173913043479,operation_heavy,higher_level_dependent | higher_level_low_evidence_combo | sparse_higher_level_evidence | thin_battle_anchor
852,43.85649841502074,qualified,acmd_ea18bd174ac8,Paul Ludwig Ewald von Kleist,https://en.wikipedia.org/wiki/Paul_Ludwig_Ewald_von_Kleist,world_wars,19,14,5,0,0,10,0.5263157894736842,-0.126790417344272,24.579370885149963,58.35162155571813,36.75932699341624,95.53767373811266,92.1360643745428,13.240673006583762,5,0.20454545454545453,battle_dominant,
853,43.823701536210685,qualified,acmd_1310712663d6,Pedro Santana,https://en.wikipedia.org/wiki/Pedro_Santana,long_nineteenth_century,5,3,0,0,2,4,0.8,0.045650150790769645,42.42867593269934,36.53986832479883,74.10387710314558,9.8390636430139,37.85662033650329,76.29846378931968,19,0.18918918918918917,mixed_profile,
854,43.75835162155572,qualified,acmd_da205fc370e8,Louis XIII,https://en.wikipedia.org/wiki/Louis_XIII,early_modern,16,10,0,0,6,5,0.3125,-0.12048356065703845,25.822970007315288,55.76688612533528,47.25676664228237,89.17337234820776,79.95610826627652,4.535479151426482,8,0.17355371900826444,mixed_profile,
855,43.6556937332358,qualified,acmd_c976c18da869,Alexander Tormasov,https://en.wikipedia.org/wiki/Alexander_Tormasov,revolutionary_napoleonic,8,7,0,0,1,8,1.0,-0.10479124338516306,27.286027798098022,42.514020970495004,74.10387710314558,68.69056327724945,19.01975128017557,93.70885149963424,19,0.047619047619047616,battle_dominant,
856,43.615581565471835,qualified,acmd_66a3e2e16015,Philip Vian,https://en.wikipedia.org/wiki/Philip_Vian,world_wars,6,4,1,1,0,4,0.6666666666666666,0.014519074017212443,39.136795903438184,56.80321872713972,36.75932699341624,43.01389904901244,63.4235552304316,25.566934893928313,5,0.25233644859813087,mixed_profile,
857,43.540721775176785,qualified,acmd_f4992ee1faec,Ettore Bastico,https://en.wikipedia.org/wiki/Ettore_Bastico,world_wars,7,4,1,2,0,5,0.7142857142857143,-0.054725776788657504,32.4067300658376,62.058034625701055,36.75932699341624,51.42648134601316,76.48134601316752,32.51645940014631,5,0.3220338983050848,mixed_profile,
858,43.50463301633748,qualified,acmd_0c9f1695b453,Constantius II,https://en.wikipedia.org/wiki/Constantius_II,ancient,7,5,0,0,2,6,0.8571428571428571,-0.010394585040018445,36.7959034381858,31.577663984394054,67.7029992684711,48.82955376737381,37.85662033650329,83.02852962692026,16,0.12280701754385964,battle_dominant,
