rank,score_normalized,score_tier,analytic_commander_id,display_name,canonical_wikipedia_url,primary_era_bucket,battle_count,known_battle_outcome_count,known_battle_outcome_share,outcome_shrunk_raw,component_outcome,component_depth,component_reliability,conflict_breadth,active_span_years,page_type_profile_class,caution_flags
1018,51.48004434589801,qualified,acmd_4f150f51e119,Anton Ferdinand Mittrowsky,https://en.wikipedia.org/wiki/Anton_Ferdinand_Mittrowsky,revolutionary_napoleonic,4,4,1.0,0.07883884314938418,51.61862527716187,51.06430155210643,,3,11,battle_dominant,
1019,51.48004434589801,qualified,acmd_6b70da14619c,Lazare Hoche,https://en.wikipedia.org/wiki/Lazare_Hoche,revolutionary_napoleonic,5,5,1.0,0.035188654197553626,46.16407982261641,67.4279379157428,,5,4,battle_dominant,
1020,51.46341463414634,qualified,acmd_5d6bf31a1997,Henry IV of France,https://en.wikipedia.org/wiki/Henry_IV_of_France,early_modern,9,6,0.6666666666666666,-0.01833363034272904,38.35920177383592,90.7760532150776,,6,10,battle_dominant,
1021,51.39689578713969,qualified,acmd_b417f54e0856,Hernando Pizarro,https://en.wikipedia.org/wiki/Hernando_Pizarro,early_modern,5,3,0.6,0.03502080855538099,46.05321507760532,67.4279379157428,,2,7,battle_dominant,
1022,51.38026607538803,qualified,acmd_7993ea476f40,François Certain de Canrobert,https://en.wikipedia.org/wiki/Fran%C3%A7ois_Certain_de_Canrobert,long_nineteenth_century,4,4,1.0,0.07821091554516277,51.485587583148565,51.06430155210643,,3,16,battle_dominant,
1023,51.3470066518847,qualified,acmd_ccf3d7773bfb,Ōkubo Tadayo,https://en.wikipedia.org/wiki/%C5%8Ckubo_Tadayo,early_modern,4,3,0.75,0.07714879476749785,51.44124168514412,51.06430155210643,,1,20,battle_dominant,
1024,51.313747228381374,qualified,acmd_ac17f009ca01,Li Xiucheng,https://en.wikipedia.org/wiki/Li_Xiucheng,long_nineteenth_century,4,3,0.75,0.07714452264355239,51.396895787139684,51.06430155210643,,3,6,battle_dominant,
1025,51.28048780487805,qualified,acmd_a57145859ed5,Naoe Kanetsugu,https://en.wikipedia.org/wiki/Naoe_Kanetsugu,early_modern,5,4,0.8,0.03421843496785483,45.8980044345898,67.4279379157428,,1,23,battle_dominant,
1026,51.213968957871394,qualified,acmd_d1625dd6e2c5,Joseph Stalin,https://en.wikipedia.org/wiki/Joseph_Stalin,world_wars,5,3,0.6,0.03391830635801171,45.80931263858093,67.4279379157428,,5,22,battle_dominant,
1027,51.19733924611973,qualified,acmd_b8360763b1d6,Hugo Sperrle,https://en.wikipedia.org/wiki/Hugo_Sperrle,world_wars,4,3,0.75,0.07582351759483374,51.24168514412417,51.06430155210643,,3,4,battle_dominant,
1028,51.19733924611973,qualified,acmd_287d9f6db9b3,Markian Popov,https://en.wikipedia.org/wiki/Markian_Popov,world_wars,4,3,0.75,0.07582351759483374,51.24168514412417,51.06430155210643,,2,2,battle_dominant,
1029,51.01441241685144,qualified,acmd_b96232782a02,"Leopold I, Prince of Anhalt-Dessau",https://en.wikipedia.org/wiki/Leopold_I%2C_Prince_of_Anhalt-Dessau,early_modern,5,5,1.0,0.031206290510614833,45.54323725055433,67.4279379157428,,4,42,battle_dominant,
1030,50.99778270509978,qualified,acmd_0212161a5b4f,Henry of Flanders,https://en.wikipedia.org/wiki/Henry_of_Flanders,medieval,4,3,0.75,0.07346360662877381,50.97560975609756,51.06430155210643,,2,6,battle_dominant,
1031,50.99778270509978,qualified,acmd_1da7701a9822,Lê Trọng Tấn,https://en.wikipedia.org/wiki/L%C3%AA_Tr%E1%BB%8Dng_T%E1%BA%A5n,cold_war,4,3,0.75,0.07346360662877381,50.97560975609756,51.06430155210643,,2,22,battle_dominant,
1032,50.99778270509978,qualified,acmd_d01ffa3945fd,"René de Froulay, Count of Tessé",https://en.wikipedia.org/wiki/Ren%C3%A9_de_Froulay%2C_Count_of_Tess%C3%A9,early_modern,4,3,0.75,0.07346360662877381,50.97560975609756,51.06430155210643,,2,3,battle_dominant,
1033,50.964523281596456,qualified,acmd_79ba87c47c6a,Muhammad of Ghor,https://en.wikipedia.org/wiki/Muhammad_of_Ghor,medieval,8,7,0.875,-0.016398594430364496,38.669623059866964,87.84922394678493,,3,28,battle_dominant,
1034,50.88137472283814,qualified,acmd_ff88340c4a19,Johann Katzianer,https://en.wikipedia.org/wiki/Johann_Katzianer,early_modern,4,3,0.75,0.07346357303833323,50.82039911308204,51.06430155210643,,3,10,battle_dominant,
1035,50.748337028824835,qualified,acmd_737a5a8d867c,Fyodor Apraksin,https://en.wikipedia.org/wiki/Fyodor_Apraksin,early_modern,5,5,1.0,0.02884046053298604,45.188470066518846,67.4279379157428,,2,11,battle_dominant,
1036,50.64855875831486,qualified,acmd_cc2f6b17be4b,Władysław II Jagiełło,https://en.wikipedia.org/wiki/W%C5%82adys%C5%82aw_II_Jagie%C5%82%C5%82o,medieval,4,3,0.75,0.06761470509564095,50.509977827051,51.06430155210643,,2,30,battle_dominant,
1037,50.61529933481154,qualified,acmd_c4aa456d9b10,Alexander Zakharchenko,https://en.wikipedia.org/wiki/Alexander_Zakharchenko,contemporary,5,3,0.6,0.026702720807849127,45.01108647450111,67.4279379157428,,4,1,battle_dominant,
1038,50.609756097560975,qualified,acmd_98dc2d1752d2,Abdel Emir Yarallah,https://en.wikipedia.org/wiki/Abdul-Amir_Yarallah,contemporary,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,3,1,battle_dominant,
1039,50.609756097560975,qualified,acmd_a00e8c064516,Abu Mahdi al-Muhandis,https://en.wikipedia.org/wiki/Abu_Mahdi_al-Muhandis,contemporary,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,2,2,battle_dominant,
1040,50.609756097560975,qualified,acmd_2c934a7088df,Albert G. Jenkins,https://en.wikipedia.org/wiki/Albert_G._Jenkins,long_nineteenth_century,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,2,3,battle_dominant,
1041,50.609756097560975,qualified,acmd_e467568e5c5c,Alfred the Great,https://en.wikipedia.org/wiki/Alfred_the_Great,medieval,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,1,7,battle_dominant,
1042,50.609756097560975,qualified,acmd_0e231389a299,Alonso Fernández de Lugo,https://en.wikipedia.org/wiki/Alonso_Fern%C3%A1ndez_de_Lugo,medieval,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,2,0,battle_dominant,
1043,50.609756097560975,qualified,acmd_3a3e81e0f7dd,Ammar ibn Yasir,https://en.wikipedia.org/wiki/Ammar_ibn_Yasir,medieval,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,2,25,battle_dominant,
1044,50.609756097560975,qualified,acmd_1098fd2e9f51,Anton Denikin,https://en.wikipedia.org/wiki/Anton_Denikin,world_wars,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,3,4,battle_dominant,
1045,50.609756097560975,qualified,acmd_9a46ae088713,Arfajah ibn Harthama,https://en.wikipedia.org/wiki/Arfajah,medieval,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,2,0,battle_dominant,
1046,50.609756097560975,qualified,acmd_b658c0e1a212,Ariel Sharon,https://en.wikipedia.org/wiki/Ariel_Sharon,cold_war,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,3,15,battle_dominant,
1047,50.609756097560975,qualified,acmd_7779edf33295,Benjamin McCulloch,https://en.wikipedia.org/wiki/Benjamin_McCulloch,long_nineteenth_century,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,2,22,battle_dominant,
1048,50.609756097560975,qualified,acmd_5116cae16dc7,"Benjamin, Duke of Soubise",https://en.wikipedia.org/wiki/Benjamin%2C_Duke_of_Soubise,early_modern,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,2,6,battle_dominant,
1049,50.609756097560975,qualified,acmd_2d2a15457f0d,Brian Burridge,https://en.wikipedia.org/wiki/Brian_Burridge,contemporary,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,2,0,battle_dominant,
1050,50.609756097560975,qualified,acmd_723d4ad2fddd,Ceawlin of Wessex,https://en.wikipedia.org/wiki/Ceawlin_of_Wessex,medieval,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,1,36,battle_dominant,
1051,50.609756097560975,qualified,acmd_9250a2dc7aa0,Chalcuchima,https://en.wikipedia.org/wiki/Chalcuchima,early_modern,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,1,0,battle_dominant,
1052,50.609756097560975,qualified,acmd_9411455eb223,"Charles de Montsaulnin, Comte de Montal",https://en.wikipedia.org/wiki/Charles_de_Montsaulnin%2C_Comte_de_Montal,early_modern,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,2,19,battle_dominant,
1053,50.609756097560975,qualified,acmd_9f3dbe719d1a,Decius,https://en.wikipedia.org/wiki/Decius,ancient,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,2,1,battle_dominant,
1054,50.609756097560975,qualified,acmd_ae42f9959c3e,Diviš Bořek of Miletínek,https://en.wikipedia.org/wiki/Divi%C5%A1_Bo%C5%99ek_of_Milet%C3%ADnek,medieval,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,1,15,battle_dominant,
1055,50.609756097560975,qualified,acmd_017a8f227fb5,Dmitry Lelyushenko,https://en.wikipedia.org/wiki/Dmitry_Lelyushenko,world_wars,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,2,2,battle_dominant,
1056,50.609756097560975,qualified,acmd_7900173b4219,Duke of Bedford,https://en.wikipedia.org/wiki/Jasper_Tudor,medieval,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,1,26,battle_dominant,
1057,50.609756097560975,qualified,acmd_a74a06457dff,Elmas Mehmed Pasha,https://en.wikipedia.org/wiki/Elmas_Mehmed_Pasha,early_modern,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,2,2,battle_dominant,
1058,50.609756097560975,qualified,acmd_f946e8600a96,Francisco Tomás Morales,https://en.wikipedia.org/wiki/Francisco_Tom%C3%A1s_Morales,revolutionary_napoleonic,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,2,1,battle_dominant,
1059,50.609756097560975,qualified,acmd_1339c42a3dc7,Francisco de Paula Santander,https://en.wikipedia.org/wiki/Francisco_de_Paula_Santander,long_nineteenth_century,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,2,6,battle_dominant,
1060,50.609756097560975,qualified,acmd_6359cefcdca5,Grigory Shtern,https://en.wikipedia.org/wiki/Grigory_Shtern,world_wars,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,3,1,battle_dominant,
1061,50.609756097560975,qualified,acmd_87ffe99dce2d,Guo Huai,https://en.wikipedia.org/wiki/Guo_Huai,ancient,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,3,15,battle_dominant,
1062,50.609756097560975,qualified,acmd_d6e653273ef9,Guo Kan,https://en.wikipedia.org/wiki/Guo_Kan,medieval,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,3,12,battle_dominant,
1063,50.609756097560975,qualified,acmd_422c3f850b96,Hachisuka Iemasa,https://en.wikipedia.org/wiki/Hachisuka_Iemasa,early_modern,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,3,16,battle_dominant,
1064,50.609756097560975,qualified,acmd_b22dc02ca6ef,Hector Roy Mackenzie,https://en.wikipedia.org/wiki/Hector_Roy_Mackenzie,medieval,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,3,13,battle_dominant,
1065,50.609756097560975,qualified,acmd_bdc70019547f,Heinrich Holk,https://en.wikipedia.org/wiki/Heinrich_Holk,early_modern,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,2,4,battle_dominant,
1066,50.609756097560975,qualified,acmd_5403056a2134,Henry A. Wise,https://en.wikipedia.org/wiki/Henry_A._Wise,long_nineteenth_century,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,1,3,battle_dominant,
1067,50.609756097560975,qualified,acmd_37e650592d0a,"Henry III, Holy Roman Emperor",https://en.wikipedia.org/wiki/Henry_III%2C_Holy_Roman_Emperor,medieval,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,3,11,battle_dominant,
1068,50.609756097560975,qualified,acmd_569474e4ae2b,"Henry IV, Holy Roman Emperor",https://en.wikipedia.org/wiki/Henry_IV%2C_Holy_Roman_Emperor,medieval,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,3,11,battle_dominant,
1069,50.609756097560975,qualified,acmd_bffadd79470f,Henry VII of England,https://en.wikipedia.org/wiki/Henry_VII_of_England,medieval,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,2,12,battle_dominant,
1070,50.609756097560975,qualified,acmd_cb9958e09c35,Herennius Etruscus,https://en.wikipedia.org/wiki/Herennius_Etruscus,ancient,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,3,2,battle_dominant,
1071,50.609756097560975,qualified,acmd_3e5205201e0e,Hong Xiuquan,https://en.wikipedia.org/wiki/Hong_Xiuquan,long_nineteenth_century,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,2,13,battle_dominant,
1072,50.609756097560975,qualified,acmd_d9233a28ba44,Honoré Théodore Maxime Gazan de la Peyrière,https://en.wikipedia.org/wiki/Honor%C3%A9_Th%C3%A9odore_Maxime_Gazan_de_la_Peyri%C3%A8re,revolutionary_napoleonic,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,3,14,battle_dominant,
1073,50.609756097560975,qualified,acmd_022c63625bca,Hosokawa Fujitaka,https://en.wikipedia.org/wiki/Hosokawa_Fujitaka,early_modern,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,1,23,battle_dominant,
1074,50.609756097560975,qualified,acmd_e193514922c7,Husayn Kharrazi,https://en.wikipedia.org/wiki/Husayn_Kharrazi,cold_war,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,2,3,battle_dominant,
1075,50.609756097560975,qualified,acmd_f53f45ce248e,Ibrahim Dervish Pasha,https://en.wikipedia.org/wiki/Ibrahim_Dervish_Pasha,long_nineteenth_century,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,3,49,battle_dominant,
1076,50.609756097560975,qualified,acmd_5d40bc46f754,Ibrahim Haji Jama Mee'aad,https://en.wikipedia.org/wiki/Ibrahim_Haji_Jama_Mee%27aad,contemporary,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,3,1,battle_dominant,
1077,50.609756097560975,qualified,acmd_cbf995bef46e,Isnilon Hapilon,https://en.wikipedia.org/wiki/Isnilon_Hapilon,contemporary,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,2,3,battle_dominant,
1078,50.609756097560975,qualified,acmd_23c5f3b4fa9d,James Fleming Fagan,https://en.wikipedia.org/wiki/James_Fleming_Fagan,long_nineteenth_century,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,1,0,battle_dominant,
1079,50.609756097560975,qualified,acmd_2ed41384ac16,James Ronald Chalmers,https://en.wikipedia.org/wiki/James_Ronald_Chalmers,long_nineteenth_century,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,1,2,battle_dominant,
1080,50.609756097560975,qualified,acmd_b25f5a31095d,Johann von Geyso,https://en.wikipedia.org/wiki/Johann_von_Geyso,early_modern,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,2,7,battle_dominant,
1081,50.609756097560975,qualified,acmd_9a4691a38b0c,John Hawkwood,https://en.wikipedia.org/wiki/John_Hawkwood,medieval,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,3,23,battle_dominant,
1082,50.609756097560975,qualified,acmd_5ad48eb5d202,José Félix Ribas,https://en.wikipedia.org/wiki/Jos%C3%A9_F%C3%A9lix_Ribas,revolutionary_napoleonic,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,1,1,battle_dominant,
1083,50.609756097560975,qualified,acmd_338c2e98044b,José María de la Cruz,https://en.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_de_la_Cruz,long_nineteenth_century,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,3,21,battle_dominant,
1084,50.609756097560975,qualified,acmd_98f9d249d2ca,Józef Chłopicki,https://en.wikipedia.org/wiki/J%C3%B3zef_Ch%C5%82opicki,long_nineteenth_century,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,3,20,battle_dominant,
1085,50.609756097560975,qualified,acmd_0572977277ad,Kasım Pasha,https://en.wikipedia.org/wiki/Kas%C4%B1m_Pasha,medieval,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,1,1,battle_dominant,
1086,50.609756097560975,qualified,acmd_3e03c4e7b08f,Kerbogha,https://en.wikipedia.org/wiki/Kerbogha,medieval,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,2,2,battle_dominant,
1087,50.609756097560975,qualified,acmd_106dbd87d51c,Kim Il Sung,https://en.wikipedia.org/wiki/Kim_Il_Sung,cold_war,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,2,18,battle_dominant,
1088,50.609756097560975,qualified,acmd_34fe0e5c7005,Konstanty Ostrogski,https://en.wikipedia.org/wiki/Konstanty_Ostrogski,early_modern,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,3,17,battle_dominant,
1089,50.609756097560975,qualified,acmd_7d939414398b,Lembitu of Lehola,https://en.wikipedia.org/wiki/Lembitu,medieval,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,3,6,battle_dominant,
1090,50.609756097560975,qualified,acmd_09f2baffaaf9,"Louis Joseph, Prince of Condé",https://en.wikipedia.org/wiki/Louis_Joseph%2C_Prince_of_Cond%C3%A9,revolutionary_napoleonic,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,3,34,battle_dominant,
1091,50.609756097560975,qualified,acmd_523ccfb85740,Ludwig von Falkenhausen,https://en.wikipedia.org/wiki/Ludwig_von_Falkenhausen,world_wars,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,2,1,battle_dominant,
1092,50.609756097560975,qualified,acmd_48faa52f1c71,Magnus the Strong,https://en.wikipedia.org/wiki/Magnus_the_Strong,medieval,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,1,2,battle_dominant,
1093,50.609756097560975,qualified,acmd_695975976b50,Mahabat Jung,https://en.wikipedia.org/wiki/Mahabat_Jung,revolutionary_napoleonic,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,1,2,battle_dominant,
1094,50.609756097560975,qualified,acmd_a78385a28b99,Mahamat Nouri,https://en.wikipedia.org/wiki/Mahamat_Nouri,contemporary,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,3,21,battle_dominant,
1095,50.609756097560975,qualified,acmd_e34f36a144c4,Manuel Baquedano,https://en.wikipedia.org/wiki/Manuel_Baquedano,long_nineteenth_century,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,3,1,battle_dominant,
1096,50.609756097560975,qualified,acmd_ab2982affe81,Mir Jafar,https://en.wikipedia.org/wiki/Mir_Jafar,early_modern,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,2,3,battle_dominant,
1097,50.609756097560975,qualified,acmd_6d629d83ba34,Morning Star,https://en.wikipedia.org/wiki/Morning_Star_(chief),long_nineteenth_century,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,3,13,battle_dominant,
1098,50.609756097560975,qualified,acmd_ab35a605187d,Napoleon III,https://en.wikipedia.org/wiki/Napoleon_III,long_nineteenth_century,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,2,11,battle_dominant,
1099,50.609756097560975,qualified,acmd_bbbdc1ed6ff1,Nathan George Evans,https://en.wikipedia.org/wiki/Nathan_George_Evans,long_nineteenth_century,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,1,1,battle_dominant,
1100,50.609756097560975,qualified,acmd_69c79ec1eac9,Nizam al-Mulk,https://en.wikipedia.org/wiki/Nizam_al-Mulk,medieval,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,3,9,battle_dominant,
1101,50.609756097560975,qualified,acmd_92a408ec0324,Okudaira Nobumasa,https://en.wikipedia.org/wiki/Okudaira_Nobumasa,early_modern,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,1,25,battle_dominant,
1102,50.609756097560975,qualified,acmd_1af9344b24fd,Ordoño I of Asturias,https://en.wikipedia.org/wiki/Ordo%C3%B1o_I_of_Asturias,medieval,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,1,13,battle_dominant,
1103,50.609756097560975,qualified,acmd_d6ed496c49ad,Petar Delyan,https://en.wikipedia.org/wiki/Petar_Delyan,medieval,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,3,1,battle_dominant,
1104,50.609756097560975,qualified,acmd_78677bdf9e55,Petar I Petrović-Njegoš,https://en.wikipedia.org/wiki/Petar_I_Petrovi%C4%87-Njego%C5%A1,revolutionary_napoleonic,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,3,17,battle_dominant,
1105,50.609756097560975,qualified,acmd_93316d9841db,Philibert of Chalon,https://en.wikipedia.org/wiki/Philibert_of_Chalon,early_modern,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,1,2,battle_dominant,
1106,50.609756097560975,qualified,acmd_d6b2bb0505db,Philip II of Macedon,https://en.wikipedia.org/wiki/Philip_II_of_Macedon,ancient,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,3,710,battle_dominant,
1107,50.609756097560975,qualified,acmd_bdeccb3d1119,Placido,https://en.wikipedia.org/wiki/Placido_(Tonkawa_leader),long_nineteenth_century,3,1,0.3333333333333333,0.125,60.6430155210643,20.509977827051,,2,19,battle_dominant,
