row_number,wikipedia_title,battle_id,status,blocker_count,blockers,rebuild_mode
8877,Battle of Faber's Put,battle_74655551,ok,0,,wikitext
8878,Battle of Helvetia,battle_75456000,ok,0,,wikitext
8879,Battle of Jigjiga (1900),battle_75171578,ok,0,,wikitext
8880,Battle of Kousséri,battle_3935093,ok,0,,wikitext
8881,Battle of Langfang,battle_29738413,ok,0,,wikitext
8882,Battle of Leliefontein,battle_3468708,ok,0,,wikitext
8883,Battle of Mabitac,battle_758532,ok,0,,wikitext
8884,Battle of Makahambus Hill,battle_1712410,ok,0,,wikitext
8885,Battle of Mazocoba,battle_33892066,ok,0,,wikitext
8886,Battle of Nooitgedacht,battle_20320919,ok,0,,wikitext
8887,Battle of Paye,battle_72031699,ok,0,,wikitext
8888,Battle of Peking (1900),battle_7449820,ok,0,,wikitext
8889,Battle of Poplar Grove,battle_24054784,ok,0,,wikitext
8890,Battle of Pulang Lupa,battle_1390049,ok,0,,wikitext
8891,Battle of Shanhaiguan (1900),battle_28830215,ok,0,,wikitext
8892,Battle of Silkaatsnek,battle_78471755,ok,0,,wikitext
8893,Battle of Tientsin,battle_18893164,ok,0,,wikitext
8894,Battle of Veertien Strome,battle_77976438,ok,0,,wikitext
8895,Battle of Witpoort,battle_37992466,ok,0,,wikitext
8896,Battle of Yangcun,battle_27914158,ok,0,,wikitext
8897,Battle of the Taku Forts (1900),battle_7648435,ok,0,,wikitext
8898,Gaselee Expedition,battle_30041062,ok,0,,wikitext
8899,Kuwaiti–Rashidi war,battle_60651117,ok,0,,wikitext
8900,Russian invasion of Manchuria,battle_33079624,ok,0,,wikitext
8901,Sanna's Post,battle_3954300,ok,0,,wikitext
8902,Seymour Expedition,battle_28830137,ok,0,,wikitext
8903,Siege of Beitang,battle_80647797,ok,0,,wikitext
8904,Siege of the International Legations,battle_28830252,ok,0,,wikitext
8905,War of the Golden Stool,battle_8028897,ok,0,,wikitext
8906,Anglo-Aro War,battle_4063434,ok,0,,wikitext
8907,Balangiga massacre,battle_601262,ok,0,,wikitext
8908,Battle of Bakenlaagte,battle_23984386,ok,0,,wikitext
8909,Battle of Blood River Poort,battle_19099717,ok,0,,wikitext
8910,Battle of Carazúa,battle_46762693,ok,0,,wikitext
8911,Battle of Elands River (1901),battle_19111759,ok,0,,wikitext
8912,Battle of Groenkloof,battle_20335080,ok,0,,wikitext
8913,Battle of Groenkop,battle_20118869,ok,0,,wikitext
8914,Battle of Lonoy,battle_1762149,ok,0,,wikitext
8915,Battle of San Cristóbal,battle_46762690,ok,0,,wikitext
8916,Boxer Rebellion,battle_60520,ok,0,,wikitext
8917,Holy Man's Rebellion,battle_47562390,ok,0,,wikitext
8918,Battle of Hart's River,battle_72279148,ok,0,,wikitext
8919,Battle of Riyadh,battle_15868840,ok,0,,wikitext
8920,Battle of Rooiwal,battle_12852837,ok,0,,wikitext
8921,Battle of Tweebosch,battle_20119703,ok,0,,wikitext
8922,Moro Rebellion,battle_599543,ok,0,,wikitext
8923,Ngiao rebellion,battle_70276618,ok,0,,wikitext
8924,Second Boer War,battle_42720,ok,0,,wikitext
8925,Battle of Dilam,battle_16176996,ok,0,,wikitext
8926,Battle of Taghit,battle_46517546,ok,0,,wikitext
8927,Bombardment of Fort San Carlos,battle_31032469,ok,0,,wikitext
8928,British expedition to Tibet,battle_6740961,ok,0,,wikitext
8929,First Saudi–Rashidi War (1903–1907),battle_32781176,ok,0,,wikitext
8930,Kerinci Expedition,battle_25762365,ok,0,,wikitext
8931,1904 Sasun uprising,battle_8863748,ok,0,,wikitext
8932,Battle of Al-Bukiryah,battle_16282038,ok,0,,wikitext
8933,Battle of Chemulpo Bay,battle_2576518,ok,0,,wikitext
8934,Battle of Dolores River,battle_2066304,ok,0,,wikitext
8935,Battle of Hsimucheng,battle_6108513,ok,0,,wikitext
8936,Battle of Korsakov,battle_26738610,ok,0,,wikitext
8937,Battle of Liaoyang,battle_607025,ok,0,,wikitext
8938,Battle of Masoller,battle_5476779,ok,0,,wikitext
8939,Battle of Motien Pass,battle_6287121,ok,0,,wikitext
8940,Battle of Nanshan,battle_1546601,ok,0,,wikitext
8941,Battle of Shaho,battle_1560347,ok,0,,wikitext
8942,Battle of Shinanah (1904),battle_16282285,ok,0,,wikitext
8943,Battle of Siranaya,battle_15621098,ok,0,,wikitext
8944,Battle of Taraca,battle_15621080,ok,0,,wikitext
8945,Battle of Tashihchiao,battle_6108562,ok,0,,wikitext
8946,Battle of Te-li-Ssu,battle_3452088,ok,0,,wikitext
8947,Battle of Unaizah (1904),battle_34248627,ok,0,,wikitext
8948,Battle of Waterberg,battle_4236888,ok,0,,wikitext
8949,Battle of the Cunene,battle_47159595,ok,0,,wikitext
8950,Battle of the Yalu River (1904),battle_310666,ok,0,,wikitext
8951,Battle of the Yellow Sea,battle_1546647,ok,0,,wikitext
8952,Battle off Ulsan,battle_1560288,ok,0,,wikitext
8953,Beagle conflict,battle_2446229,ok,0,,wikitext
8954,Herero uprising,battle_346882,ok,0,,wikitext
8955,Russo-Japanese War,battle_44575,ok,0,,wikitext
8956,Siege of Port Arthur,battle_1567698,ok,0,,wikitext
8957,Armenian–Tatar massacres of 1905–1906,battle_4380486,ok,0,,wikitext
8958,Battle of Mukden,battle_744148,ok,0,,wikitext
8959,Battle of Sandepu,battle_1560378,ok,0,,wikitext
8960,Battle of Tsushima,battle_55004,ok,0,,wikitext
8961,Maji Maji Rebellion,battle_851259,ok,0,,wikitext
8962,Moscow uprising of 1905,battle_23501890,ok,0,,wikitext
8963,Sotik Massacre,battle_71229402,ok,0,,wikitext
8964,Bambatha Rebellion,battle_2986299,ok,0,,wikitext
8965,Battle of Rawdat Muhanna,battle_16479369,ok,0,,wikitext
8966,First Battle of Bud Dajo,battle_5357959,ok,0,,wikitext
8967,Spanish–American War,battle_28265,ok,0,,wikitext
8968,Wadai War,battle_5052559,ok,0,,wikitext
8969,1907 Romanian peasants' revolt,battle_1234283,ok,0,,wikitext
8970,Battle of Mufilo,battle_26344682,ok,0,,wikitext
8971,Battle of Namdaemun,battle_56085786,ok,0,,wikitext
8972,Battle of Tarafiyah (1907),battle_16479747,ok,0,,wikitext
8973,War of 1907,battle_67468287,ok,0,,wikitext
8974,Battle of Marrakesh,battle_3431354,ok,0,,wikitext
8975,Bazar Valley campaign,battle_20786250,ok,0,,wikitext
8976,Dutch–Venezuelan crisis of 1908,battle_28326026,ok,0,,wikitext
8977,Hamawand rebellion,battle_62139894,ok,0,,wikitext
8978,Mohmand Expedition of 1908,battle_63164275,ok,0,,wikitext
8979,Siege of Graudenz,battle_65394162,ok,0,,wikitext
8980,Adana massacre,battle_1611176,ok,0,,wikitext
8981,Battle of Wolf Ravine,battle_74328587,ok,0,,wikitext
8982,Crazy Snake Rebellion,battle_32971021,ok,0,,wikitext
8983,Hauran Druze Rebellion,battle_32023250,ok,0,,wikitext
8984,Second Melillan campaign,battle_8426215,ok,0,,wikitext
8985,Zaraniq rebellion (1909–1910),battle_59907738,ok,0,,wikitext
8986,Bastar rebellion,battle_62376840,ok,0,,wikitext
8987,Battle of Carraleva Pass,battle_70461974,ok,0,,wikitext
8988,Campaign of the Manuripi region,battle_64417471,ok,0,,wikitext
8989,Chinese expedition to Tibet (1910),battle_40172466,ok,0,,wikitext
8990,Mexican Border War,battle_28062591,ok,0,,wikitext
8991,Sokehs rebellion,battle_25684806,ok,0,,wikitext
8992,1911 Revolution,battle_298025,ok,0,,wikitext
8993,Bai Lang Rebellion,battle_28161969,ok,0,,wikitext
8994,Battle and massacre at Shar al-Shatt,battle_46538061,ok,0,,wikitext
8995,Battle of Ain Zara,battle_56230039,ok,0,,wikitext
8996,Battle of Benghazi (1911),battle_50526491,ok,0,,wikitext
8997,Battle of Casas Grandes,battle_27972194,ok,0,,wikitext
8998,Battle of Changsha (1911),battle_23594724,ok,0,,wikitext
8999,Battle of Kelley Creek,battle_32741468,ok,0,,wikitext
9000,Battle of Preveza (1911),battle_31367434,ok,0,,wikitext
9001,Battle of Tobruk (1911),battle_8458043,ok,0,,wikitext
9002,Battle of Tripoli (1911),battle_56338181,ok,0,,wikitext
9003,Dominican Civil War (1911–1912),battle_44168468,ok,0,,wikitext
9004,East Timorese rebellion of 1911–1912,battle_44052495,ok,0,,wikitext
9005,Italo-Turkish War,battle_656087,ok,0,,wikitext
9006,Kert campaign,battle_65093904,ok,0,,wikitext
9007,Magonista rebellion of 1911,battle_38470630,ok,0,,wikitext
9008,Paraguayan Civil War (1911–1912),battle_60078382,ok,0,,wikitext
9009,Second Guangzhou Uprising,battle_10971089,ok,0,,wikitext
9010,Wuchang Uprising,battle_156733,ok,0,,wikitext
9011,1912 Ottoman coup d'état,battle_36125995,ok,0,,wikitext
9012,Balkan Wars,battle_4823,ok,0,,wikitext
9013,Battle of Beirut (1912),battle_24405774,ok,0,,wikitext
9014,Battle of Chios (1912),battle_72679155,ok,0,,wikitext
9015,Battle of Coyotepe Hill,battle_30503958,ok,0,,wikitext
9016,Battle of Derna (1912),battle_50516116,ok,0,,wikitext
9017,Battle of Elli,battle_2652240,ok,0,,wikitext
9018,Battle of Kaliakra (1912),battle_25759804,ok,0,,wikitext
9019,Battle of Kirk Kilisse,battle_2360469,ok,0,,wikitext
9020,Battle of Kumanovo,battle_19381695,ok,0,,wikitext
9021,Battle of Kunfuda Bay,battle_31375332,ok,0,,wikitext
9022,Battle of Lesbos (1912),battle_72681971,ok,0,,wikitext
9023,Battle of Lule Burgas,battle_2360604,ok,0,,wikitext
9024,Battle of Masaya (1912),battle_46733175,ok,0,,wikitext
9025,Battle of Monastir,battle_2376021,ok,0,,wikitext
9026,Battle of Pente Pigadia,battle_2360478,ok,0,,wikitext
9027,Battle of Prilep,battle_2360485,ok,0,,wikitext
9028,Battle of Sarantaporo,battle_2360456,ok,0,,wikitext
9029,Battle of Sidi Bou Othman,battle_37479075,ok,0,,wikitext
9030,Battle of Sorovich,battle_2376001,ok,0,,wikitext
9031,Battle of Yenidje,battle_2360463,ok,0,,wikitext
9032,Capture of Lemnos,battle_1700362,ok,0,,wikitext
9033,Contestado War,battle_3460217,ok,0,,wikitext
9034,First Balkan War,battle_294429,ok,0,,wikitext
9035,First Battle of Çatalca,battle_29265173,ok,0,,wikitext
9036,Khost rebellion (1912),battle_60122771,ok,0,,wikitext
9037,Ndungutse's rebellion,battle_78803043,ok,0,,wikitext
9038,Siege of Adrianople (1912–1913),battle_1848048,ok,0,,wikitext
9039,Siege of Scutari (1912–1913),battle_18308268,ok,0,,wikitext
9040,United States occupation of Nicaragua,battle_2696155,ok,0,,wikitext
9041,War of 1912,battle_33193467,ok,0,,wikitext
9042,West Virginia coal wars,battle_7699963,ok,0,,wikitext
9043,1913 Ottoman coup d'état,battle_5053598,ok,0,,wikitext
9044,Battle of Bizani,battle_2390724,ok,0,,wikitext
9045,Battle of Bregalnica,battle_5303887,ok,0,,wikitext
9046,Battle of Dul Madoba,battle_4150707,ok,0,,wikitext
9047,Battle of El Ksiba,battle_55812366,ok,0,,wikitext
9048,Battle of Hiraan,battle_80452290,ok,0,,wikitext
9049,Battle of Kalimanci,battle_3042180,ok,0,,wikitext
9050,Battle of Kilkis–Lachanas,battle_3042106,ok,0,,wikitext
9051,Battle of Kresna Gorge,battle_3042230,ok,0,,wikitext
9052,Battle of Lemnos (1913),battle_654977,ok,0,,wikitext
9053,Muscat rebellion,battle_62430662,ok,0,,wikitext
9054,Romanian landings in Bulgaria,battle_55834249,ok,0,,wikitext
9055,Second Balkan War,battle_294430,ok,0,,wikitext
9056,Shiraz expedition,battle_75767165,ok,0,,wikitext
9057,Siege of Vidin (1913),battle_27554209,ok,0,,wikitext
9058,Urtatagai conflict (1913),battle_61590419,ok,0,,wikitext
9059,1914–1915 Muslim revolts in Albania,battle_30624663,ok,0,,wikitext
9060,Adriatic Campaign of World War I,battle_12257413,ok,0,,wikitext
9061,Aerial combat of 5 October 1914,battle_80358881,ok,0,,wikitext
9062,Affair of Agbeluvoe,battle_35203828,ok,0,,wikitext
9063,Affair of Khra,battle_35207490,ok,0,,wikitext
9064,African theatre of World War I,battle_4971457,ok,0,,wikitext
9065,Asian and Pacific theatre of World War I,battle_4984153,ok,0,,wikitext
9066,Atlantic U-boat campaign of World War I,battle_24008426,ok,0,,wikitext
9067,Battle of Albert (1914),battle_4320523,ok,0,,wikitext
9068,Battle of Antivari,battle_25668453,ok,0,,wikitext
9069,Battle of Ardahan,battle_22631922,ok,0,,wikitext
9070,Battle of Armentières,battle_24240324,ok,0,,wikitext
9071,Battle of Arras (1914),battle_6334395,ok,0,,wikitext
9072,Battle of Augustów (1914),battle_70112092,ok,0,,wikitext
9073,Battle of Bita Paka,battle_14545001,ok,0,,wikitext
9074,Battle of Cape Sarych,battle_21826016,ok,0,,wikitext
9075,Battle of Cer,battle_1614762,ok,0,,wikitext
9076,Battle of Charleroi,battle_3432431,ok,0,,wikitext
9077,Battle of Cocos,battle_1687523,ok,0,,wikitext
9078,Battle of Coronel,battle_191166,ok,0,,wikitext
9079,Battle of Dinant,battle_45383326,ok,0,,wikitext
9080,Battle of El Herri,battle_30018759,ok,0,,wikitext
9081,Battle of Galicia,battle_1671552,ok,0,,wikitext
9082,Battle of Gnila Lipa,battle_27647675,ok,0,,wikitext
9083,Battle of Gumbinnen,battle_3452133,ok,0,,wikitext
9084,Battle of Halen,battle_4638889,ok,0,,wikitext
9085,Battle of Heligoland Bight (1914),battle_193227,ok,0,,wikitext
9086,Battle of Jabassi,battle_36957211,ok,0,,wikitext
9087,Battle of Kilimanjaro,battle_3085688,ok,0,,wikitext
9088,Battle of Kolubara,battle_2167279,ok,0,,wikitext
9089,Battle of Komarów (1914),battle_15863465,ok,0,,wikitext
9090,Battle of Kraśnik,battle_3274292,ok,0,,wikitext
9091,Battle of Kusseri,battle_37206689,ok,0,,wikitext
9092,Battle of La Bassée,battle_24088869,ok,0,,wikitext
9093,Battle of Lai,battle_44258499,ok,0,,wikitext
9094,Battle of Le Cateau,battle_2410017,ok,0,,wikitext
9095,Battle of Limanowa,battle_9621857,ok,0,,wikitext
9096,Battle of Liège,battle_888238,ok,0,,wikitext
9097,Battle of Lorraine,battle_3432349,ok,0,,wikitext
9098,Battle of Messines (1914),battle_24240306,ok,0,,wikitext
9099,Battle of Mons,battle_630014,ok,0,,wikitext
9100,Battle of Morhange,battle_5134763,ok,0,,wikitext
9101,Battle of Mołotków,battle_44148965,ok,0,,wikitext
9102,Battle of Mulhouse,battle_2629113,ok,0,,wikitext
9103,Battle of Nsanakong,battle_36964726,ok,0,,wikitext
9104,Battle of Penang,battle_3173826,ok,0,,wikitext
9105,Battle of Qurna,battle_8908186,ok,0,,wikitext
9106,Battle of Sandfontein,battle_18720522,ok,0,,wikitext
9107,Battle of Sarikamish,battle_1698056,ok,0,,wikitext
9108,Battle of Sarrebourg,battle_5134769,ok,0,,wikitext
9109,Battle of St. Quentin (1914),battle_2426598,ok,0,,wikitext
9110,Battle of Stallupönen,battle_301910,ok,0,,wikitext
9111,Battle of Tanga,battle_781097,ok,0,,wikitext
9112,Battle of Tannenberg,battle_60142,ok,0,,wikitext
9113,Battle of Tepe,battle_36128219,ok,0,,wikitext
9114,Battle of Ukoko,battle_38020658,ok,0,,wikitext
9115,Battle of Veracruz (1914),battle_990829,ok,0,,wikitext
9116,Battle of Zanzibar,battle_25682407,ok,0,,wikitext
9117,Battle of the Ardennes,battle_254354,ok,0,,wikitext
9118,Battle of the Drina,battle_21713100,ok,0,,wikitext
9119,Battle of the Falkland Islands,battle_191388,ok,0,,wikitext
9120,Battle of the Four Rivers,battle_77830237,ok,0,,wikitext
9121,Battle of the Frontiers,battle_1654229,ok,0,,wikitext
9122,Battle of the Rufiji Delta,battle_3085746,ok,0,,wikitext
9123,Battle of the San river (1914),battle_77339586,ok,0,,wikitext
9124,Battle of the Trouée de Charmes,battle_50471993,ok,0,,wikitext
9125,Battle of the Vistula River,battle_1697219,ok,0,,wikitext
9126,Battle of the Yser,battle_555260,ok,0,,wikitext
9127,Battle of Łódź (1914),battle_403127,ok,0,,wikitext
9128,Bergmann Offensive,battle_12211526,ok,0,,wikitext
9129,Bitlis uprising (1914),battle_62139578,ok,0,,wikitext
9130,Black Sea raid,battle_44244084,ok,0,,wikitext
9131,Bluff War,battle_33498478,ok,0,,wikitext
9132,Bombing of Warsaw in World War I,battle_80200735,ok,0,,wikitext
9133,Caucasus campaign,battle_3093486,ok,0,,wikitext
9134,Dominican Civil War (1914),battle_49892699,ok,0,,wikitext
9135,East African campaign (World War I),battle_4974784,ok,0,,wikitext
9136,Fanning Raid,battle_23645932,ok,0,,wikitext
9137,Fao Landing,battle_4212058,ok,0,,wikitext
9138,First Battle of Artois,battle_2574020,ok,0,,wikitext
9139,First Battle of Champagne,battle_7622742,ok,0,,wikitext
9140,First Battle of Edea,battle_38568320,ok,0,,wikitext
9141,First Battle of Garua,battle_36140891,ok,0,,wikitext
9142,First Battle of Topolobampo,battle_25619365,ok,0,,wikitext
9143,First Battle of Ypres,battle_545476,ok,0,,wikitext
9144,First Battle of the Aisne,battle_2665319,ok,0,,wikitext
9145,First Battle of the Marne,battle_171325,ok,0,,wikitext
9146,First Battle of the Masurian Lakes,battle_3431468,ok,0,,wikitext
9147,Fourth Battle of Topolobampo,battle_25861571,ok,0,,wikitext
9148,German campaign in Angola,battle_28927452,ok,0,,wikitext
9149,Kamerun campaign,battle_36127894,ok,0,,wikitext
9150,Kolongongo War,battle_69857334,ok,0,,wikitext
9151,Kurdish rebellions during World War I,battle_62206584,ok,0,,wikitext
9152,Ludlow Massacre,battle_249183,ok,0,,wikitext
9153,Maritz rebellion,battle_1486054,ok,0,,wikitext
9154,Massacre of Tamines,battle_70260867,ok,0,,wikitext
9155,Maziua raid,battle_60652886,ok,0,,wikitext
9156,Mediterranean U-boat campaign of World War I,battle_18993668,ok,0,,wikitext
9157,Mesopotamian campaign,battle_2468543,ok,0,,wikitext
9158,Middle Eastern theatre of World War I,battle_3093402,ok,0,,wikitext
9159,Naval operations of the Kamerun campaign,battle_37031087,ok,0,,wikitext
9160,North-West Frontier Theatre of WWI,battle_76996283,ok,0,,wikitext
9161,Operations in the Tochi,battle_24255943,ok,0,,wikitext
9162,Opposition to World War I,battle_7937690,ok,0,,wikitext
9163,Persian campaign (World War I),battle_9551750,ok,0,,wikitext
9164,"Raid on Scarborough, Hartlepool and Whitby",battle_6548197,ok,0,,wikitext
9165,Raid on Yarmouth,battle_18504059,ok,0,,wikitext
9166,Russian invasion of East Prussia (1914),battle_10459615,ok,0,,wikitext
9167,Second Battle of Topolobampo,battle_25640573,ok,0,,wikitext
9168,Serbian campaign,battle_4731980,ok,0,,wikitext
9169,Serbian campaign (1914),battle_65503149,ok,0,,wikitext
9170,Siege of Antwerp (1914),battle_418550,ok,0,,wikitext
9171,Siege of Maubeuge,battle_2654397,ok,0,,wikitext
9172,Siege of Mora,battle_37118972,ok,0,,wikitext
9173,Siege of Namur (1914),battle_41628310,ok,0,,wikitext
9174,Siege of Przemyśl,battle_1442031,ok,0,,wikitext
9175,Siege of Toma,battle_17254057,ok,0,,wikitext
9176,Siege of Tsingtao,battle_2500090,ok,0,,wikitext
9177,Skirmish at Joncherey,battle_36410900,ok,0,,wikitext
9178,South Arabia during World War I,battle_30964966,ok,0,,wikitext
9179,South West Africa campaign,battle_347721,ok,0,,wikitext
9180,Srem Offensive,battle_60780724,ok,0,,wikitext
9181,Third Battle of Topolobampo,battle_25641627,ok,0,,wikitext
9182,Togoland campaign,battle_35197805,ok,0,,wikitext
9183,Truku War,battle_59533236,ok,0,,wikitext
9184,U-boat campaign,battle_22620358,ok,0,,wikitext
9185,Western Front (World War I),battle_51499,ok,0,,wikitext
9186,Winter operations 1914–1915,battle_4734887,ok,0,,wikitext
9187,Zaian War,battle_25179916,ok,0,,wikitext
9188,1915 Kachin Hills uprising,battle_74682413,ok,0,,wikitext
9189,1915 uprising in Karbala,battle_62386372,ok,0,,wikitext
9190,Action of 10 May 1915,battle_50670142,ok,0,,wikitext
9191,Battle for Baby 700,battle_36798476,ok,0,,wikitext
9192,Battle for Height 958,battle_77103692,ok,0,,wikitext
9193,Battle for Lake Tanganyika,battle_24032821,ok,0,,wikitext
9194,Battle for No.3 Post,battle_41526184,ok,0,,wikitext
9195,Battle for the Vistula bridgehead,battle_72382000,ok,0,,wikitext
9196,Battle of Ad-Dakim,battle_76145144,ok,0,,wikitext
9197,Battle of Amara,battle_51393901,ok,0,,wikitext
9198,Battle of Aubers,battle_5809606,ok,0,,wikitext
9199,Battle of Banjo,battle_38555418,ok,0,,wikitext
9200,Battle of Bitlis,battle_8243789,ok,0,,wikitext
9201,Battle of Broken Hill,battle_7963694,ok,0,,wikitext
9202,Battle of Bukoba,battle_8693437,ok,0,,wikitext
9203,Battle of Chunuk Bair,battle_436118,ok,0,,wikitext
9204,Battle of Ctesiphon (1915),battle_2468341,ok,0,,wikitext
9205,Battle of Dilman,battle_10081123,ok,0,,wikitext
9206,Battle of Dogger Bank (1915),battle_193233,ok,0,,wikitext
9207,Battle of Durazzo (1915),battle_12224032,ok,0,,wikitext
9208,Battle of El Tor (1915),battle_75537467,ok,0,,wikitext
9209,Battle of Es Sinn,battle_24013833,ok,0,,wikitext
9210,Battle of Festubert,battle_3619543,ok,0,,wikitext
9211,Battle of Fort Dipitié,battle_28052636,ok,0,,wikitext
9212,Battle of Fort Rivière,battle_28053507,ok,0,,wikitext
9213,Battle of Gotland,battle_4233394,ok,0,,wikitext
9214,Battle of Gully Ravine,battle_447241,ok,0,,wikitext
9215,Battle of Gurin,battle_38070341,ok,0,,wikitext
9216,Battle of Hartmannswillerkopf,battle_38314926,ok,0,,wikitext
9217,Battle of Hill 60 (Gallipoli),battle_427025,ok,0,,wikitext
9218,Battle of Humin-Bolimów,battle_4211390,ok,0,,wikitext
9219,Battle of Jarrab,battle_8629359,ok,0,,wikitext
9220,Battle of Jassin,battle_1405348,ok,0,,wikitext
9221,Battle of Kakamas,battle_26665691,ok,0,,wikitext
9222,Battle of Kalvarija,battle_72396090,ok,0,,wikitext
9223,Battle of Kanzan,battle_67706341,ok,0,,wikitext
9224,Battle of Kara Killisse (1915),battle_11524050,ok,0,,wikitext
9225,Battle of Kirpen Island,battle_28577558,ok,0,,wikitext
9226,Battle of Kosturino,battle_41817006,ok,0,,wikitext
