score_tier,analytic_commander_id,display_name,canonical_wikipedia_url,primary_era_bucket,engagement_count,battle_count,operation_count,campaign_count,war_count,known_outcome_count,known_outcome_share,outcome_shrunk_raw,component_outcome,component_sustained_scale,component_scope,component_temporal,component_centrality,component_higher_level,component_evidence,active_span_years_nonwar,higher_level_share,page_type_profile_class,caution_flags,rank,rank_role_weighted,rank_change_vs_hierarchical_trust_v2,score_normalized,score_role_weighted,role_adjustment_factor,mean_role_confidence,dominant_role_class,share_direct_field_command,share_unclear_role,share_nominal_or_political,broad_page_contribution_share,battle_siege_page_contribution_share,strict_eligibility,exclude_from_headline_ranking,recommended_action
qualified,acmd_61c0429b8e27,Juan Modesto,https://en.wikipedia.org/wiki/Juan_Modesto,world_wars,7,6,0,0,1,5,0.7142857142857143,-0.4,2.108716026241799,44.51733833177132,42.752264917213374,15.510777881911904,51.452671040299904,47.46954076850984,29.05342080599813,2,0.0551181102362204,battle_dominant,,988,1002,14,25.75617619493908,15.188810011884154,0.6631336200480451,0.5571428571428572,wing_or_corps_commander,0.9610464032708889,0.038953596729111105,0.0,0.046162,0.953838,eligible_siege_or_engineering_commander,False,retain
qualified,acmd_1ceb9709d9f1,Louis of Nassau,https://en.wikipedia.org/wiki/Louis_of_Nassau,early_modern,5,5,0,0,0,3,0.6,-0.1242640687119285,21.649484536082475,4.545454545454546,23.570759137769446,39.22211808809747,25.44517338331772,18.181818181818183,16.869728209934394,6,0.0,battle_dominant,,1042,1003,-39,19.745285848172443,15.070178063495783,0.8500000000000001,0.5916666666666667,principal_field_commander,1.0,0.0,0.0,0.0,1.0,eligible_field_commander,False,retain
qualified,acmd_e11065e822a5,Christian the Younger of Brunswick,https://en.wikipedia.org/wiki/Christian_the_Younger_of_Brunswick,early_modern,5,4,0,0,1,3,0.6,-0.1432776750217551,19.587628865979383,14.29240862230553,48.54732895970009,8.481724461105905,10.028116213683225,47.46954076850984,23.523898781630734,1,0.0804597701149425,battle_dominant,,1024,1004,-20,21.985604498594185,14.969097804579341,0.7671651273750899,0.55,principal_field_commander,0.9697209342885447,0.03027906571145538,0.0,0.0,1.0,eligible_field_commander,False,retain
qualified,acmd_afcb8521dea3,Wilhelm Ritter von Leeb,https://en.wikipedia.org/wiki/Wilhelm_Ritter_von_Leeb,world_wars,5,3,2,0,0,3,0.6,-0.1307754293133316,20.712277413308342,21.602624179943767,54.99843798812871,15.510777881911904,14.526710402999065,83.0834114339269,20.61855670103093,2,0.3478260869565218,operation_heavy,,961,1005,44,27.76744142455483,14.964949084515164,0.6271286816980378,0.4375,principal_field_commander,0.6572058591198322,0.3427941408801677,0.0,0.319093,0.680907,eligible_field_commander,False,retain
qualified,acmd_461e6edec8bf,Zhang Zizhong,https://en.wikipedia.org/wiki/Zhang_Zizhong,world_wars,5,5,0,0,0,5,1.0,-0.2827011636288983,8.903467666354265,32.94283036551078,33.34895345204623,42.68978444236176,25.44517338331772,18.181818181818183,88.89409559512652,7,0.0,battle_dominant,,992,1006,14,25.469859418931584,14.847509336552537,0.6531588780774601,0.5700000000000001,wing_or_corps_commander,1.0,0.0,0.0,0.0,1.0,eligible_field_commander,False,retain
qualified,acmd_b7f472b9d5bf,Franz von Hipper,https://en.wikipedia.org/wiki/Franz_von_Hipper,world_wars,6,6,0,0,0,4,0.6666666666666666,-0.1223006415077237,21.836925960637306,3.655107778819119,23.570759137769446,15.510777881911904,44.56419868791003,18.181818181818183,26.14807872539831,2,0.0,battle_dominant,,1046,1007,-39,19.12243673851921,14.831839995313961,0.8500000000000001,0.65,principal_field_commander,1.0,0.0,0.0,0.0,1.0,eligible_field_commander,False,retain
qualified,acmd_efe89acfd4b8,Yakov Cherevichenko,https://en.wikipedia.org/wiki/Yakov_Cherevichenko,world_wars,5,2,3,0,0,3,0.6,0.0118891471224495,37.488284910965326,6.466729147141519,48.54732895970009,2.6241799437675724,13.683223992502343,89.12839737582006,12.886597938144329,0,0.5454545454545455,operation_heavy,higher_level_dependent | thin_battle_anchor,968,1008,40,27.0895595126523,14.83148139636781,0.6363173628861785,0.44166666666666665,principal_field_commander,0.5251496953026189,0.4748503046973811,0.0,0.480185,0.519815,ambiguous_requires_review,False,add_high_level_page_caveat
qualified,acmd_2c3c97602082,Kirill Moskalenko,https://en.wikipedia.org/wiki/Kirill_Moskalenko,world_wars,5,4,1,0,0,3,0.6,-0.0310934711905345,32.708528584817245,6.747891283973758,42.752264917213374,15.510777881911904,17.94751640112465,71.69634489222118,23.523898781630734,2,0.1666666666666666,battle_dominant,,974,1009,35,26.57900656044986,14.692983083847444,0.6243434236633467,0.5416666666666666,wing_or_corps_commander,0.8760942938944224,0.12390570610557756,0.0,0.0,1.0,eligible_field_commander,False,retain
qualified,acmd_a684b0193c44,"Raymond VI, Count of Toulouse",https://en.wikipedia.org/wiki/Raymond_VI%2C_Count_of_Toulouse,medieval,5,5,0,0,0,4,0.8,-0.156774039181371,18.46298031865042,2.108716026241799,21.46204311152765,39.22211808809747,25.44517338331772,18.181818181818183,48.50046860356139,6,0.0,battle_dominant,,1045,1010,-35,19.20701030927835,14.65935047250859,0.85,0.5916666666666667,principal_field_commander,1.0,0.0,0.0,0.0,1.0,eligible_siege_or_engineering_commander,False,retain
qualified,acmd_26a6d0912e51,Issam Zahreddine,https://en.wikipedia.org/wiki/Issam_Zahreddine,contemporary,5,1,4,0,0,3,0.6,0.0597767072825661,42.642924086223054,5.014058106841612,54.99843798812871,34.817244611059046,6.466729147141519,93.0178069353327,39.4095595126523,5,0.7619047619047619,operation_heavy,higher_level_dependent | thin_battle_anchor,864,1011,147,33.51576382380506,14.598279178919519,0.5092195362763818,0.42142857142857143,unclear_role,0.2610859387205181,0.505391909718468,0.0,0.683478,0.316522,ambiguous_requires_review,False,add_high_level_page_caveat
qualified,acmd_f2d3e6884b22,Walther Nehring,https://en.wikipedia.org/wiki/Walther_Nehring,world_wars,5,3,2,0,0,4,0.8,-0.2667684339479318,9.746954076850985,18.837863167760077,48.54732895970009,22.492970946579195,14.526710402999065,83.0834114339269,36.17619493908153,3,0.3478260869565218,operation_heavy,,1003,1012,9,24.28230552952202,14.268409516775119,0.6620903903097611,0.55,coalition_commander,0.5331143948150406,0.0,0.0,0.543011,0.456989,ambiguous_requires_review,False,add_high_level_page_caveat
qualified,acmd_55a52ae29424,Franjo Jelačić,https://en.wikipedia.org/wiki/Franjo_Jela%C4%8Di%C4%87,revolutionary_napoleonic,5,5,0,0,0,3,0.6,-0.3,6.982193064667292,13.964386129334583,33.34895345204623,50.32802249297095,25.44517338331772,18.181818181818183,16.869728209934394,10,0.0,battle_dominant,,1041,1013,-28,19.83426429240862,14.100575786730076,0.7978260869565217,0.5642857142857143,principal_field_commander,1.0,0.0,0.0,0.0,1.0,eligible_field_commander,False,retain
qualified,acmd_8eaa9aef123b,Henri Dentz,https://en.wikipedia.org/wiki/Henri_Dentz,world_wars,6,6,0,0,0,6,1.0,-0.4363636363636364,0.937207122774133,29.24086223055295,21.46204311152765,2.6241799437675724,44.56419868791003,18.181818181818183,88.89409559512652,0,0.0,battle_dominant,,1052,1014,-38,18.279090909090908,14.011249594155842,0.8499999999999999,0.6071428571428571,principal_field_commander,1.0,0.0,0.0,0.0,1.0,eligible_field_commander,False,retain
qualified,acmd_9a756c7596a3,Paik Sun-yup,https://en.wikipedia.org/wiki/Paik_Sun-yup,cold_war,7,7,0,0,0,5,0.7142857142857143,-0.2547529452077163,10.402999062792876,32.52108716026242,27.553889409559517,2.6241799437675724,58.90346766635426,18.181818181818183,32.3805060918463,0,0.0,battle_dominant,,1029,1015,-14,21.36980318650421,13.979299732843241,0.7254066679162902,0.6071428571428571,principal_field_commander,1.0,0.0,0.0,0.0,1.0,eligible_field_commander,False,retain
qualified,acmd_59bffde0b3a0,Jonas Savimbi,https://en.wikipedia.org/wiki/Jonas_Savimbi,cold_war,6,0,0,0,6,3,0.5,0.1613147307758459,56.51358950328023,1.4058106841611997,56.46672914714153,95.31396438612931,0.2811621368322399,87.25398313027179,0.7966260543580131,37,1.0,war_campaign_heavy,higher_level_dependent | thin_battle_anchor,660,1016,356,41.61555763823805,13.733134020618555,0.4,0.3,unclear_role,0.0,1.0,0.0,1.0,0.0,ambiguous_requires_review,False,role_review_before_headline_use
qualified,acmd_126f84e4be5b,Antonio Luna,https://en.wikipedia.org/wiki/Antonio_Luna,long_nineteenth_century,6,5,0,0,1,3,0.5,-0.3,6.982193064667292,9.137769447047797,42.752264917213374,8.481724461105905,34.77038425492034,47.46954076850984,11.199625117150893,1,0.0654205607476635,battle_dominant,,1053,1017,-36,18.203580131209,13.546101170006995,0.838473117700373,0.55,principal_field_commander,0.9743847060008289,0.025615293999170938,0.0,0.0,1.0,eligible_field_commander,False,retain
qualified,acmd_95ea1d2ff3ce,Ernst Busch,https://en.wikipedia.org/wiki/Ernst_Busch_(field_marshal),world_wars,6,1,5,0,0,5,0.8333333333333334,-0.2469798632158398,10.77788191190253,28.58481724461106,54.99843798812871,39.22211808809747,25.44517338331772,95.64198687910029,70.57169634489222,6,0.8,operation_heavy,higher_level_dependent | thin_battle_anchor,899,1018,119,31.56194939081537,13.5456226279562,0.5028000168484439,0.41428571428571426,unclear_role,0.17974379754601127,0.567461378398848,0.0,0.808725,0.191275,eligible_operational_commander,False,add_high_level_page_caveat
qualified,acmd_26a86dc0936b,Alexander Löhr,https://en.wikipedia.org/wiki/Alexander_L%C3%B6hr,world_wars,7,1,6,0,0,3,0.4285714285714285,0.1647074589570498,57.16963448922212,7.872539831302718,48.54732895970009,8.481724461105905,40.11246485473289,97.0946579194002,22.399250234301785,1,0.8275862068965517,operation_heavy,higher_level_dependent | sparse_higher_level_evidence | thin_battle_anchor,781,1019,238,36.98451733833176,13.544996189854134,0.43552178575787376,0.36363636363636365,unclear_role,0.23681190505249158,0.7631880949475085,0.0,0.580826,0.419174,ambiguous_requires_review,False,add_high_level_page_caveat
qualified,acmd_4bd385f1909a,Abdullah Bughra,https://en.wikipedia.org/wiki/Abdullah_Bughra,world_wars,6,4,0,0,2,3,0.5,-0.243975407819095,11.012183692596064,11.90253045923149,42.752264917213374,8.481724461105905,15.979381443298967,64.1518275538894,8.66916588566073,1,0.1489361702127659,mixed_profile,,1048,1020,-28,18.96298031865042,13.434847438499041,0.8020501522206621,0.5333333333333333,principal_field_commander,0.8934447827125828,0.10655521728741735,0.0,0.093374,0.906626,eligible_field_commander,False,retain
qualified,acmd_7f47e9c97f58,Friedrich Freiherr von Hotze,https://en.wikipedia.org/wiki/Friedrich_Freiherr_von_Hotze,revolutionary_napoleonic,5,5,0,0,0,3,0.6,-0.0622447294976971,29.33458294283037,6.326148078725398,27.553889409559517,2.6241799437675724,25.44517338331772,18.181818181818183,16.869728209934394,0,0.0,battle_dominant,,1049,1021,-28,18.903955014058106,13.218251069890918,0.7805380936040865,0.5833333333333334,principal_field_commander,1.0,0.0,0.0,0.0,1.0,eligible_field_commander,False,retain
qualified,acmd_aa3f5bf93500,Dietrich von Saucken,https://en.wikipedia.org/wiki/Dietrich_von_Saucken,world_wars,6,1,5,0,0,6,1.0,-0.4363636363636364,0.937207122774133,29.33458294283037,54.99843798812871,8.481724461105905,25.44517338331772,95.64198687910029,88.89409559512652,1,0.8,operation_heavy,higher_level_dependent | thin_battle_anchor,984,1022,38,26.06954076850984,13.20258844343515,0.5871737080391921,0.45,unclear_role,0.2832911909357697,0.5177332353372446,0.0,0.716709,0.283291,eligible_operational_commander,False,add_high_level_page_caveat
qualified,acmd_85f1f2930ae6,Christian V of Denmark,https://en.wikipedia.org/wiki/Christian_V_of_Denmark,early_modern,5,3,0,0,2,4,0.8,-0.3377432594490708,5.154639175257731,9.465791940018743,42.752264917213374,8.481724461105905,2.95220243673852,64.1518275538894,66.68228678537957,1,0.1891891891891891,mixed_profile,,1055,1023,-32,17.745473289596998,13.194702286717463,0.8378063486721745,0.5499999999999999,principal_field_commander,0.9680040138730466,0.024647511362608364,0.0,0.007534,0.992466,eligible_field_commander,False,retain
qualified,acmd_39351d4e70d6,Ferenc Ottinger,https://en.wikipedia.org/wiki/Ferenc_Ottinger,long_nineteenth_century,6,6,0,0,0,6,1.0,-0.2509573319612366,10.590440487347704,8.856607310215557,21.46204311152765,8.481724461105905,44.56419868791003,18.181818181818183,88.89409559512652,1,0.0,battle_dominant,,1050,1024,-26,18.39818181818182,13.079562524883553,0.7862665858243715,0.6166666666666667,principal_field_commander,1.0,0.0,0.0,0.0,1.0,eligible_field_commander,False,retain
qualified,acmd_80eb96d6cb91,Franz Schlik,https://en.wikipedia.org/wiki/Franz_Schlik,long_nineteenth_century,5,5,0,0,0,5,1.0,-0.1202996640343569,22.211808809746955,10.074976569821931,21.46204311152765,2.6241799437675724,25.44517338331772,18.181818181818183,88.89409559512652,0,0.0,battle_dominant,,1047,1025,-22,19.073102155576382,13.07837186879223,0.7597752400496661,0.6100000000000001,principal_field_commander,1.0,0.0,0.0,0.0,1.0,eligible_field_commander,False,retain
qualified,acmd_9ff2b58a457f,Isoroku Yamamoto,https://en.wikipedia.org/wiki/Isoroku_Yamamoto,world_wars,6,2,4,0,0,6,1.0,-0.2476809783319499,10.684161199625116,33.270852858481724,48.54732895970009,15.510777881911904,32.708528584817245,93.0178069353327,88.89409559512652,2,0.6153846153846154,operation_heavy,higher_level_dependent,917,1026,109,30.470271790065603,13.067011122728905,0.49561493204967716,0.46111111111111114,unclear_role,0.35654056009632445,0.5030132797862471,0.0,0.621151,0.378849,ambiguous_requires_review,False,add_high_level_page_caveat
qualified,acmd_bae8e4f42b1b,Viktor Dankl von Krasnik,https://en.wikipedia.org/wiki/Viktor_Dankl_von_Krasnik,world_wars,6,6,0,0,0,5,0.8333333333333334,-0.1910369000290068,15.557638238050608,24.36738519212746,27.553889409559517,15.510777881911904,44.56419868791003,18.181818181818183,55.95126522961574,2,0.0,battle_dominant,,1021,1027,6,22.53268978444236,12.973605925240753,0.6427179751862688,0.5833333333333334,wing_or_corps_commander,1.0,0.0,0.0,0.0,1.0,eligible_field_commander,False,retain
qualified,acmd_00ea81b7dad6,Josip Jelačić,https://en.wikipedia.org/wiki/Josip_Jela%C4%8Di%C4%87,long_nineteenth_century,6,6,0,0,0,6,1.0,-0.2024932454459053,14.432989690721648,8.856607310215557,21.46204311152765,8.481724461105905,44.56419868791003,18.181818181818183,88.89409559512652,1,0.0,battle_dominant,,1043,1028,-15,19.59090909090909,12.935657688728332,0.7336542128177966,0.6,principal_field_commander,1.0,0.0,0.0,0.0,1.0,eligible_field_commander,False,retain
qualified,acmd_a9a2f6dd619d,William I of Württemberg,https://en.wikipedia.org/wiki/William_I_of_W%C3%BCrttemberg,revolutionary_napoleonic,5,5,0,0,0,4,0.8,-0.1208052792337292,22.02436738519213,5.670103092783505,23.570759137769446,8.481724461105905,25.44517338331772,18.181818181818183,48.50046860356139,1,0.0,battle_dominant,,1054,1029,-25,17.770140581068418,12.916781012435482,0.8114022636552669,0.5833333333333334,principal_field_commander,1.0,0.0,0.0,0.0,1.0,eligible_field_commander,False,retain
qualified,acmd_87b692e75280,Italo Gariboldi,https://en.wikipedia.org/wiki/Italo_Gariboldi,world_wars,7,1,6,0,0,5,0.7142857142857143,-0.4,2.108716026241799,34.817244611059046,54.99843798812871,15.510777881911904,40.11246485473289,97.0946579194002,4.498594189315839,2,0.8275862068965517,operation_heavy,higher_level_dependent | thin_battle_anchor,978,1030,52,26.42219306466729,12.863102223548184,0.5659312190954343,0.44090909090909086,unclear_role,0.0773129562495258,0.48555241447331526,0.0,1.0,0.0,eligible_operational_commander,False,role_review_before_headline_use
qualified,acmd_02dcced6e05c,Aylmer Hunter-Weston,https://en.wikipedia.org/wiki/Aylmer_Hunter-Weston,world_wars,5,5,0,0,0,5,1.0,-0.2300442209644669,12.74601686972821,6.044985941893159,27.553889409559517,2.6241799437675724,25.44517338331772,18.181818181818183,88.89409559512652,0,0.0,battle_dominant,,1059,1031,-28,16.574657919400188,12.855719048734768,0.8499999999999999,0.65,principal_field_commander,1.0,0.0,0.0,0.0,1.0,eligible_field_commander,False,retain
qualified,acmd_c4b3fd72f7df,Leon Trotsky,https://en.wikipedia.org/wiki/Leon_Trotsky,world_wars,6,1,0,0,5,3,0.5,-0.1852687231191344,16.119962511715087,14.526710402999065,48.54732895970009,2.6241799437675724,0.6560449859418931,84.77038425492034,30.2717900656045,0,0.6363636363636364,war_campaign_heavy,higher_level_dependent | thin_battle_anchor,1031,1032,1,21.334170571696347,12.794667102214843,0.7139600997876827,0.36,principal_field_commander,0.697689110639295,0.302310889360705,0.0,0.191219,0.808781,eligible_field_commander,False,retain
qualified,acmd_d61194aa914d,Feng Yuxiang,https://en.wikipedia.org/wiki/Feng_Yuxiang,world_wars,6,2,1,0,3,3,0.5,-0.1786698367519323,16.869728209934394,18.181818181818183,65.58887847547642,42.68978444236176,4.779756326148079,85.47328959700093,8.66916588566073,7,0.4805194805194805,war_campaign_heavy,,934,1033,99,29.65977507029053,12.759946124986259,0.5079976169619259,0.3875,unclear_role,0.452587560783693,0.5474124392163071,0.0,0.552467,0.447533,ambiguous_requires_review,False,add_high_level_page_caveat
qualified,acmd_19b74bf2c725,Sudirman,https://en.wikipedia.org/wiki/Sudirman,cold_war,5,1,3,0,1,3,0.6,0.0636105572615862,43.205248359887534,0.1874414245548266,70.00937207122774,29.194001874414244,4.498594189315839,90.9559512652296,39.4095595126523,4,0.7333333333333333,operation_heavy,higher_level_dependent | thin_battle_anchor,847,1034,187,34.45214620431115,12.72433346390404,0.43708112429974694,0.38,unclear_role,0.247207495331646,0.752792504668354,0.0,0.715668,0.284332,eligible_operational_commander,False,add_high_level_page_caveat
qualified,acmd_397bd9fc572d,Enrique Líster,https://en.wikipedia.org/wiki/Enrique_L%C3%ADster,world_wars,6,6,0,0,0,6,1.0,-0.2807428138242031,9.090909090909092,33.50515463917525,21.46204311152765,15.510777881911904,44.56419868791003,18.181818181818183,88.89409559512652,2,0.0,battle_dominant,,1019,1035,16,23.05454545454545,12.692042604148828,0.619061280148645,0.5571428571428572,wing_or_corps_commander,1.0,0.0,0.0,0.0,1.0,eligible_field_commander,False,retain
qualified,acmd_78e6ab578801,"Luis Fermín de Carvajal, Conde de la Unión",https://en.wikipedia.org/wiki/Luis_Ferm%C3%ADn_de_Carvajal%2C_Conde_de_la_Uni%C3%B3n,revolutionary_napoleonic,5,4,0,0,1,5,1.0,-0.4,2.108716026241799,15.463917525773196,38.7691346454233,2.6241799437675724,10.028116213683225,47.46954076850984,88.89409559512652,0,0.0804597701149425,battle_dominant,,1057,1036,-21,17.068884723523897,12.534724618249436,0.8313521659241181,0.5333333333333333,principal_field_commander,0.9585603687202623,0.041439631279737654,0.0,0.04144,0.95856,eligible_field_commander,False,retain
qualified,acmd_24462b06e829,Gustav IV Adolf,https://en.wikipedia.org/wiki/Gustav_IV_Adolf,revolutionary_napoleonic,5,1,0,0,4,5,1.0,-0.4,2.108716026241799,34.817244611059046,48.54732895970009,2.6241799437675724,0.4217432052483599,80.13120899718838,88.89409559512652,0,0.5833333333333334,war_campaign_heavy,higher_level_dependent | thin_battle_anchor,1022,1037,15,22.44903467666354,12.48448939102297,0.667017559317767,0.335,principal_field_commander,0.5933723540394823,0.4066276459605177,0.0,0.406628,0.593372,ambiguous_requires_review,False,add_high_level_page_caveat
qualified,acmd_b0676fc7cd70,Ludwig von Wohlgemuth,https://en.wikipedia.org/wiki/Ludwig_von_Wohlgemuth,long_nineteenth_century,5,5,0,0,0,4,0.8,-0.0390848983007793,31.58388003748828,5.670103092783505,23.570759137769446,8.481724461105905,25.44517338331772,18.181818181818183,48.50046860356139,1,0.0,battle_dominant,,1037,1038,1,20.6456419868791,12.454443932722087,0.6721427098830691,0.5900000000000001,wing_or_corps_commander,1.0,0.0,0.0,0.0,1.0,eligible_field_commander,False,retain
