model_name,page_type_profile_class,rank_in_profile,global_rank,display_name,score_normalized,primary_era_bucket
hierarchical_weighted,mixed_profile,77,557,Louis Franchet d'Espèrey,48.52249297094659,world_wars
hierarchical_weighted,mixed_profile,78,562,Louis-Joseph de Montcalm,48.1194939081537,early_modern
hierarchical_weighted,mixed_profile,79,577,"Nizam Ali Khan, Asaf Jah II",47.63808184942205,revolutionary_napoleonic
hierarchical_weighted,mixed_profile,80,582,Alexander II of Russia,47.475945017182134,long_nineteenth_century
hierarchical_weighted,mixed_profile,81,587,Arthur Harris,47.26554201811935,world_wars
hierarchical_weighted,mixed_profile,82,591,Trajan,47.03545766947828,ancient
hierarchical_weighted,mixed_profile,83,595,Henry Knox,46.82333645735708,early_modern
hierarchical_weighted,mixed_profile,84,598,Piet Joubert,46.72336769759451,long_nineteenth_century
hierarchical_weighted,mixed_profile,85,599,Charles XIII,46.70727897532021,revolutionary_napoleonic
hierarchical_weighted,mixed_profile,86,607,Semyon Budyonny,46.40877850671665,world_wars
hierarchical_weighted,mixed_profile,87,617,Juan de Lángara,46.051390190565456,revolutionary_napoleonic
hierarchical_weighted,mixed_profile,88,618,Fu Zuoyi,45.98281786941581,world_wars
hierarchical_weighted,mixed_profile,89,619,Oleksandr Syrskyi,45.93345829428304,contemporary
hierarchical_weighted,mixed_profile,90,627,Ibn al-Khattab,45.62839737582005,contemporary
hierarchical_weighted,mixed_profile,91,628,Xue Rengui,45.496875976257414,medieval
hierarchical_weighted,mixed_profile,92,630,Tang Enbo,45.42236800999688,world_wars
hierarchical_weighted,mixed_profile,93,642,Louis II de la Trémoille,44.84754764136207,early_modern
hierarchical_weighted,mixed_profile,94,650,Muqtada al-Sadr,44.498281786941575,contemporary
hierarchical_weighted,mixed_profile,95,655,Eberhard von Vegesack,44.265698219306465,revolutionary_napoleonic
hierarchical_weighted,mixed_profile,96,657,Philip VI of France,44.21977507029054,medieval
hierarchical_weighted,mixed_profile,97,672,Ali Abdullah Saleh,43.50702905342081,contemporary
hierarchical_weighted,mixed_profile,98,673,Prince Charles Alexander of Lorraine,43.490315526398,early_modern
hierarchical_weighted,mixed_profile,99,679,Alfonso Ferrero La Marmora,43.200249921899406,long_nineteenth_century
hierarchical_weighted,mixed_profile,100,691,Horatio Gates,42.6932208684786,early_modern
hierarchical_weighted,mixed_profile,101,718,"John, King of England",41.501718213058425,medieval
hierarchical_weighted,mixed_profile,102,742,Hugo Sperrle,40.55857544517339,world_wars
hierarchical_weighted,mixed_profile,103,750,Nobutake Kondō,40.064667291471416,world_wars
hierarchical_weighted,mixed_profile,104,761,Nikola Ivanov,39.694939081537015,long_nineteenth_century
hierarchical_weighted,mixed_profile,105,774,"Albrecht, Duke of Württemberg",38.78459856294907,world_wars
hierarchical_weighted,mixed_profile,106,778,Hans Joachim von Zieten,38.444392377382066,early_modern
hierarchical_weighted,mixed_profile,107,782,John of Austria,38.360356138706656,early_modern
hierarchical_weighted,mixed_profile,108,788,Semyon Timoshenko,37.85363948766011,world_wars
hierarchical_weighted,mixed_profile,109,790,"Frederick William, the Great Elector",37.7728834739144,early_modern
hierarchical_weighted,mixed_profile,110,812,Vytautas the Great,37.07185254607935,medieval
hierarchical_weighted,mixed_profile,111,813,Hitoshi Imamura,36.905185879412684,world_wars
hierarchical_weighted,mixed_profile,112,817,Ma Zhongying,36.82396126210559,world_wars
hierarchical_weighted,mixed_profile,113,822,Mihr-Mihroe,36.445017182130584,medieval
hierarchical_weighted,mixed_profile,114,823,Osama bin Laden,36.417853795688856,contemporary
hierarchical_weighted,mixed_profile,115,827,Otto Wilhelm Königsmarck,36.14714151827554,early_modern
hierarchical_weighted,mixed_profile,116,835,Francesco Morosini,35.78600437363324,early_modern
hierarchical_weighted,mixed_profile,117,860,James Wolfe,34.30662293033427,early_modern
hierarchical_weighted,mixed_profile,118,869,Nureddin Pasha,33.64026866604187,world_wars
hierarchical_weighted,mixed_profile,119,872,Pontiac,33.56232427366449,early_modern
hierarchical_weighted,mixed_profile,120,882,Fidel Castro,33.19743830053108,cold_war
hierarchical_weighted,mixed_profile,121,885,Mihail Savov,33.13152139956264,long_nineteenth_century
hierarchical_weighted,mixed_profile,122,909,Sefer Halilović,31.62949078412996,contemporary
hierarchical_weighted,mixed_profile,123,918,Tej Singh,31.26382380506092,long_nineteenth_century
hierarchical_weighted,mixed_profile,124,927,Jérôme Bonaparte,30.45688847235239,revolutionary_napoleonic
hierarchical_weighted,mixed_profile,125,934,Thomas Gage,30.17057169634489,early_modern
hierarchical_weighted,mixed_profile,126,937,Najib ad-Dawlah,30.119181505779444,early_modern
hierarchical_weighted,mixed_profile,127,938,Abu Omar al-Shishani,30.112933458294282,contemporary
hierarchical_weighted,mixed_profile,128,940,"Charles, Prince of Soubise",30.05014058106842,early_modern
hierarchical_weighted,mixed_profile,129,953,Benny Peled,29.24492346141831,cold_war
hierarchical_weighted,mixed_profile,130,954,"Jean d'Estrées, Count of Estrées",29.2416432364886,early_modern
hierarchical_weighted,mixed_profile,131,1010,Aslan Maskhadov,24.333333333333336,contemporary
hierarchical_weighted,mixed_profile,132,1023,Gregorio Luperón,23.297875663855045,long_nineteenth_century
hierarchical_weighted,mixed_profile,133,1041,Abdullah Bughra,20.57200874726648,world_wars
hierarchical_weighted,mixed_profile,134,1050,Christian V of Denmark,18.953920649796938,early_modern
hierarchical_weighted,operation_heavy,1,27,Bernard Montgomery,81.17541393314589,world_wars
hierarchical_weighted,operation_heavy,2,47,Fyodor Tolbukhin,77.85941893158386,world_wars
hierarchical_weighted,operation_heavy,3,49,Aleksandr Vasilevsky,77.81458919087787,world_wars
hierarchical_weighted,operation_heavy,4,59,Dwight D. Eisenhower,76.36676038737895,world_wars
hierarchical_weighted,operation_heavy,5,60,Ivan Bagramyan,76.1877538269291,world_wars
hierarchical_weighted,operation_heavy,6,63,Rodion Malinovsky,75.95657606997813,world_wars
hierarchical_weighted,operation_heavy,7,67,George S. Patton,75.48609809434551,world_wars
hierarchical_weighted,operation_heavy,8,72,Konstantin Rokossovsky,75.22852233676977,world_wars
hierarchical_weighted,operation_heavy,9,83,Kirill Meretskov,74.11262105592003,world_wars
hierarchical_weighted,operation_heavy,10,85,Asif Ali Zardari,73.99174008122463,contemporary
hierarchical_weighted,operation_heavy,11,110,Jean de Lattre de Tassigny,71.68744142455483,world_wars
hierarchical_weighted,operation_heavy,12,113,Tommy Franks,71.57913152139955,contemporary
hierarchical_weighted,operation_heavy,13,121,Georg von Küchler,70.91143392689784,world_wars
hierarchical_weighted,operation_heavy,14,133,Ivan Chernyakhovsky,70.16791627616371,world_wars
hierarchical_weighted,operation_heavy,15,140,Omar Bradley,69.83708216182443,world_wars
hierarchical_weighted,operation_heavy,16,161,Marc Mitscher,67.96579194001875,world_wars
hierarchical_weighted,operation_heavy,17,173,Georgi Todorov,67.33755076538583,world_wars
hierarchical_weighted,operation_heavy,18,185,Suhayl al-Hasan,66.27459387691346,contemporary
hierarchical_weighted,operation_heavy,19,194,Henry Kent Hewitt,65.77522649172134,world_wars
hierarchical_weighted,operation_heavy,20,197,David Petraeus,65.70149953139644,contemporary
hierarchical_weighted,operation_heavy,21,215,William Halsey Jr.,64.67338331771322,world_wars
hierarchical_weighted,operation_heavy,22,244,Ghiath Dalla,62.844536082474235,contemporary
hierarchical_weighted,operation_heavy,23,274,Hulusi Akar,61.387797563261486,contemporary
hierarchical_weighted,operation_heavy,24,275,Creighton Abrams,61.37888784754765,cold_war
hierarchical_weighted,operation_heavy,25,277,Abu Mohammad al-Julani,61.181513589503275,contemporary
hierarchical_weighted,operation_heavy,26,291,Walter Model,60.434083099031554,world_wars
hierarchical_weighted,operation_heavy,27,310,James Somerville,59.51999375195252,world_wars
hierarchical_weighted,operation_heavy,28,350,Nguyễn Văn Toàn,57.83880037488285,cold_war
hierarchical_weighted,operation_heavy,29,385,Đỗ Cao Trí,56.03765698219305,cold_war
hierarchical_weighted,operation_heavy,30,386,José Solchaga,56.024679787566384,world_wars
hierarchical_weighted,operation_heavy,31,396,Valerian Frolov,55.4717463292721,world_wars
hierarchical_weighted,operation_heavy,32,403,Markian Popov,55.25179631365198,world_wars
hierarchical_weighted,operation_heavy,33,413,Miles Dempsey,54.80646672914713,world_wars
hierarchical_weighted,operation_heavy,34,423,Ashfaq Parvez Kayani,54.3238300531084,contemporary
hierarchical_weighted,operation_heavy,35,431,Maximilian von Weichs,54.01530771633865,world_wars
hierarchical_weighted,operation_heavy,36,437,Nikolaus von Falkenhorst,53.869728209934394,world_wars
hierarchical_weighted,operation_heavy,37,449,Josip Broz Tito,53.513745704467354,world_wars
hierarchical_weighted,operation_heavy,38,452,Harry Crerar,53.36402374258044,world_wars
hierarchical_weighted,operation_heavy,39,464,Andrey Yeryomenko,53.01921274601687,world_wars
hierarchical_weighted,operation_heavy,40,475,Alexandros Papagos,52.411402686660416,world_wars
hierarchical_weighted,operation_heavy,41,535,Hoàng Cầm,49.63327085285848,cold_war
hierarchical_weighted,operation_heavy,42,552,Dmitry Lelyushenko,48.740706029365825,world_wars
hierarchical_weighted,operation_heavy,43,615,Maurice Gamelin,46.11824429865667,world_wars
hierarchical_weighted,operation_heavy,44,616,Nguyễn Văn Minh,46.064198687910036,cold_war
hierarchical_weighted,operation_heavy,45,623,Arthur Coningham,45.798969072164944,world_wars
hierarchical_weighted,operation_heavy,46,632,Adolf Hitler,45.378163074039364,world_wars
hierarchical_weighted,operation_heavy,47,634,Kliment Boyadzhiev,45.29037800687285,world_wars
hierarchical_weighted,operation_heavy,48,647,Giáp Văn Cương,44.688691034051864,cold_war
hierarchical_weighted,operation_heavy,49,653,Noor Wali Mehsud,44.33488909715713,contemporary
hierarchical_weighted,operation_heavy,50,668,Alexander Löhr,43.645679475164016,world_wars
hierarchical_weighted,operation_heavy,51,684,Hoàng Văn Thái,43.07200874726648,cold_war
hierarchical_weighted,operation_heavy,52,687,Hoàng Xuân Lãm,42.84639175257733,cold_war
hierarchical_weighted,operation_heavy,53,694,Johannes Blaskowitz,42.55342080599812,world_wars
hierarchical_weighted,operation_heavy,54,714,Sudirman,41.682380506091846,cold_war
hierarchical_weighted,operation_heavy,55,723,Trần Văn Trà,41.23790065604499,cold_war
hierarchical_weighted,operation_heavy,56,738,Paul Hausser,40.65557638238051,world_wars
hierarchical_weighted,operation_heavy,57,739,Erich von Manstein,40.61715089034677,world_wars
hierarchical_weighted,operation_heavy,58,759,Issam Zahreddine,39.75845673227116,contemporary
hierarchical_weighted,operation_heavy,59,799,Hjalmar Siilasvuo,37.48375507653859,world_wars
hierarchical_weighted,operation_heavy,60,800,Heinrich von Vietinghoff,37.44798500468604,world_wars
hierarchical_weighted,operation_heavy,61,809,Georg-Hans Reinhardt,37.14667291471415,world_wars
hierarchical_weighted,operation_heavy,62,819,Nikolai Ivanov,36.69015151515151,world_wars
hierarchical_weighted,operation_heavy,63,825,Ferdinand Schörner,36.32536707278976,world_wars
hierarchical_weighted,operation_heavy,64,830,Hakimullah Mehsud,36.034914089347076,contemporary
hierarchical_weighted,operation_heavy,65,836,Hermann Göring,35.75101530771634,world_wars
hierarchical_weighted,operation_heavy,66,877,Joseph Achuzie,33.373789440799754,cold_war
hierarchical_weighted,operation_heavy,67,879,Tohir Yoʻldosh,33.31012183692596,contemporary
hierarchical_weighted,operation_heavy,68,884,Traugott Herr,33.14011246485474,world_wars
hierarchical_weighted,operation_heavy,69,889,Eduard von Böhm-Ermolli,32.94017494532958,world_wars
hierarchical_weighted,operation_heavy,70,893,Erhard Raus,32.738831615120276,world_wars
hierarchical_weighted,operation_heavy,71,908,Courtney Hodges,31.82099343955014,world_wars
hierarchical_weighted,operation_heavy,72,913,Yakov Cherevichenko,31.46796626054358,world_wars
hierarchical_weighted,operation_heavy,73,933,Ernst Busch,30.211840049984378,world_wars
hierarchical_weighted,operation_heavy,74,945,Wilhelm Ritter von Leeb,29.90924711027804,world_wars
hierarchical_weighted,operation_heavy,75,952,Isoroku Yamamoto,29.251640112464855,world_wars
hierarchical_weighted,operation_heavy,76,967,Petre Dumitrescu,28.407910028116216,world_wars
hierarchical_weighted,operation_heavy,77,972,Hans-Valentin Hube,27.95251483911278,world_wars
hierarchical_weighted,operation_heavy,78,994,Walther Nehring,25.354264292408626,world_wars
hierarchical_weighted,operation_heavy,79,998,Otto Wöhler,24.93714464229928,world_wars
hierarchical_weighted,operation_heavy,80,1008,Alexander Yegorov,24.40549828178694,world_wars
hierarchical_weighted,operation_heavy,81,1028,Dietrich von Saucken,22.569890659169012,world_wars
hierarchical_weighted,operation_heavy,82,1029,Italo Gariboldi,22.348728522336774,world_wars
hierarchical_weighted,operation_heavy,83,1038,Hans-Jürgen von Arnim,21.42580443611371,world_wars
hierarchical_weighted,operation_heavy,84,1042,Lothar Rendulic,20.52913464542331,world_wars
hierarchical_weighted,operation_heavy,85,1049,Walter Weiß,19.14784129959388,world_wars
hierarchical_weighted,operation_heavy,86,1051,Kurt von Tippelskirch,18.910727897532023,world_wars
hierarchical_weighted,operation_heavy,87,1054,Gusztáv Jány,18.320962199312717,world_wars
hierarchical_weighted,operation_heavy,88,1063,Karl-Adolf Hollidt,16.032889721961887,world_wars
hierarchical_weighted,war_campaign_heavy,1,89,Valery Gerasimov,73.61936113714465,contemporary
hierarchical_weighted,war_campaign_heavy,2,141,Kurt Christoph Graf von Schwerin,69.57419556388629,early_modern
hierarchical_weighted,war_campaign_heavy,3,267,Józef Piłsudski,61.55576382380507,world_wars
hierarchical_weighted,war_campaign_heavy,4,284,Phạm Văn Đồng,60.73451421430804,cold_war
hierarchical_weighted,war_campaign_heavy,5,292,Pietro Badoglio,60.352077475788825,world_wars
hierarchical_weighted,war_campaign_heavy,6,297,Lê Duẩn,60.13914401749454,cold_war
hierarchical_weighted,war_campaign_heavy,7,363,Masoud Barzani,57.29365823180257,contemporary
hierarchical_weighted,war_campaign_heavy,8,471,Yuan Shikai,52.686660418619184,long_nineteenth_century
hierarchical_weighted,war_campaign_heavy,9,485,Jonas Savimbi,51.811433926897855,cold_war
hierarchical_weighted,war_campaign_heavy,10,590,Henry VII of England,47.03842549203374,medieval
hierarchical_weighted,war_campaign_heavy,11,594,Jukums Vācietis,46.93017806935333,world_wars
hierarchical_weighted,war_campaign_heavy,12,602,Sergey Kamenev,46.61121524523586,world_wars
hierarchical_weighted,war_campaign_heavy,13,646,Leonid Brezhnev,44.78281786941581,cold_war
hierarchical_weighted,war_campaign_heavy,14,660,Nicholas I of Russia,44.09247110278038,long_nineteenth_century
hierarchical_weighted,war_campaign_heavy,15,688,Baji Rao II,42.84036238675414,revolutionary_napoleonic
hierarchical_weighted,war_campaign_heavy,16,828,Abu Ibrahim al-Hashimi al-Qurashi,36.10845829428304,contemporary
hierarchical_weighted,war_campaign_heavy,17,842,Qianlong Emperor,35.359787566385506,early_modern
hierarchical_weighted,war_campaign_heavy,18,849,Abu Bakr al-Baghdadi,34.9866213683224,contemporary
hierarchical_weighted,war_campaign_heavy,19,854,Mikhail Frunze,34.6569259606373,world_wars
hierarchical_weighted,war_campaign_heavy,20,862,Abu Ayyub al-Masri,34.083255232739766,contemporary
hierarchical_weighted,war_campaign_heavy,21,886,Feng Yuxiang,33.065760699781315,world_wars
hierarchical_weighted,war_campaign_heavy,22,906,Izzat Ibrahim al-Douri,31.98429865666979,contemporary
hierarchical_weighted,war_campaign_heavy,23,973,Frederick Augustus Rutowsky,27.912995938769136,early_modern
hierarchical_weighted,war_campaign_heavy,24,986,Mikhail Tukhachevsky,26.522649172133704,world_wars
hierarchical_weighted,war_campaign_heavy,25,999,Maria Theresa,24.913002186816623,early_modern
